100 5
1520 8927 20473 6 1
1328 7038 18562 2 1
500 12172 24788 9 10
414 14926 27074 6 4
108 5722 17570 3 3
850 9015 21415 10 5
1350 5701 17403 9 1
1360 13742 25312 8 9
1058 7883 20557 6 8
1376 18812 30988 7 8
2475 9989 22731 5 3
1656 8345 19775 7 10
1054 8508 20420 10 9
1120 10724 22834 3 1
1656 5478 17892 6 10
1260 6226 17774 10 1
1440 14467 25901 5 2
1992 11674 24038 5 4
600 9962 22224 10 5
630 12615 24009 3 5
1281 10033 22539 2 5
2050 9299 20689 6 9
324 11189 22611 2 4
255 12954 24210 1 4
195 15969 28481 6 8
210 17298 29454 9 10
231 10854 23646 1 1
1900 9529 21911 7 8
510 3243 15125 1 6
1020 6621 19263 5 4
1610 9460 22092 8 8
940 7348 19940 3 5
950 10693 23209 3 9
528 6881 18259 5 10
1428 9643 20921 6 2
703 7194 18726 7 10
810 7261 20039 1 5
1840 10199 22201 2 7
1886 5308 17030 2 9
992 11673 23241 7 2
1357 19658 31442 7 1
1672 14913 26247 1 7
69 7810 19074 3 7
1691 4514 17212 5 9
690 8489 20641 2 6
50 11112 23832 2 3
391 10422 23158 2 3
80 9661 21119 10 2
1536 13043 25693 10 9
285 16010 27340 8 3
1056 14074 25522 4 8
1140 7287 18611 2 1
1782 16025 27415 9 7
560 6720 18640 10 9
560 8793 20367 8 10
437 8699 20151 1 3
1245 8002 20238 1 2
209 9254 21976 7 7
874 10372 22556 1 3
722 13437 25443 1 4
1978 17624 29126 8 4
1024 7379 19885 9 1
696 9409 22169 5 3
1975 5480 18240 8 6
54 9445 20783 3 9
1679 18601 31031 10 4
1691 15063 26475 6 9
1092 9833 22229 4 7
162 8802 20498 7 9
1600 7954 19662 3 3
1280 8897 20335 8 8
1380 8295 21017 9 9
2047 12917 25273 7 10
2208 10982 22898 5 3
1848 7081 19553 10 1
304 16859 29141 2 5
1360 12521 25319 5 10
420 5075 17801 2 3
2178 4091 15845 4 1
