40 4
510 0 1099 6 2
180 1407 3013 8 4
55 2634 4912 7 10
1008 0 1347 1 7
72 0 1158 8 2
140 369 2557 4 5
115 0 1860 10 10
442 0 1139 10 5
350 4075 6335 7 10
665 479 2593 8 6
225 841 3191 6 8
592 1025 3147 9 7
630 857 3031 7 8
720 0 1985 1 1
294 2863 4473 5 2
1440 903 2737 7 2
425 0 853 7 7
561 0 1321 10 6
814 0 1073 9 7
609 1289 3469 4 6
549 495 2175 4 3
180 1330 3714 8 7
126 0 1006 3 7
348 375 2605 7 4
250 0 1866 10 7
418 3152 5012 1 4
396 799 2945 10 8
648 2837 5155 3 10
1245 0 1243 2 9
429 1765 4143 6 8
371 46 1934 9 6
1134 0 1091 3 3
900 3282 5610 1 6
414 950 3230 2 2
688 0 2112 8 8
266 325 2515 7 4
752 0 1080 8 9
915 2893 4763 8 7
480 0 977 2 6
372 2665 4447 4 1
SETUP
0 311 434 434 330 359 359 349 330 293 189 274 377 462 424 387 283 245 415 293 321 424 95 161 264 274 321 274 274 302 349 321 387 104 132 415 283 293 274 330 321
0 0 453 443 302 368 283 255 311 396 217 302 302 198 227 245 293 349 368 321 180 406 123 321 293 293 321 302 170 321 359 368 424 132 161 321 245 142 114 359 293
0 104 0 274 245 151 255 330 340 208 274 283 311 302 321 208 198 161 443 330 274 359 180 255 255 293 19 293 264 311 302 340 387 189 217 227 311 236 161 208 321
0 340 302 0 255 142 198 104 198 321 274 311 245 283 349 321 368 283 387 349 142 198 180 198 340 264 264 302 29 180 123 293 415 189 217 377 349 255 189 311 283
0 321 283 368 0 208 377 321 170 387 302 293 330 453 377 349 349 359 377 349 217 274 236 274 283 180 245 170 321 151 198 264 481 245 255 245 396 283 217 387 340
0 443 481 509 387 0 264 330 387 359 359 406 330 359 406 217 368 387 443 377 236 293 264 302 302 396 453 396 255 406 293 377 283 274 302 293 415 330 255 377 359
0 189 330 359 255 227 0 311 245 170 132 330 330 340 302 283 217 123 293 274 302 283 311 38 293 151 311 255 302 217 208 330 274 189 217 264 161 274 293 114 217
0 245 208 293 321 189 311 0 95 311 245 217 377 377 302 274 396 293 293 264 283 245 161 274 330 340 170 340 189 76 170 189 340 170 180 349 330 151 142 302 198
0 161 293 208 330 283 227 170 0 264 161 132 283 302 208 180 302 217 217 264 189 340 66 264 236 245 76 245 151 170 264 114 396 76 85 255 255 264 48 264 293
0 198 198 415 217 198 161 180 217 0 227 161 161 180 142 114 264 245 406 264 208 321 245 198 227 208 208 368 264 198 245 302 340 255 142 189 283 227 264 274 198
