  250
    5  1723     7     1
   53  2143     9     4
    9  1554     6     1
   13  3660     3     4
   51  2657     5     9
   68  2744     7     6
   33  1525     2     6
   23  1273    10     2
   15  1911     4     5
   28  1510     6     1
   92  2438     6     9
   16  2137     6     6
   84  1466     8    10
    2  2602     8     8
   86  2370     4     7
    5  1963     2     1
   70  2338     8     2
   61  2742     7    10
   65  2752     1     9
   64  3090     6     8
   18  1889     8     8
   30  2701     5     7
   25  2974     7     7
   28  1226     2     5
   95  2919     3     6
    5  3626     3    10
   52  2487     7     8
    3  3640     3     7
   34  1853     4     8
   29  2962     3     4
   41  2187     1     5
   38  2351    10     8
   82  1427     1     7
   50  2516     8     5
   51  2333     5     2
   32  2860     7     6
   17  1583     7     1
   84  2634     6     7
   54  2909     7     7
   31  2269    10     5
   11  2920     2     8
   45  1669     4     5
   47  3181     7    10
   95  3161     1     7
   47  3047     2     3
   32  1874     2     7
   99  1446     2     8
   16  1707     9     4
   92  3391     8     6
   63  2973     2     6
   80  3573     5     1
   10  1603     8     3
   93  1997     9     3
    5  2870     3     8
   37  1604     9     7
   88  1239     1     8
   10  2819     7     7
   89  2867     8     5
   90  3654     5     5
   43  3447    10     4
   17  2151    10     9
   30  2163     7     9
   81  2120     1     2
   98  2354     3     6
   79  3455     6     4
   31  3229     5     3
   29  1536     1     1
   96  1361     2     4
   14  2186     1    10
   83  3220     9     7
   26  2405     1     8
   25  1428     4     7
   28  3665     3     2
   72  1909    10     8
   20  3365     6     4
   75  3034     4     4
    4  2559     1     5
   19  3587     7     1
   91  3517     4     7
   96  2273     1    10
   82  2883    10     7
   70  3412    10     8
    5  2651     8     3
   74  3656     8     9
   74  2605     2     6
   42  3031     8     9
   62  3670    10     7
   84  1746     8     2
   30  2220     5     4
   51  3646     6     1
   26  1515     9     6
   47  3147     7     3
   81  2131     4     9
    6  2411    10     8
   44  1823     1     8
   60  1909    10     2
   37  1963     4     1
   73  2135     1     8
   55  2045     1     5
   51  2924     6    10
   56  1678    10     5
   80  3226     4     3
   76  3128     1     7
   83  1665     4     6
   52  1458     3     1
   95  2815     6    10
   58  3474     7    10
   56  2792     3     5
   13  2725     4     1
   48  3313     2     7
   51  1387     3     5
   94  1930     6     7
   17  3048     2     5
   56  2814     2     7
   68  1908     5     6
   91  1975     5    10
   98  2167    10     6
   29  1901     7     2
   75  2497     5     2
   28  3163     4    10
   80  1869     2     2
  100  2787     3     8
   74  2632    10     2
   60  2776     8     1
    6  1521     2     5
   17  3231    10     9
   19  3460     7     2
   42  2259     8     5
   90  1688     3     7
   74  1828     9     7
   93  1506     5     4
   45  2141     2     2
   53  1376     2    10
   68  3409     8    10
   27  2581     5     8
    5  1609     6    10
   62  2547     5    10
   85  2378     3     7
   61  3176     1     5
   75  1595     1    10
   32  2014     6     3
   11  3339     5     9
   68  2300     6     6
   49  1385     9     8
   67  2475     7     5
   36  2984     2     2
   40  2136     4     7
   65  3418     6     1
   65  3661     8     3
   14  3408    10     9
   92  2904     1    10
   44  1852     2     4
   14  2518     2     6
   65  1858     3     1
    4  3404     9     4
   19  2814     6    10
   82  1411     2    10
   22  3187     7     6
   61  1396     5     5
   71  1875     4     6
   95  1337     5     2
   53  1678     1     8
   15  2791     7     8
   48  1488     9     1
   20  1409    10     8
   42  1695     3     5
   53  1873     4     1
   82  2732     5     8
   26  2848     7     2
   13  1372     6     5
   56  3102     7     7
   58  3637     5     4
   24  3486     1     3
   24  1725     4     3
    6  1345     3     2
   90  2284     7     8
   59  3485     5     4
   45  2256     8     8
   54  2024     4     8
   24  3468     5     6
   58  1986     7     6
   46  1251     6     8
   67  1643     8    10
   71  3280     9     1
   10  1884     8     8
   70  1369     8     4
   90  2417     6     1
   91  2071    10     7
   92  3332     4     9
   51  2588     2     5
   62  2721     5     3
   87  3444     8     1
    3  3041     2     3
   76  1835     4    10
   35  1254     8     2
   23  3226     2     1
   18  2305     8     5
   87  1902     4     2
    4  2281     8     8
   44  1475     5     6
   99  2049     9     7
   60  1706     6     5
    1  1435     9    10
   23  1858     9    10
   83  2207     9     7
    6  1555     1     1
   12  2917     7     8
   42  2014     5     1
   51  2586     1     9
   66  1264     2     6
   65  1805     9     7
    8  3348     7     5
   11  1290     8     3
   32  2224     8     6
   79  2950     7     6
   21  1950     5    10
    2  2368     5     9
   68  1690     2     6
   12  2796     6     7
   93  2022     8     8
   19  3053     5     1
   73  1840     1    10
   79  1789     8     8
   21  2417     7     4
   49  2450     6    10
   13  1818     5     9
   44  1966    10     5
   67  3531     3     4
  100  2496     8     1
   48  3023     9     3
   10  1328     7     9
   99  3321     7     7
    7  3504     4     7
   10  1539     7     9
   21  1501     7     7
   90  2033     2     4
   16  1870    10    10
   33  3194     4     4
   31  2823     8     4
   66  3231    10     8
   98  3234     7     9
   96  3403     7    10
   73  2902     8     2
    9  3299     4     1
   27  1949     6     6
   52  2175     5     7
   30  1571     1     1
   28  3093     1     5
   20  2640     8     3
   41  3143     6     7
