100 4
1691 13280 13280 8 4
1530 11160 11160 2 3
1472 19728 19728 8 10
1152 15580 15580 2 7
1820 11934 11934 7 6
1750 16485 16485 10 7
18 12788 12788 2 4
756 8384 8384 2 8
1445 6990 6990 9 2
100 19193 19193 7 10
1080 24225 24225 6 7
616 9240 9240 9 8
748 23751 23751 4 8
1116 18194 18194 2 2
442 10659 10659 6 1
273 20220 20220 1 1
1197 23079 23079 2 8
1078 24650 24650 8 8
216 7884 7884 8 9
234 8415 8415 4 7
900 8340 8340 5 5
575 16080 16080 9 4
960 10155 10155 8 2
1380 17075 17075 4 2
360 21780 21780 4 9
2112 12474 12474 6 9
1280 11362 11362 3 3
1564 14628 14628 1 10
34 27240 27240 5 2
171 26000 26000 5 7
1241 22160 22160 9 4
1771 11577 11577 2 10
1992 13904 13904 7 5
1056 17616 17616 6 7
1620 10697 10697 2 5
1400 7140 7140 6 3
1008 18768 18768 10 5
1805 25375 25375 10 3
304 15419 15419 8 7
816 10224 10224 9 3
954 10104 10104 9 7
897 24266 24266 8 10
1364 12393 12393 3 5
1025 19360 19360 10 1
1606 16728 16728 2 9
1242 19320 19320 4 9
2070 15150 15150 9 2
552 18734 18734 2 8
912 8646 8646 2 1
1170 14660 14660 10 10
946 10115 10115 1 1
810 23625 23625 2 10
525 21873 21873 1 3
1518 18200 18200 8 6
1806 12443 12443 7 6
1702 11340 11340 6 10
784 9270 9270 8 4
1488 21736 21736 5 3
975 26064 26064 10 8
1728 14430 14430 5 10
253 19074 19074 6 7
836 11268 11268 3 7
850 9432 9432 6 10
216 14800 14800 1 8
84 19228 19228 6 4
1150 20878 20878 3 10
2254 26280 26280 10 7
992 12120 12120 8 9
1254 23184 23184 7 4
1518 10458 10458 2 10
400 20454 20454 9 9
828 8208 8208 3 3
1533 18560 18560 6 1
888 16380 16380 9 3
1482 16185 16185 2 8
585 22824 22824 6 4
1332 20142 20142 5 10
384 11502 11502 2 7
1656 10812 10812 9 10
176 12305 12305 8 3
275 21825 21825 8 7
800 10845 10845 10 5
1332 10279 10279 1 2
63 15376 15376 7 8
1890 21318 21318 9 9
2150 10013 10013 4 6
935 9168 9168 7 9
506 16321 16321 10 6
1000 20349 20349 8 4
198 14892 14892 6 10
720 22816 22816 3 9
960 17880 17880 3 8
285 23496 23496 7 8
885 16663 16663 10 5
1748 14398 14398 10 4
1440 13824 13824 2 10
1029 21696 21696 9 1
1728 13927 13927 10 1
1060 13179 13179 2 4
714 18768 18768 7 8
SETUP
0 511 62 388 449 449 368 511 409 572 470 511 347 694 245 490 286 449 551 429 266 368 694 205 511 572 511 633 674 572 347 429 490 409 735 205 327 470 368 511 613 409 613 531 82 654 551 551 490 633 470 470 654 266 347 572 694 429 490 694 551 286 164 347 694 449 307 449 388 633 572 490 470 613 123 307 572 184 286 572 143 347 490 470 388 674 490 429 776 511 551 347 592 490 531 347 551 572 164 368 490
0 0 613 674 572 633 449 654 654 347 654 694 837 449 531 511 633 470 654 572 347 776 531 613 858 654 592 511 796 715 715 490 470 490 715 327 511 225 633 837 409 592 633 633 694 633 735 694 572 551 225 551 939 449 551 449 551 205 511 572 388 429 511 674 490 205 551 470 470 490 511 654 613 551 592 388 592 572 572 347 531 674 490 511 368 756 572 735 633 286 715 490 633 511 674 449 409 347 572 429 633
