60 4
1440 6352 6352 9 9
756 9366 9366 8 6
440 8224 8224 1 3
1298 7380 7380 2 7
2037 8496 8496 1 8
493 10200 10200 2 1
1311 9912 9912 2 4
17 10074 10074 8 5
22 11450 11450 2 5
1406 9812 9812 8 5
874 7974 7974 6 5
1235 11600 11600 2 8
1320 9580 9580 1 6
1170 9540 9540 10 9
256 8151 8151 1 5
561 7000 7000 5 3
930 5488 5488 6 10
697 9000 9000 2 6
630 10248 10248 10 1
567 10689 10689 8 2
2231 9366 9366 8 7
528 6510 6510 2 10
960 8274 8274 5 10
210 8313 8313 3 2
1224 8120 8120 9 9
1360 7848 7848 7 4
1817 8119 8119 10 6
2352 7395 7395 8 10
1080 7410 7410 3 9
880 8360 8360 7 4
615 6630 6630 3 6
1638 9600 9600 2 2
105 7560 7560 4 5
560 9177 9177 1 5
2400 8160 8160 9 3
40 8900 8900 6 6
1495 7650 7650 4 3
252 7590 7590 2 7
2208 8525 8525 8 9
800 6780 6780 10 2
1170 6001 6001 4 5
924 7236 7236 7 6
304 10008 10008 1 2
2000 5706 5706 3 5
864 7258 7258 5 9
1200 6080 6080 2 1
782 7770 7770 4 4
1140 6660 6660 4 9
2100 8449 8449 7 8
192 7958 7958 3 10
1725 5490 5490 6 4
1376 7446 7446 9 5
60 8797 8797 1 9
285 7400 7400 10 9
1290 6786 6786 1 6
1748 7011 7011 6 5
720 11400 11400 3 6
2070 6732 6732 3 10
465 9126 9126 4 8
1300 9300 9300 10 7
SETUP
0 260 200 160 200 140 280 200 280 200 200 220 280 260 220 280 280 240 220 200 260 220 200 280 260 260 260 240 200 240 280 220 220 140 200 280 280 180 280 240 240 160 200 220 240 280 240 220 220 260 180 280 200 220 220 240 260 180 220 240 240
0 0 659 699 639 80 140 699 180 639 40 679 738 120 659 719 758 699 579 20 80 100 659 659 659 679 699 180 639 679 639 699 40 699 639 679 679 619 180 20 40 719 619 659 619 679 60 120 639 120 659 699 639 659 40 619 679 639 120 120 619
0 738 0 659 639 679 758 758 778 719 659 738 160 758 180 758 719 100 120 679 719 699 719 200 738 738 758 798 140 699 180 160 659 778 719 719 758 140 798 699 679 220 140 180 140 200 639 738 180 719 120 758 679 719 719 200 738 200 579 719 160
0 738 639 0 120 659 719 120 719 120 679 160 778 719 679 200 240 679 619 599 719 738 160 719 160 120 220 738 599 140 699 719 619 140 160 160 200 719 758 719 659 719 639 719 719 699 639 679 738 699 679 180 160 80 619 639 180 758 659 639 719
0 699 659 120 0 679 719 180 778 160 719 180 679 719 719 180 160 738 639 639 639 639 100 699 160 180 200 738 659 80 699 619 659 200 160 160 200 699 738 619 639 719 679 659 619 719 599 719 738 639 579 160 180 140 659 679 120 679 659 699 639
0 180 719 719 758 0 200 719 240 639 180 659 818 160 659 778 798 798 738 180 220 180 758 778 778 738 758 280 758 738 778 758 180 818 738 758 778 679 180 180 180 758 758 679 699 738 180 120 719 200 738 798 699 778 180 699 818 778 180 240 699
0 200 719 719 619 60 0 719 160 659 100 679 738 200 679 719 758 778 719 140 160 160 659 719 719 659 738 200 719 679 719 679 80 738 659 758 758 679 200 140 120 699 599 719 679 738 100 140 719 120 639 699 699 738 160 738 719 719 120 180 679
0 639 639 180 120 619 679 0 738 20 659 60 719 679 579 140 180 679 619 659 599 699 140 719 160 120 140 758 619 40 699 719 619 160 140 140 160 599 659 639 639 738 639 719 679 659 619 599 639 659 679 180 80 80 659 619 180 719 659 639 679
0 160 699 679 659 60 140 679 0 639 160 659 758 180 639 719 778 719 639 160 140 180 639 719 719 679 699 180 619 659 699 738 80 699 639 738 699 659 160 160 120 719 659 738 738 719 100 100 699 20 699 738 679 639 160 659 699 758 100 120 719
0 639 639 180 160 619 659 100 778 0 659 40 778 679 579 220 160 719 659 639 679 679 140 719 160 180 140 758 699 120 699 719 679 200 120 180 160 599 639 639 639 719 699 719 679 659 659 579 639 659 679 220 80 180 659 699 180 699 659 738 679
0 140 639 679 719 180 180 758 240 679 0 699 778 180 699 699 798 738 679 140 140 80 679 719 719 719 679 200 699 659 699 758 140 738 679 659 719 599 220 80 100 719 719 639 599 738 140 160 619 200 758 699 619 719 100 659 738 738 120 160 599
0 719 679 160 140 679 639 180 758 100 719 0 778 758 659 240 140 758 659 679 699 659 100 719 160 160 160 719 679 160 719 679 659 200 100 160 200 679 619 639 659 758 679 719 738 619 639 659 719 738 639 220 160 160 679 719 180 679 659 719 738
0 579 140 719 659 639 719 719 719 679 599 659 0 699 120 738 639 180 60 599 639 679 679 120 679 659 719 758 120 679 120 180 619 699 679 659 699 80 719 599 619 180 100 140 100 160 619 659 120 699 140 738 659 679 619 100 699 120 679 699 100
0 100 619 659 659 120 120 679 220 699 120 699 758 0 679 719 738 699 639 60 100 80 639 719 719 719 719 180 659 619 719 619 100 758 719 719 758 559 180 120 120 599 659 699 699 738 100 140 599 120 579 699 579 679 60 659 659 659 100 160 699
0 659 140 699 699 599 639 639 758 639 679 559 240 719 0 758 699 200 120 679 659 659 659 140 679 719 719 738 140 639 140 140 679 719 659 699 679 40 619 619 619 200 140 160 180 80 639 559 60 639 100 758 599 699 639 140 719 140 659 719 180
0 738 679 120 80 659 758 180 758 120 679 140 738 719 679 0 220 719 699 699 699 719 140 719 160 160 200 758 699 160 699 639 619 60 120 120 160 659 738 639 639 639 639 699 699 719 619 679 679 699 659 120 120 180 719 738 120 699 619 738 699
0 699 639 140 120 659 679 160 639 80 699 100 699 719 639 160 0 738 639 719 639 738 80 619 60 40 140 699 659 140 699 738 659 100 80 140 180 659 699 699 679 679 659 738 719 699 659 639 679 639 699 140 120 140 699 738 80 599 639 699 719
0 719 160 738 738 679 738 719 778 619 699 659 220 738 100 758 778 0 160 699 699 699 639 160 699 778 699 719 180 679 180 140 719 738 619 758 758 120 719 659 679 220 180 220 180 160 679 659 160 738 120 758 579 738 719 200 719 200 639 758 180
0 699 140 699 599 599 659 719 699 639 619 659 160 679 120 679 738 160 0 659 679 679 639 100 639 639 719 719 160 659 100 120 559 679 639 738 699 120 719 659 579 140 40 120 120 120 579 659 140 639 80 679 679 719 699 160 679 160 659 738 120
0 140 719 719 619 60 140 719 180 659 100 679 738 140 679 699 758 738 579 0 160 160 659 679 659 659 738 200 659 679 659 679 40 719 659 679 719 679 200 140 60 699 599 679 679 679 40 140 719 120 659 699 699 679 40 599 699 738 120 160 679
0 180 699 738 679 140 200 639 140 639 100 659 758 140 659 719 699 659 679 180 0 140 679 719 738 639 738 180 579 659 659 738 140 659 679 719 758 679 180 120 140 699 719 719 679 679 160 120 699 140 719 699 679 599 180 679 778 738 140 60 639
0 160 579 659 659 120 180 738 220 679 120 659 719 180 659 738 719 659 619 160 160 0 719 719 719 719 778 240 719 679 699 719 80 758 699 719 738 619 180 160 120 738 659 738 719 738 80 120 659 160 679 738 639 719 120 758 738 758 60 200 719
0 719 679 180 120 659 659 240 738 160 639 180 679 738 738 200 180 758 699 719 719 679 0 719 180 180 200 639 719 160 719 699 639 220 160 180 200 679 639 699 659 758 659 699 659 659 619 738 659 719 699 200 140 200 719 719 180 758 559 758 659
0 679 120 619 719 639 758 659 719 659 679 679 240 719 120 738 719 140 140 659 579 719 659 0 699 659 738 738 60 699 140 220 679 599 659 738 719 100 738 679 639 80 160 140 160 160 679 679 80 599 200 719 659 619 679 160 719 140 679 639 120
0 679 659 80 60 599 639 120 719 120 639 140 738 659 679 100 180 699 659 679 599 699 120 559 0 120 180 738 599 140 679 679 659 60 120 200 180 639 699 679 639 639 599 699 679 719 659 679 619 599 639 80 120 80 699 719 40 679 679 639 679
0 679 679 160 120 639 699 140 619 60 679 80 679 719 599 220 200 738 679 679 659 719 60 639 120 0 120 679 659 140 679 738 679 120 40 120 160 639 679 659 679 699 699 738 699 679 659 619 659 599 699 180 100 120 679 719 140 738 599 679 699
0 738 659 140 180 659 719 220 778 140 758 160 758 738 699 160 260 659 719 719 679 639 140 719 180 180 0 659 699 200 719 778 719 200 140 140 140 679 699 639 659 699 738 639 599 699 719 719 719 758 758 160 140 180 738 659 200 758 679 719 599
0 140 639 659 659 120 180 738 220 659 140 699 659 180 679 679 738 719 619 140 120 80 659 699 699 719 699 0 679 738 679 738 80 719 659 659 699 679 200 60 100 699 659 619 579 719 100 140 699 160 699 699 679 699 160 639 719 738 120 140 579
0 699 160 719 719 679 719 619 679 619 719 659 200 679 100 738 778 100 120 719 659 738 659 140 738 619 719 699 0 639 180 180 679 659 659 719 758 120 699 699 699 140 160 220 180 180 679 639 140 679 140 738 659 579 719 120 758 160 679 599 180
0 738 719 180 80 619 679 100 719 120 659 140 738 699 679 160 180 679 579 699 579 699 120 679 120 120 180 738 599 0 659 699 579 140 120 180 160 679 738 679 619 699 619 679 679 699 599 679 719 659 659 160 160 60 719 699 160 738 679 639 659
0 719 80 699 579 719 719 719 758 719 699 738 160 758 180 679 738 180 140 659 679 619 619 160 699 719 758 659 120 659 0 100 679 738 738 719 758 140 699 639 659 180 160 160 100 40 619 719 160 659 60 738 699 679 679 160 699 140 619 679 120
0 738 160 679 599 679 719 719 758 679 719 719 180 758 160 659 758 180 120 679 699 679 699 140 699 738 679 719 160 679 180 0 659 719 679 679 719 120 778 679 679 100 140 100 140 220 659 719 140 679 100 639 679 738 699 180 599 180 699 738 140
0 160 679 699 599 40 180 719 140 639 80 659 719 120 659 679 738 719 679 120 140 120 639 639 639 639 719 180 699 659 639 659 0 679 639 738 738 659 180 120 40 679 579 659 659 659 20 120 679 80 619 679 679 719 140 719 679 719 100 180 659
0 679 619 160 160 619 719 120 798 80 699 100 758 679 639 240 160 659 699 699 699 738 80 699 140 200 140 719 719 120 758 719 699 0 80 220 220 599 699 699 719 599 719 738 719 719 679 639 639 719 719 220 80 180 659 719 180 639 639 738 738
0 639 639 160 140 619 659 100 738 20 639 40 699 679 579 180 160 719 679 659 659 679 20 639 80 180 80 639 679 120 699 719 639 120 0 160 140 599 639 639 639 699 659 719 659 659 619 579 639 659 679 160 80 160 659 699 120 699 579 719 659
0 639 639 160 140 619 659 120 738 20 659 40 699 679 579 140 180 738 679 659 679 639 20 639 80 180 80 639 679 120 659 719 639 140 20 0 60 599 639 639 659 699 679 719 659 639 619 579 639 659 679 160 80 160 659 699 120 719 579 719 659
0 679 599 140 140 679 738 180 758 160 699 160 758 738 679 240 220 699 659 679 679 579 200 719 160 180 260 818 659 100 738 758 659 160 180 200 0 579 719 679 679 738 679 738 719 599 659 699 619 738 719 220 60 140 639 738 200 699 639 699 738
0 639 200 738 679 679 719 719 778 719 659 679 260 758 140 758 778 180 100 659 639 738 719 200 738 719 778 798 120 619 180 220 659 758 719 719 758 0 738 659 679 220 140 180 160 200 659 679 40 738 180 758 579 679 619 160 758 180 738 699 160
0 180 619 699 639 80 40 699 180 659 120 679 758 220 659 738 778 719 659 160 120 60 659 679 679 679 719 180 639 639 738 719 120 719 639 639 679 659 0 160 140 719 619 719 699 579 120 120 699 140 679 719 679 659 80 758 679 659 100 120 699
0 160 719 719 659 140 180 679 160 659 140 699 778 120 679 738 738 719 719 160 60 140 679 639 639 679 798 180 619 719 639 719 180 679 719 758 798 659 200 0 40 719 679 758 719 659 160 120 699 140 679 719 679 639 180 719 659 758 140 120 679
0 120 679 679 639 120 160 679 140 699 140 738 758 100 719 699 778 758 699 140 100 120 659 619 619 719 778 160 659 699 599 699 160 659 719 778 778 639 200 140 0 679 659 738 699 639 140 180 679 120 659 679 659 679 160 738 639 738 120 160 699
0 659 180 758 699 659 738 639 758 639 679 679 240 758 120 758 679 180 120 659 659 738 738 200 738 699 758 818 140 639 200 220 659 758 738 719 758 20 738 659 699 0 140 200 160 160 679 679 60 738 180 778 599 699 619 140 758 180 738 719 160
0 699 120 679 579 559 719 699 659 619 599 639 140 719 80 738 719 220 120 639 659 659 619 140 679 619 679 699 120 639 160 100 659 679 599 719 719 80 699 639 659 180 0 140 80 160 619 639 120 599 60 719 659 679 659 140 679 140 619 699 80
0 639 120 599 699 679 758 699 758 679 659 719 200 719 160 719 818 180 120 639 699 719 738 140 699 699 758 778 80 719 140 180 659 719 719 758 758 140 758 659 639 200 140 0 160 160 659 719 180 738 140 758 719 659 659 140 719 180 699 679 160
0 679 60 639 679 699 738 719 738 639 699 659 200 699 120 659 758 160 120 679 639 599 639 120 679 699 699 719 120 719 120 180 659 699 639 639 679 100 719 599 619 120 140 60 0 160 679 659 140 719 160 659 659 679 699 60 699 160 639 659 20
0 738 60 679 679 699 699 679 738 679 719 699 200 738 140 758 758 160 120 719 659 599 719 140 679 679 778 758 80 639 180 200 659 719 699 758 778 120 679 738 679 200 140 160 200 0 659 699 140 719 160 738 679 639 719 200 699 100 639 659 180
0 200 719 699 758 220 240 778 260 778 200 798 818 220 798 719 818 699 738 200 220 160 758 758 738 738 719 260 738 738 738 798 200 778 778 818 798 719 240 220 140 719 758 659 758 659 0 260 758 240 778 699 719 758 220 778 659 758 200 200 758
0 160 719 738 699 40 100 619 220 639 180 659 778 200 659 758 758 738 679 180 140 220 719 778 778 738 738 180 679 659 758 758 140 738 719 758 758 679 160 160 160 758 679 719 719 719 140 0 699 100 738 758 699 699 180 679 738 778 100 160 719
0 599 180 719 679 679 679 738 778 699 639 699 240 719 180 758 818 200 100 619 679 699 699 160 699 719 738 778 140 738 140 180 639 738 699 738 719 120 758 619 639 220 120 160 120 180 659 719 0 719 160 758 679 699 639 120 738 160 719 699 120
0 160 699 679 719 60 180 699 180 639 180 639 758 200 639 719 758 738 719 160 140 180 639 719 699 758 699 160 699 719 699 758 160 738 639 758 679 659 160 160 160 778 738 719 738 719 140 100 679 0 719 778 679 719 160 738 738 758 100 180 719
0 738 80 639 639 659 699 738 758 699 679 719 200 738 160 699 778 160 80 599 738 599 619 160 719 699 719 699 140 719 160 60 619 738 699 719 758 120 719 719 639 140 100 140 160 180 639 719 160 699 0 679 679 699 619 100 639 100 639 719 160
0 659 699 140 80 619 699 100 738 100 659 140 738 699 659 40 140 639 599 659 659 699 140 679 140 120 200 758 679 100 679 659 599 80 120 140 180 579 738 659 619 559 619 699 699 699 599 679 599 679 659 0 40 140 639 679 140 719 639 719 699
0 758 778 260 180 679 738 160 818 180 758 120 818 798 659 220 240 778 679 778 679 758 180 778 240 220 240 818 699 120 758 778 699 240 180 220 240 679 719 719 719 778 719 758 719 738 699 659 719 738 758 220 0 160 738 778 260 778 738 738 719
0 679 679 220 140 659 719 60 758 60 719 80 758 719 639 180 220 619 659 699 659 738 160 738 200 160 180 778 659 80 738 758 659 200 140 180 200 639 679 679 679 719 679 758 719 699 659 639 679 699 719 180 100 0 699 659 220 758 719 679 719
0 200 738 719 778 160 220 699 220 659 200 699 798 220 679 738 818 719 738 200 200 180 659 738 738 699 738 200 639 738 758 818 200 738 659 659 699 679 200 200 200 719 758 679 758 738 180 140 699 220 778 719 699 659 0 699 758 798 140 140 758
0 639 160 719 719 679 738 719 798 639 659 659 220 738 100 738 778 240 140 659 719 699 639 160 699 758 699 719 180 738 180 240 679 738 639 619 659 120 719 659 679 200 160 140 160 160 679 659 160 719 200 738 679 738 679 0 699 180 639 758 160
0 699 738 180 120 659 679 140 758 140 699 180 758 738 719 80 180 679 639 679 679 738 180 659 100 160 180 778 699 140 719 699 639 120 160 180 220 619 778 699 659 599 659 738 738 738 639 719 639 699 699 60 80 180 679 719 0 738 679 738 738
0 778 200 758 699 699 699 738 798 699 679 738 260 778 180 778 798 220 120 778 659 738 699 140 719 738 778 778 140 639 200 220 659 738 699 699 738 160 778 758 699 220 140 220 160 160 679 719 200 738 180 778 738 699 758 220 738 0 719 719 160
0 160 679 738 659 120 240 758 220 699 80 719 679 180 719 738 758 758 738 160 200 120 719 719 719 719 738 240 758 738 699 699 80 758 699 738 778 659 240 160 120 738 659 719 659 719 60 180 699 160 699 738 679 778 160 719 719 778 0 220 659
0 160 699 719 699 120 180 699 100 619 160 639 719 100 639 778 758 758 719 160 140 160 639 659 699 579 699 120 679 719 699 699 160 699 619 679 719 639 160 140 160 679 738 738 679 719 140 100 679 80 659 758 659 699 160 659 719 738 80 0 699
0 699 80 719 699 699 738 719 738 639 719 659 200 699 120 679 758 160 120 719 639 599 639 140 679 699 719 719 120 719 120 200 679 719 639 639 679 100 719 599 619 120 140 200 140 140 679 659 140 719 160 659 659 679 699 60 699 160 639 679 0
SETUP_COST
0.0 5200.0 4000.0 3200.0 4000.0 2800.0 5600.0 4000.0 5600.0 4000.0 4000.0 4400.0 5600.0 5200.0 4400.0 5600.0 5600.0 4800.0 4400.0 4000.0 5200.0 4400.0 4000.0 5600.0 5200.0 5200.0 5200.0 4800.0 4000.0 4800.0 5600.0 4400.0 4400.0 2800.0 4000.0 5600.0 5600.0 3600.0 5600.0 4800.0 4800.0 3200.0 4000.0 4400.0 4800.0 5600.0 4800.0 4400.0 4400.0 5200.0 3600.0 5600.0 4000.0 4400.0 4400.0 4800.0 5200.0 3600.0 4400.0 4800.0 4800.0
0.0 0.0 13180.0 13980.0 12780.0 1600.0 2800.0 13980.0 3600.0 12780.0 800.0 13580.0 14760.0 2400.0 13180.0 14380.0 15160.0 13980.0 11580.0 400.0 1600.0 2000.0 13180.0 13180.0 13180.0 13580.0 13980.0 3600.0 12780.0 13580.0 12780.0 13980.0 800.0 13980.0 12780.0 13580.0 13580.0 12380.0 3600.0 400.0 800.0 14380.0 12380.0 13180.0 12380.0 13580.0 1200.0 2400.0 12780.0 2400.0 13180.0 13980.0 12780.0 13180.0 800.0 12380.0 13580.0 12780.0 2400.0 2400.0 12380.0
0.0 14760.0 0.0 13180.0 12780.0 13580.0 15160.0 15160.0 15560.0 14380.0 13180.0 14760.0 3200.0 15160.0 3600.0 15160.0 14380.0 2000.0 2400.0 13580.0 14380.0 13980.0 14380.0 4000.0 14760.0 14760.0 15160.0 15960.0 2800.0 13980.0 3600.0 3200.0 13180.0 15560.0 14380.0 14380.0 15160.0 2800.0 15960.0 13980.0 13580.0 4400.0 2800.0 3600.0 2800.0 4000.0 12780.0 14760.0 3600.0 14380.0 2400.0 15160.0 13580.0 14380.0 14380.0 4000.0 14760.0 4000.0 11580.0 14380.0 3200.0
0.0 14760.0 12780.0 0.0 2400.0 13180.0 14380.0 2400.0 14380.0 2400.0 13580.0 3200.0 15560.0 14380.0 13580.0 4000.0 4800.0 13580.0 12380.0 11980.0 14380.0 14760.0 3200.0 14380.0 3200.0 2400.0 4400.0 14760.0 11980.0 2800.0 13980.0 14380.0 12380.0 2800.0 3200.0 3200.0 4000.0 14380.0 15160.0 14380.0 13180.0 14380.0 12780.0 14380.0 14380.0 13980.0 12780.0 13580.0 14760.0 13980.0 13580.0 3600.0 3200.0 1600.0 12380.0 12780.0 3600.0 15160.0 13180.0 12780.0 14380.0
0.0 13980.0 13180.0 2400.0 0.0 13580.0 14380.0 3600.0 15560.0 3200.0 14380.0 3600.0 13580.0 14380.0 14380.0 3600.0 3200.0 14760.0 12780.0 12780.0 12780.0 12780.0 2000.0 13980.0 3200.0 3600.0 4000.0 14760.0 13180.0 1600.0 13980.0 12380.0 13180.0 4000.0 3200.0 3200.0 4000.0 13980.0 14760.0 12380.0 12780.0 14380.0 13580.0 13180.0 12380.0 14380.0 11980.0 14380.0 14760.0 12780.0 11580.0 3200.0 3600.0 2800.0 13180.0 13580.0 2400.0 13580.0 13180.0 13980.0 12780.0
0.0 3600.0 14380.0 14380.0 15160.0 0.0 4000.0 14380.0 4800.0 12780.0 3600.0 13180.0 16360.0 3200.0 13180.0 15560.0 15960.0 15960.0 14760.0 3600.0 4400.0 3600.0 15160.0 15560.0 15560.0 14760.0 15160.0 5600.0 15160.0 14760.0 15560.0 15160.0 3600.0 16360.0 14760.0 15160.0 15560.0 13580.0 3600.0 3600.0 3600.0 15160.0 15160.0 13580.0 13980.0 14760.0 3600.0 2400.0 14380.0 4000.0 14760.0 15960.0 13980.0 15560.0 3600.0 13980.0 16360.0 15560.0 3600.0 4800.0 13980.0
0.0 4000.0 14380.0 14380.0 12380.0 1200.0 0.0 14380.0 3200.0 13180.0 2000.0 13580.0 14760.0 4000.0 13580.0 14380.0 15160.0 15560.0 14380.0 2800.0 3200.0 3200.0 13180.0 14380.0 14380.0 13180.0 14760.0 4000.0 14380.0 13580.0 14380.0 13580.0 1600.0 14760.0 13180.0 15160.0 15160.0 13580.0 4000.0 2800.0 2400.0 13980.0 11980.0 14380.0 13580.0 14760.0 2000.0 2800.0 14380.0 2400.0 12780.0 13980.0 13980.0 14760.0 3200.0 14760.0 14380.0 14380.0 2400.0 3600.0 13580.0
0.0 12780.0 12780.0 3600.0 2400.0 12380.0 13580.0 0.0 14760.0 400.0 13180.0 1200.0 14380.0 13580.0 11580.0 2800.0 3600.0 13580.0 12380.0 13180.0 11980.0 13980.0 2800.0 14380.0 3200.0 2400.0 2800.0 15160.0 12380.0 800.0 13980.0 14380.0 12380.0 3200.0 2800.0 2800.0 3200.0 11980.0 13180.0 12780.0 12780.0 14760.0 12780.0 14380.0 13580.0 13180.0 12380.0 11980.0 12780.0 13180.0 13580.0 3600.0 1600.0 1600.0 13180.0 12380.0 3600.0 14380.0 13180.0 12780.0 13580.0
0.0 3200.0 13980.0 13580.0 13180.0 1200.0 2800.0 13580.0 0.0 12780.0 3200.0 13180.0 15160.0 3600.0 12780.0 14380.0 15560.0 14380.0 12780.0 3200.0 2800.0 3600.0 12780.0 14380.0 14380.0 13580.0 13980.0 3600.0 12380.0 13180.0 13980.0 14760.0 1600.0 13980.0 12780.0 14760.0 13980.0 13180.0 3200.0 3200.0 2400.0 14380.0 13180.0 14760.0 14760.0 14380.0 2000.0 2000.0 13980.0 400.0 13980.0 14760.0 13580.0 12780.0 3200.0 13180.0 13980.0 15160.0 2000.0 2400.0 14380.0
0.0 12780.0 12780.0 3600.0 3200.0 12380.0 13180.0 2000.0 15560.0 0.0 13180.0 800.0 15560.0 13580.0 11580.0 4400.0 3200.0 14380.0 13180.0 12780.0 13580.0 13580.0 2800.0 14380.0 3200.0 3600.0 2800.0 15160.0 13980.0 2400.0 13980.0 14380.0 13580.0 4000.0 2400.0 3600.0 3200.0 11980.0 12780.0 12780.0 12780.0 14380.0 13980.0 14380.0 13580.0 13180.0 13180.0 11580.0 12780.0 13180.0 13580.0 4400.0 1600.0 3600.0 13180.0 13980.0 3600.0 13980.0 13180.0 14760.0 13580.0
0.0 2800.0 12780.0 13580.0 14380.0 3600.0 3600.0 15160.0 4800.0 13580.0 0.0 13980.0 15560.0 3600.0 13980.0 13980.0 15960.0 14760.0 13580.0 2800.0 2800.0 1600.0 13580.0 14380.0 14380.0 14380.0 13580.0 4000.0 13980.0 13180.0 13980.0 15160.0 2800.0 14760.0 13580.0 13180.0 14380.0 11980.0 4400.0 1600.0 2000.0 14380.0 14380.0 12780.0 11980.0 14760.0 2800.0 3200.0 12380.0 4000.0 15160.0 13980.0 12380.0 14380.0 2000.0 13180.0 14760.0 14760.0 2400.0 3200.0 11980.0
0.0 14380.0 13580.0 3200.0 2800.0 13580.0 12780.0 3600.0 15160.0 2000.0 14380.0 0.0 15560.0 15160.0 13180.0 4800.0 2800.0 15160.0 13180.0 13580.0 13980.0 13180.0 2000.0 14380.0 3200.0 3200.0 3200.0 14380.0 13580.0 3200.0 14380.0 13580.0 13180.0 4000.0 2000.0 3200.0 4000.0 13580.0 12380.0 12780.0 13180.0 15160.0 13580.0 14380.0 14760.0 12380.0 12780.0 13180.0 14380.0 14760.0 12780.0 4400.0 3200.0 3200.0 13580.0 14380.0 3600.0 13580.0 13180.0 14380.0 14760.0
