60 4
1886 3266 8 6
1886 14122 10 9
805 2484 1 8
2254 0 4 6
276 11270 2 2
1357 8096 5 3
621 1495 1 8
1932 12236 9 9
92 1127 5 2
483 0 3 9
299 0 7 4
92 11914 8 8
1817 0 7 1
1702 9223 6 1
1794 0 9 6
1541 5750 3 3
414 0 3 5
1932 0 5 6
1748 15019 2 3
1633 9982 10 10
23 14329 6 5
1196 414 1 6
207 7245 10 8
483 0 10 1
782 14214 8 5
1196 8050 6 10
230 0 2 1
1127 6003 10 3
1495 6808 1 5
1541 8073 3 8
391 11983 8 3
1978 3450 1 7
437 8004 8 6
2208 2691 8 9
1357 0 2 7
2208 0 5 1
2208 0 7 9
1288 6003 8 7
874 4117 2 4
1334 11316 7 10
1863 8740 2 6
1081 10925 8 1
1702 1541 9 5
1587 4209 4 10
1334 13754 4 9
1794 6371 9 2
2116 4370 5 5
2116 14099 9 6
1127 2645 9 6
1242 0 4 4
690 14191 7 9
414 5520 6 9
2024 3243 10 2
1265 0 3 7
575 10442 8 6
2116 14743 1 7
1357 0 5 5
1748 6969 10 4
2162 1771 10 4
1771 10373 3 1
SETUP
0 69 161 115 161 115 46 23 184 138 207 161 184 207 207 92 138 184 161 138 207 23 184 138 184 138 230 161 115 161 138 207 138 184 207 184 184 184 69 92 115 207 161 253 92 230 161 161 69 207 92 138 115 161 184 161 138 161 115 138 207
0 0 736 115 161 690 184 690 759 759 874 736 138 805 851 782 184 759 184 805 782 690 805 782 828 828 828 805 230 782 736 805 713 851 828 161 736 828 736 782 782 184 207 805 207 851 736 759 690 805 138 828 667 736 207 805 736 828 184 759 782
0 805 0 736 782 69 782 207 759 184 782 736 759 828 805 759 759 805 782 138 782 805 828 161 736 115 851 161 828 92 736 713 92 828 828 782 736 805 230 713 805 805 782 230 828 805 736 46 690 805 805 207 667 667 805 805 736 782 713 138 782
0 207 805 0 161 805 184 851 782 828 874 690 184 851 897 805 161 874 230 805 828 828 897 782 805 782 828 851 184 805 805 851 805 782 805 115 713 782 874 782 851 184 207 828 230 851 851 782 782 759 253 805 782 805 230 736 782 736 184 851 759
0 230 805 207 0 759 253 828 828 805 805 805 207 897 851 782 230 828 230 805 713 667 874 828 782 782 943 759 253 805 782 759 759 828 897 230 828 851 713 805 759 253 253 828 276 851 805 828 851 874 207 851 828 805 253 851 782 874 138 782 851
0 782 138 805 713 0 851 207 713 184 805 690 690 851 782 713 782 851 805 161 736 736 782 184 805 138 920 184 805 92 736 736 23 851 759 713 782 759 161 736 805 782 782 161 782 805 828 161 782 736 736 207 782 690 828 805 690 805 759 184 736
0 23 759 92 115 713 0 713 759 782 805 736 138 782 782 759 92 782 138 782 782 713 805 736 759 759 851 736 92 782 759 805 713 782 828 161 759 759 759 667 690 161 138 828 69 805 759 759 690 805 161 736 690 759 138 759 736 828 69 736 805
0 759 184 759 805 138 851 0 828 115 874 805 805 874 920 828 851 828 805 184 828 644 805 138 874 207 897 230 897 184 805 828 115 805 828 805 828 874 69 828 736 828 851 253 897 874 782 184 759 851 713 161 759 782 805 782 782 782 851 138 828
0 759 805 828 782 713 874 805 0 828 253 138 759 897 828 161 874 874 874 805 805 184 851 874 253 851 299 805 897 805 805 184 736 920 69 782 851 805 851 184 184 851 828 805 874 184 828 828 161 805 759 897 161 759 897 253 690 874 805 874 805
0 805 230 828 874 230 828 161 897 0 897 828 874 897 851 736 805 943 897 207 920 805 920 253 805 184 897 253 897 207 851 805 230 782 874 851 874 897 230 805 874 920 805 276 874 874 851 230 851 805 759 230 828 897 851 897 805 828 828 184 805
0 782 736 713 713 713 805 759 161 759 0 92 782 759 713 184 805 828 759 713 736 115 874 736 184 690 207 713 690 713 736 184 736 851 207 736 759 759 805 115 92 782 828 851 851 115 851 759 161 759 782 782 161 759 782 138 690 828 759 828 805
0 805 759 782 736 782 828 828 115 782 207 0 828 851 828 230 805 897 805 736 759 138 851 782 161 736 253 851 782 759 736 207 782 920 138 667 782 736 805 161 161 736 851 782 851 230 828 782 138 690 805 805 138 782 828 184 736 897 736 782 828
0 138 805 161 161 713 207 805 644 828 805 759 0 897 805 782 138 874 161 805 805 805 828 759 874 851 897 759 184 805 805 805 736 897 713 184 828 782 851 713 782 184 184 828 161 805 851 828 805 828 161 805 782 759 184 782 690 874 92 828 828
0 828 759 759 759 759 805 805 736 874 805 759 828 0 161 782 828 230 828 759 207 782 161 782 851 736 874 851 782 759 138 851 759 253 805 690 161 207 828 782 782 759 851 851 759 805 184 736 736 184 828 805 736 161 782 759 115 253 690 805 138
0 782 782 690 667 782 759 828 805 736 805 759 805 184 0 805 805 138 782 805 92 690 253 690 782 782 805 782 828 805 138 782 782 207 851 759 138 69 736 759 759 805 805 828 805 667 184 736 759 184 782 713 759 184 759 690 161 184 782 782 161
0 874 759 736 782 805 874 828 207 782 184 161 874 897 759 0 874 897 874 851 851 138 897 805 230 828 299 874 851 851 805 230 828 851 276 782 805 828 828 230 253 828 713 851 920 184 759 782 184 828 874 851 161 805 759 184 828 736 828 736 805
0 230 759 69 138 805 230 897 736 897 828 759 115 828 851 851 0 874 207 736 828 736 874 828 851 828 897 828 184 736 759 828 805 851 805 161 713 736 782 759 851 138 46 851 253 897 874 782 805 736 230 874 805 805 230 782 782 805 138 851 759
0 828 759 713 759 759 805 805 805 644 805 713 828 207 161 736 736 0 759 736 138 782 184 736 759 759 736 736 782 736 138 782 782 161 828 759 161 92 828 667 759 690 759 690 851 828 115 782 805 138 782 759 782 161 782 736 138 207 690 805 46
0 92 736 46 69 736 69 759 782 805 713 736 184 782 782 805 138 828 0 713 759 713 851 644 759 759 782 736 138 713 736 805 759 759 851 92 736 782 782 713 736 46 92 759 115 782 782 713 736 736 184 690 736 782 23 667 759 782 115 782 759
0 805 46 736 782 115 782 184 805 184 736 736 805 736 782 759 736 805 736 0 736 805 805 115 759 138 828 115 782 23 667 736 138 874 874 782 713 759 230 667 759 759 759 207 828 828 782 69 736 805 851 161 713 713 759 736 782 828 713 138 736
0 805 782 759 851 782 897 828 828 828 828 736 851 207 230 851 828 253 851 736 0 851 207 828 736 736 874 782 828 759 161 828 782 299 874 782 184 161 851 782 782 828 805 759 851 851 253 805 828 184 759 828 805 184 874 851 115 253 782 874 230
0 874 805 828 805 736 851 920 184 828 276 161 805 874 897 207 828 805 874 851 805 0 874 805 253 828 299 897 897 805 782 207 736 805 253 828 828 874 690 207 276 851 874 874 874 230 782 828 207 851 828 828 207 782 874 207 759 920 851 759 828
0 828 690 736 782 713 805 828 759 805 736 667 759 138 184 759 736 184 759 644 138 805 0 759 782 759 828 759 805 667 46 736 713 253 782 713 69 138 851 690 759 782 782 805 851 828 161 713 690 92 805 782 736 92 782 736 115 207 713 759 115
0 851 161 667 690 115 828 161 759 161 759 713 805 782 828 805 759 851 805 138 736 713 851 0 736 115 759 115 828 138 759 805 138 805 828 713 736 805 138 713 736 759 782 184 828 782 782 92 713 782 805 46 713 782 713 644 736 759 736 161 736
0 759 690 759 759 736 805 759 115 805 115 46 782 736 805 161 736 805 759 667 759 138 759 759 0 644 184 759 736 667 690 115 713 897 161 690 736 736 805 69 92 759 759 805 851 138 782 713 115 713 736 805 92 736 782 138 644 851 713 782 759
0 759 69 759 759 115 805 184 759 184 736 667 805 759 805 782 736 805 759 23 759 759 828 138 782 0 782 138 782 46 690 736 92 897 782 690 736 736 184 690 759 759 782 184 851 759 805 92 736 713 713 161 736 736 782 759 644 851 713 161 759
0 828 851 805 828 805 897 851 207 874 161 207 851 805 851 92 759 920 897 828 874 230 828 782 184 805 0 851 828 805 851 161 782 943 276 782 828 851 897 230 230 851 805 805 943 253 828 782 184 782 805 828 161 828 828 184 805 736 828 805 897
0 805 46 759 736 23 782 69 736 69 690 690 713 828 759 736 736 759 736 138 736 713 805 138 759 115 874 0 759 115 667 759 46 782 782 736 713 782 138 759 644 782 759 184 805 782 782 69 736 759 759 161 713 713 759 759 690 759 759 184 736
0 207 782 23 138 759 207 782 805 782 782 713 184 874 851 828 184 782 207 828 828 782 897 805 828 805 851 736 0 828 759 851 759 805 828 138 736 805 851 805 736 207 230 828 230 874 874 805 805 782 230 828 805 805 230 736 782 759 207 874 759
0 805 46 759 782 115 782 230 805 184 713 782 805 759 782 782 736 782 736 161 736 805 851 138 759 138 874 161 782 0 667 759 138 874 874 782 690 782 230 759 805 759 759 207 828 805 782 69 713 805 851 161 713 713 759 759 759 828 736 138 736
0 782 644 736 759 713 759 828 782 805 782 759 782 207 184 759 713 184 713 759 184 782 207 736 736 736 851 805 759 713 0 736 736 207 851 782 46 138 828 736 805 736 736 805 805 828 115 667 690 161 828 759 690 46 736 736 115 161 736 759 92
0 828 805 759 828 828 805 759 230 828 207 138 874 920 805 46 897 828 851 851 874 138 920 805 276 828 299 897 805 851 851 0 851 897 253 805 828 828 828 230 253 805 736 805 874 115 759 805 207 828 828 828 207 828 782 184 782 759 828 759 851
0 782 115 782 713 161 828 184 851 207 782 805 828 828 828 759 782 851 782 161 713 736 759 161 805 184 920 161 805 92 736 713 0 828 759 828 759 782 161 736 782 828 782 207 782 782 851 138 759 851 736 207 782 667 805 805 667 851 736 207 736
0 713 713 759 782 759 690 736 782 713 759 690 805 161 161 759 736 207 759 690 161 759 184 736 782 667 805 736 759 690 92 759 736 0 805 713 115 138 805 667 759 782 759 828 736 782 161 736 736 115 736 782 713 115 782 759 46 230 690 805 115
0 690 782 782 782 759 851 736 207 805 184 184 805 851 759 207 851 805 805 874 851 115 851 805 253 851 230 759 851 851 782 161 759 897 0 828 782 828 805 230 138 851 874 874 897 184 782 805 115 782 805 851 92 805 828 207 782 874 828 805 828
0 184 713 138 92 759 161 805 690 851 782 713 184 805 851 828 138 874 161 713 759 736 874 736 805 690 828 805 184 713 713 782 759 874 759 0 736 805 782 736 759 69 184 805 184 805 782 736 759 759 138 782 736 736 184 759 690 851 138 759 782
0 851 759 782 805 805 828 874 736 828 828 805 736 184 253 851 713 184 782 805 230 805 276 805 782 782 920 874 805 805 207 805 828 276 805 828 0 184 805 805 874 805 759 782 874 897 184 782 782 184 874 828 782 161 782 805 161 253 805 874 69
0 851 851 782 805 828 828 874 759 851 736 805 874 230 184 874 851 276 782 805 207 851 253 805 782 782 897 805 759 805 207 897 828 299 828 851 230 0 897 805 805 828 874 805 874 828 161 874 874 230 874 828 874 230 805 782 161 276 759 943 184
0 828 115 851 805 138 805 230 828 207 874 782 828 897 897 851 782 897 851 161 851 828 897 230 828 138 920 230 828 184 782 828 161 736 897 805 805 851 0 782 851 805 828 276 851 805 736 138 782 828 851 230 782 782 874 874 759 897 805 69 851
0 782 736 736 736 736 759 759 161 759 138 138 782 851 759 92 690 828 736 782 805 161 759 713 184 805 207 713 828 782 736 207 736 851 230 782 759 736 828 0 92 759 736 851 805 161 805 759 161 782 828 736 161 759 736 92 736 805 667 782 805
0 782 759 759 713 644 805 690 92 759 184 69 713 828 805 92 805 759 805 782 736 69 782 805 207 782 230 805 828 736 736 115 667 851 161 736 782 782 736 115 0 782 736 782 805 161 759 690 92 736 759 851 92 690 828 184 667 805 736 782 736
0 161 713 115 161 782 207 828 851 851 759 782 207 782 828 805 161 851 161 690 782 805 828 782 805 805 851 782 207 690 713 782 782 897 920 161 759 805 851 713 805 0 184 874 230 851 805 736 759 851 253 828 759 736 184 736 805 828 115 805 782
0 184 828 23 184 805 207 851 805 851 897 713 207 874 897 828 184 874 207 828 851 690 920 782 805 805 851 874 161 828 805 851 805 805 828 115 736 782 736 805 874 184 0 851 253 874 828 805 805 759 230 828 805 805 207 736 805 759 184 805 759
0 828 138 667 713 115 805 207 736 161 759 667 782 851 736 736 828 851 805 138 782 736 759 161 805 115 851 184 782 138 759 828 115 828 782 690 736 667 161 782 805 759 805 0 874 782 805 115 759 713 828 92 759 782 759 736 736 759 644 184 782
0 161 759 46 69 667 184 667 736 782 782 690 92 736 805 736 138 759 184 782 736 690 805 782 782 759 805 759 46 736 759 759 667 736 782 115 736 782 713 713 644 184 138 805 0 805 736 713 736 759 115 690 713 713 92 759 690 782 115 782 759
0 736 851 782 828 782 736 782 161 759 207 184 782 874 805 207 805 736 759 828 851 184 897 782 230 851 230 828 782 828 851 207 805 874 230 851 851 828 851 138 161 782 851 805 759 0 851 828 161 851 874 805 161 828 782 161 805 851 782 828 759
0 782 782 828 759 828 851 828 759 897 851 782 782 253 230 828 851 276 828 782 207 782 299 828 874 759 920 851 874 782 161 805 828 207 828 713 184 138 851 828 828 782 874 805 874 874 0 782 805 207 736 759 782 207 805 828 138 299 828 828 230
0 782 92 713 759 46 759 207 736 161 828 736 736 874 782 759 782 782 805 184 759 782 805 161 805 184 828 161 828 138 736 782 69 874 805 759 713 805 207 782 805 805 782 207 805 805 713 0 667 782 782 184 644 736 782 782 736 828 690 115 759
0 782 759 690 805 805 759 828 230 759 230 138 874 897 874 207 828 897 782 828 851 207 828 759 230 851 184 851 828 828 851 184 828 851 253 805 759 828 874 161 207 782 874 851 805 207 736 782 0 805 851 782 161 782 805 138 851 805 805 713 828
0 851 782 736 782 759 851 828 828 874 805 736 828 253 161 805 828 230 828 782 230 805 161 736 851 828 874 805 713 759 161 759 782 253 851 782 115 207 874 759 828 736 851 828 805 805 253 805 828 0 874 782 828 92 828 759 184 207 690 874 161
0 46 759 138 184 736 207 736 782 805 897 782 161 805 897 805 207 805 207 805 828 736 851 828 851 782 874 851 207 805 782 828 736 897 851 115 759 851 782 828 736 184 230 851 184 874 759 782 713 828 0 851 713 782 207 828 759 874 207 782 805
0 805 138 759 644 92 782 184 782 161 736 736 782 851 805 782 828 805 828 115 713 667 828 184 736 92 851 115 782 115 759 759 115 782 851 782 759 805 92 782 736 828 736 161 805 805 759 46 690 805 805 0 690 759 690 805 736 805 736 138 805
0 782 713 713 736 667 759 828 115 759 207 92 736 874 828 115 782 851 782 805 759 138 805 759 161 782 184 782 828 759 713 138 690 851 184 736 713 805 828 138 161 782 805 828 805 207 713 736 23 759 782 782 0 713 805 138 713 805 782 713 759
0 828 713 759 805 736 805 805 805 805 759 782 805 184 184 713 736 184 759 828 161 805 207 759 805 805 874 759 805 690 69 690 759 184 874 828 115 161 851 690 759 782 759 851 851 782 184 736 736 207 851 782 736 0 782 759 161 184 713 805 161
0 207 805 92 115 782 184 805 851 805 690 759 207 805 759 828 207 874 184 759 782 759 851 782 874 736 828 759 115 759 782 851 782 736 874 184 782 759 805 782 759 230 69 736 184 782 851 759 782 805 207 805 782 828 0 805 736 828 115 874 782
0 828 782 644 713 782 805 828 138 828 207 69 805 759 828 161 759 874 782 759 782 115 828 759 115 736 138 759 805 759 759 207 805 782 184 690 713 782 782 69 161 759 805 851 851 138 851 782 184 759 805 805 161 805 805 0 736 736 736 805 759
0 759 759 805 759 759 851 805 828 874 851 805 828 230 230 828 828 230 851 759 161 759 207 851 851 851 943 851 874 759 161 782 713 276 782 805 207 230 805 782 759 805 782 897 851 759 230 782 782 230 713 897 782 115 874 851 0 276 759 874 184
0 805 759 759 736 713 782 736 736 828 828 759 759 230 207 782 805 184 828 736 184 736 207 782 851 736 851 828 851 759 115 805 736 276 805 690 138 207 805 782 782 736 828 851 851 851 138 690 713 184 805 828 690 138 828 805 115 0 736 782 184
0 207 805 138 115 713 184 805 782 828 851 759 161 851 736 782 230 851 230 759 805 759 736 759 851 828 874 874 253 759 782 805 736 920 851 184 805 782 828 782 851 230 253 874 230 759 897 828 782 828 207 805 828 759 230 759 759 874 0 851 828
0 828 46 782 782 115 828 207 782 207 828 782 805 874 851 782 805 828 828 161 828 805 828 207 759 161 897 161 759 138 759 759 138 874 851 736 736 782 253 759 782 736 828 207 874 828 667 69 736 759 782 161 713 713 828 828 782 828 759 0 782
0 851 805 759 759 828 897 874 851 805 782 759 874 207 207 805 805 276 851 759 184 782 230 782 736 736 897 851 759 759 161 759 805 253 874 782 207 138 828 782 828 851 851 736 943 851 230 805 828 184 828 805 828 207 782 782 115 230 759 851 0
