100 5
1200 7530 9 9
540 8460 8 6
360 11718 1 3
885 7785 2 7
2134 9856 1 8
551 9823 2 1
1173 10166 2 4
21 11634 8 5
21 12180 2 5
1480 11280 8 5
1058 12903 6 5
1495 13524 2 8
1936 13354 1 6
1638 12684 10 9
320 10880 1 5
792 10632 5 3
992 6944 6 10
984 10944 2 6
630 11124 10 1
675 16100 8 2
1649 9588 8 7
576 13176 2 10
1140 9462 5 10
230 14237 3 2
1020 7725 9 9
1440 9954 7 4
1817 10281 10 6
1862 10450 8 10
765 10625 3 9
792 10026 7 4
943 11362 3 6
1950 12675 2 2
168 15312 4 5
672 14688 1 5
2112 14212 9 3
30 8445 6 6
1300 11380 4 3
264 9196 2 7
2024 9482 8 9
1000 10725 10 2
1170 8046 4 5
704 8144 7 6
380 10560 1 2
2400 9648 3 5
720 9660 5 9
1000 8100 2 1
920 9360 4 4
1368 7578 4 9
1344 10080 7 8
152 8322 3 10
1725 11575 6 4
1806 11655 9 5
45 8790 1 9
240 7504 10 9
1978 10994 1 6
1472 7472 6 5
660 12694 3 6
1980 11022 3 10
589 12179 4 8
1300 11750 10 7
1420 8880 7 3
1105 10336 5 5
2001 9959 2 8
1095 7635 8 7
1520 7248 10 8
1003 9877 2 5
1403 13478 2 9
527 9605 10 4
138 10166 10 2
682 13662 2 4
1075 16000 5 9
2250 10650 8 3
780 12640 10 3
2400 14616 7 4
1206 11502 8 7
1320 9456 10 8
752 9568 7 9
1496 9394 5 10
190 9690 1 9
168 10038 7 2
340 10820 9 4
1350 7425 3 7
32 7072 7 3
462 13041 10 3
1152 8208 4 5
1032 14808 8 5
1539 7695 1 10
1215 7290 2 3
756 8442 8 3
315 9618 10 8
756 11991 4 2
1292 10421 9 6
171 8246 10 7
17 8245 8 6
1312 6928 3 10
1404 7902 7 9
1767 8531 1 5
680 7344 7 9
2300 15925 2 3
1825 12050 8 4
SETUP
0 100 140 80 60 120 40 60 120 100 40 180 40 160 80 80 60 80 80 40 120 100 60 60 80 140 80 60 100 100 100 140 100 40 80 80 60 80 60 40 100 80 60 60 80 80 60 40 120 120 120 20 120 120 60 60 140 140 100 100 140 120 80 80 100 80 100 160 120 80 140 140 100 100 40 100 140 120 100 120 80 120 60 100 100 60 140 100 100 100 140 80 100 140 60 60 20 80 120 140 60
0 0 560 580 540 600 600 80 580 40 540 600 540 600 580 560 80 120 580 600 140 620 560 140 80 640 600 580 600 580 520 620 100 540 560 600 540 560 620 560 580 80 600 580 580 580 100 540 580 640 600 600 620 140 560 540 540 620 600 580 620 620 580 580 580 580 600 680 580 580 600 620 620 500 580 140 620 660 560 140 600 600 60 640 120 540 620 640 100 620 580 560 620 620 560 580 600 580 580 620 580
0 620 0 600 600 620 600 580 580 580 580 160 580 660 580 560 600 600 600 600 600 620 600 620 500 640 100 560 620 600 600 580 520 580 600 580 100 580 620 560 580 600 620 580 580 540 620 100 540 580 600 120 600 640 120 120 600 640 580 100 600 660 140 560 540 580 640 680 580 580 620 80 600 160 580 580 600 620 160 560 140 640 580 580 560 600 640 600 540 120 640 560 600 640 140 580 640 620 640 140 580
0 500 580 0 520 580 580 560 580 540 560 620 540 140 560 100 580 600 580 600 620 620 40 600 580 140 600 600 100 580 540 620 580 560 520 560 540 540 620 520 560 520 600 80 600 540 580 560 540 640 140 580 620 620 580 560 560 160 100 600 100 620 580 600 140 580 160 580 580 580 620 620 140 520 580 580 600 600 520 620 580 620 540 640 560 580 620 660 560 580 600 60 580 580 580 580 120 100 580 620 580
0 620 600 620 0 140 560 580 560 540 100 620 560 640 560 540 580 580 140 100 580 600 520 580 580 620 600 120 580 560 560 640 560 100 500 540 500 540 580 500 100 500 580 540 140 80 600 580 560 620 620 540 180 600 600 600 580 660 580 620 600 640 600 140 620 120 640 640 560 580 600 600 620 580 580 560 600 640 540 640 540 160 580 140 560 600 600 160 560 560 580 540 560 560 580 600 620 540 600 620 620
0 640 640 620 100 0 620 560 540 620 120 620 620 700 580 580 620 600 100 80 620 640 560 620 600 580 620 100 620 540 540 640 620 160 580 600 560 580 580 580 120 580 600 620 140 140 600 580 600 640 600 600 140 600 580 540 660 640 620 600 620 520 620 140 600 100 640 700 560 620 600 620 620 520 560 620 660 680 580 620 560 140 540 180 620 660 640 200 600 640 580 600 620 540 600 640 620 600 580 620 600
0 620 660 620 580 600 0 580 120 640 620 680 620 700 580 560 620 600 580 600 620 660 580 620 620 640 620 540 620 580 80 660 620 620 100 100 580 120 500 120 580 580 160 620 560 580 620 580 620 200 640 600 640 560 600 540 660 660 600 620 640 640 660 560 560 600 640 240 600 140 180 660 560 540 600 620 640 660 640 640 640 640 560 640 600 200 620 680 620 640 140 620 580 140 640 180 680 600 600 660 600
0 140 560 600 500 620 540 0 580 100 560 640 580 660 580 560 100 120 580 580 120 620 500 100 100 620 580 580 560 580 580 560 100 600 500 560 480 520 560 520 600 40 560 540 600 560 100 560 580 620 620 540 660 120 500 580 600 560 580 600 620 660 600 560 540 520 600 660 540 580 580 600 620 600 580 80 580 620 560 80 560 640 100 580 100 580 620 620 60 580 580 560 580 580 600 620 600 520 620 600 600
0 580 600 560 580 560 120 600 0 560 620 560 600 640 580 560 560 600 600 600 600 600 580 600 620 580 620 560 640 580 120 680 620 580 120 120 600 120 520 100 540 600 140 600 580 620 640 520 620 120 620 580 600 640 620 560 600 680 640 640 640 560 640 560 560 620 620 180 500 140 60 560 600 580 600 660 620 660 600 580 620 660 600 580 620 140 620 660 620 640 160 600 600 120 620 100 560 580 640 640 600
0 180 540 640 520 600 600 140 600 0 600 660 600 580 600 580 60 140 640 600 140 620 540 140 80 640 560 600 600 600 580 640 100 620 520 580 540 580 620 540 580 60 620 560 620 580 100 600 600 620 580 580 620 140 620 560 520 680 600 580 640 620 580 580 600 620 620 680 600 540 640 600 640 620 600 120 600 620 580 140 580 660 140 640 100 600 640 620 120 600 620 580 580 600 580 620 560 580 640 640 620
0 540 580 520 80 100 560 580 580 580 0 660 540 660 540 560 500 580 40 120 600 560 560 580 600 620 600 140 600 580 580 660 620 80 560 600 580 560 580 560 80 560 580 600 160 100 580 480 580 660 620 560 140 560 600 540 600 620 600 600 600 600 520 100 640 120 580 620 580 620 620 620 620 560 580 620 580 640 560 640 560 160 580 140 580 600 620 160 580 620 640 520 620 620 580 580 620 540 620 620 620
0 600 120 580 560 600 600 540 580 620 580 0 580 680 560 560 600 580 560 580 600 620 560 620 580 620 140 540 620 580 520 620 600 600 560 560 60 580 540 580 560 560 580 600 560 600 600 100 600 580 600 120 600 600 80 60 640 620 620 100 640 580 100 560 580 560 620 680 580 600 540 100 600 20 520 600 640 660 140 600 140 600 520 600 620 600 620 660 600 140 560 580 580 600 120 560 560 580 560 140 580
0 540 600 540 560 580 560 580 580 580 500 660 0 660 80 540 500 580 520 600 580 100 560 580 580 620 620 560 540 120 580 140 600 500 560 580 580 560 120 580 540 560 580 600 580 560 520 500 100 640 620 560 620 560 600 520 140 620 580 600 600 140 540 540 620 560 560 620 120 620 600 620 600 580 80 620 120 160 560 640 560 640 580 620 580 620 140 620 580 620 640 540 120 640 500 520 620 560 100 620 140
0 580 620 80 580 600 600 620 620 580 520 680 520 0 580 100 540 620 560 580 580 600 120 620 620 140 640 600 120 560 620 620 640 540 600 560 600 580 620 600 580 600 560 160 620 600 560 520 600 660 180 580 640 600 580 560 620 180 140 640 140 640 560 580 200 600 120 620 620 640 620 660 180 600 580 660 620 560 580 620 600 640 600 620 620 640 600 660 600 540 620 100 580 660 540 560 160 100 600 660 640
0 540 600 520 560 580 620 600 520 580 580 580 100 660 0 580 540 620 600 600 620 100 560 640 600 600 620 560 540 120 580 160 620 580 560 580 580 580 80 580 560 560 580 600 580 580 600 500 120 620 640 600 620 660 620 560 140 680 620 620 600 120 620 580 600 620 620 620 60 620 560 580 640 580 60 640 120 180 580 620 600 580 580 620 600 620 180 680 600 640 640 580 120 620 600 600 600 600 160 680 140
0 640 660 160 580 580 640 620 580 620 620 620 620 240 600 0 640 520 620 620 680 680 120 660 580 200 660 560 180 600 640 700 600 640 600 600 620 580 620 600 620 600 660 160 580 640 660 600 660 600 160 620 600 640 640 620 640 240 200 680 160 620 600 640 160 640 200 720 560 640 620 640 140 620 620 660 620 680 640 680 660 620 620 560 580 620 680 700 600 660 620 140 620 640 640 660 180 160 680 700 660
0 180 620 640 580 540 580 140 620 160 620 680 640 680 620 540 0 100 620 580 120 660 580 140 160 600 640 600 640 560 600 680 180 640 580 620 600 600 620 580 520 100 620 620 620 600 180 620 600 640 660 580 580 180 600 500 680 680 620 660 660 580 640 540 660 640 640 700 620 620 660 620 600 580 580 160 600 660 640 140 540 680 120 620 140 680 600 660 140 620 640 620 640 600 640 640 700 640 620 680 620
0 140 640 600 600 560 620 120 540 140 600 620 600 700 560 620 140 0 580 580 180 640 600 160 160 620 640 540 620 580 600 660 180 620 600 560 580 580 580 620 580 140 640 640 560 600 160 560 620 560 580 600 640 200 600 600 640 660 620 660 660 600 640 600 620 620 620 700 540 640 580 620 580 580 580 180 660 660 640 160 640 600 140 540 160 580 680 680 140 660 620 620 580 620 620 620 620 600 660 680 640
0 660 620 640 80 180 520 540 600 620 120 680 620 660 620 600 620 640 0 100 580 600 560 540 600 660 580 120 620 620 600 620 600 160 560 600 540 560 560 580 140 560 540 600 140 100 620 600 620 620 580 520 200 620 560 580 660 580 580 600 620 660 640 140 600 100 540 720 600 620 580 620 600 580 580 600 620 600 620 600 620 140 580 120 580 640 660 120 580 640 640 600 620 620 640 660 620 520 640 580 640
0 580 640 560 100 100 600 560 560 600 100 640 560 660 540 540 580 580 80 0 600 620 580 620 620 620 600 40 580 540 600 600 600 100 580 540 560 600 600 540 80 580 620 560 60 100 600 540 600 640 620 580 120 620 580 520 640 640 600 620 640 560 600 140 620 120 600 640 560 580 580 620 600 580 500 620 640 620 600 620 580 120 500 160 600 640 620 180 620 580 600 540 540 580 580 580 620 580 620 600 560
0 200 640 640 580 560 620 100 600 180 600 680 620 700 600 580 160 140 600 640 0 680 580 180 140 580 620 600 660 620 540 640 160 640 580 620 560 600 640 600 540 120 620 620 620 620 160 600 620 660 620 620 600 200 580 560 680 660 640 600 680 600 620 620 620 600 620 720 600 620 640 620 640 540 600 160 620 680 640 160 640 580 80 660 160 680 660 700 140 660 600 620 640 620 620 660 680 600 580 640 620
0 600 620 580 600 580 580 580 540 620 540 580 60 600 60 580 560 620 580 640 620 0 600 600 540 560 540 580 580 160 620 180 540 520 600 580 580 540 120 620 540 600 600 640 620 560 560 540 140 600 560 580 600 600 560 560 120 660 580 540 520 140 560 580 580 600 540 660 80 580 600 580 600 600 100 600 40 160 600 600 620 620 580 600 520 600 100 660 560 620 660 520 140 580 560 580 620 580 120 640 140
0 600 600 120 480 600 560 580 560 540 540 640 560 160 560 60 560 580 580 580 580 600 0 580 580 140 560 560 80 560 560 620 560 580 500 540 500 500 580 500 580 500 580 60 580 540 600 540 560 640 120 540 640 600 600 580 580 180 100 580 140 640 580 620 140 600 160 640 560 560 600 600 140 580 560 560 580 640 540 640 540 640 580 620 560 600 600 620 520 560 580 80 560 560 580 600 160 80 600 620 620
0 180 620 620 500 620 580 120 580 100 600 660 580 660 580 560 140 120 620 600 140 620 540 0 140 620 620 600 600 580 580 660 120 600 520 560 520 560 600 520 600 40 600 560 600 580 140 600 580 560 580 580 660 160 620 620 600 680 600 640 620 660 620 640 640 620 660 660 580 620 620 600 580 600 600 120 620 660 580 160 560 580 140 520 120 580 620 660 100 580 600 580 580 580 620 620 640 560 620 640 640
0 180 640 620 600 640 580 140 620 160 620 640 620 660 620 540 160 120 580 620 120 660 600 140 0 660 580 580 620 600 640 660 20 640 580 620 600 620 600 620 600 100 600 640 620 600 180 580 640 560 580 580 580 160 620 580 660 680 620 560 660 680 620 540 540 620 620 680 560 580 680 540 580 640 580 80 640 640 640 160 660 620 100 580 120 600 680 660 160 680 680 620 620 640 640 660 620 620 620 600 560
0 620 660 200 600 640 640 580 600 660 620 680 640 220 620 140 640 640 660 640 600 700 120 660 580 0 620 660 180 620 660 660 600 660 600 640 580 580 640 620 620 600 660 180 660 560 660 620 660 620 180 620 660 680 600 580 680 180 100 640 140 680 680 600 140 620 60 720 600 640 580 600 180 640 640 620 600 700 640 640 600 660 580 640 560 640 640 720 600 640 680 140 620 680 640 680 140 160 680 640 640
