40 4
588 1176 8 8
600 1336 10 5
230 1920 6 8
210 595 7 3
138 474 8 4
1089 1232 9 8
198 1800 1 1
896 1638 5 9
679 1267 9 3
112 1141 4 5
459 1575 3 10
576 1520 7 10
336 1236 7 4
464 1144 8 1
555 1515 4 5
1455 2910 6 1
737 2200 9 3
18 528 4 1
360 2085 4 6
756 1358 10 7
1079 949 6 10
420 1050 5 3
429 2223 5 10
265 520 4 9
324 1038 3 5
66 1826 6 6
260 730 4 3
665 1190 2 3
624 1112 1 10
441 1260 4 7
936 1105 8 5
144 738 1 5
440 1150 3 9
264 2424 3 4
801 1764 7 8
420 1210 3 10
1067 1012 4 6
1032 1488 2 4
117 1508 8 3
360 1960 5 5
SETUP
0 130 280 180 160 210 60 230 210 100 210 310 240 320 350 300 360 280 310 230 310 130 280 180 80 300 240 310 320 350 220 200 340 310 210 300 190 250 70 200 210
0 0 180 380 360 200 400 220 210 270 260 250 430 250 220 340 440 510 330 320 360 330 390 240 420 400 400 370 340 350 210 250 270 440 310 290 400 370 380 250 320
0 290 0 260 320 250 300 270 250 320 240 80 310 80 120 270 300 430 280 300 330 160 220 210 310 320 270 250 170 240 190 230 100 330 220 220 230 270 210 140 150
0 180 180 0 370 200 290 220 200 340 140 220 240 200 230 230 410 440 320 200 240 260 320 120 310 220 330 370 340 280 90 140 280 330 220 180 320 260 350 40 270
0 180 180 30 0 220 130 180 140 260 60 240 220 210 240 160 210 320 160 120 160 110 130 140 70 230 230 160 220 300 110 60 280 240 140 180 190 100 240 60 60
0 180 70 240 290 0 290 30 10 230 60 110 270 120 150 140 270 390 130 120 160 180 250 40 220 200 280 280 200 250 10 60 170 240 120 90 290 300 240 50 180
0 330 220 380 430 150 0 170 150 380 210 250 240 260 290 290 420 510 280 270 300 330 340 190 370 350 350 370 260 390 160 200 280 390 260 240 130 440 320 200 270
0 320 240 270 270 180 280 0 180 210 240 280 250 170 200 120 250 370 110 300 330 250 290 190 200 380 260 300 180 340 180 230 260 400 90 70 330 350 240 200 220
0 180 70 240 300 110 290 130 0 260 60 140 300 110 150 150 360 390 240 120 150 180 270 40 220 200 290 310 230 300 10 50 160 240 140 170 290 300 280 50 210
0 350 240 320 300 290 420 240 180 0 240 270 350 250 280 330 410 510 340 300 330 350 310 210 360 380 330 430 410 280 180 230 280 420 140 300 320 390 400 230 330
0 140 260 260 340 260 390 120 260 200 0 340 360 280 310 240 360 350 230 80 300 120 220 180 180 320 230 350 290 320 170 220 360 190 80 190 300 360 360 190 250
0 250 200 250 440 330 430 250 320 250 360 0 340 270 310 250 300 360 320 300 430 300 210 250 330 310 220 280 360 170 310 360 290 320 150 320 330 410 140 260 340
0 320 280 150 410 320 440 330 220 320 270 350 0 310 340 340 330 440 170 330 310 230 110 250 240 210 340 140 240 350 210 260 330 220 240 290 310 410 220 190 40
0 210 160 260 240 370 220 300 360 330 300 240 440 0 40 270 250 350 340 360 250 310 250 300 260 350 250 390 260 400 350 290 260 350 210 310 210 190 350 300 300
0 170 130 320 360 330 180 260 330 360 360 200 410 210 0 240 220 510 370 420 220 280 270 340 320 380 380 350 290 360 310 360 230 320 350 330 310 150 340 260 270
0 210 350 230 250 340 340 350 290 340 290 360 370 300 340 0 400 340 350 270 370 130 180 190 90 290 140 320 280 320 250 290 410 290 220 300 210 310 390 200 220
0 230 290 170 150 220 240 50 230 140 210 330 290 220 250 30 0 300 160 270 300 150 200 210 110 300 160 300 220 340 230 200 310 310 140 120 230 240 290 210 200
0 120 290 190 370 270 370 290 280 390 190 220 350 210 190 230 400 0 400 270 400 310 390 300 310 400 360 420 460 380 270 320 390 380 270 180 330 340 350 230 320
0 330 300 160 320 230 400 250 240 410 290 330 250 220 260 180 270 270 0 350 390 220 230 270 260 330 300 200 70 340 240 280 160 340 310 130 300 370 280 200 180
0 60 230 240 270 260 310 280 260 330 310 310 380 310 280 350 330 270 360 0 340 150 190 210 110 300 270 340 350 260 270 310 330 300 240 350 230 280 410 220 240
0 250 290 180 410 300 340 320 240 270 250 310 400 300 330 330 420 400 160 300 0 70 140 130 400 240 190 350 230 400 190 240 310 110 160 280 340 440 380 140 340
0 180 220 260 400 230 290 250 230 210 180 290 330 230 260 260 410 330 310 230 270 0 390 60 330 320 120 450 380 450 120 170 300 360 90 210 420 410 310 70 350
0 220 170 50 410 220 330 240 110 310 170 250 280 220 250 260 360 420 170 230 230 180 0 140 330 110 290 360 170 260 110 160 270 110 250 220 360 300 380 90 310
0 230 160 210 350 170 310 190 170 320 120 230 270 170 210 200 420 440 300 170 210 240 330 0 270 260 340 390 330 390 70 110 240 300 200 150 380 360 250 20 290
0 230 260 190 170 270 290 270 280 260 210 340 290 280 280 300 310 260 270 270 290 50 200 110 0 230 160 230 340 380 170 210 350 310 140 260 130 260 310 120 130
0 260 120 330 380 290 360 250 290 290 250 190 360 200 230 230 320 310 360 300 350 80 280 140 310 0 190 360 130 350 200 240 210 390 170 180 340 380 330 150 260
0 70 240 350 420 270 470 290 270 340 250 220 490 300 290 320 300 230 260 310 340 370 310 220 400 390 0 440 330 380 190 240 340 420 330 340 460 440 350 200 380
0 200 330 200 270 270 380 200 270 340 310 370 60 260 290 210 300 300 40 250 360 140 160 190 110 270 250 0 110 380 250 300 190 270 230 160 230 370 90 210 90
0 300 230 200 250 160 330 190 170 340 220 270 230 160 190 110 200 340 290 280 320 160 160 200 190 260 240 310 0 370 170 220 330 270 240 60 230 300 310 210 210
0 120 30 90 280 260 280 180 160 90 210 110 320 110 150 160 140 280 210 270 270 140 50 190 170 150 60 280 200 0 160 200 130 160 220 250 260 250 240 130 180
0 180 100 240 300 110 330 130 110 260 60 170 300 110 150 150 360 390 240 120 150 180 270 40 220 200 290 340 260 330 0 50 200 240 140 170 320 300 280 50 240
0 130 150 270 320 190 370 130 90 210 10 220 300 200 230 100 370 340 230 70 240 130 220 120 170 280 240 350 300 320 90 0 250 190 90 120 290 340 360 130 250
0 260 180 170 370 150 410 170 150 330 140 250 210 200 230 230 340 450 190 200 240 250 120 120 210 230 360 150 260 380 90 140 0 230 220 180 320 380 210 40 50
0 250 200 80 370 250 360 270 140 200 200 210 300 250 290 230 320 320 60 260 120 190 40 170 310 140 300 250 130 290 140 190 210 0 270 180 350 340 330 120 240
0 330 250 300 420 180 390 200 180 120 220 280 370 270 300 300 450 410 310 270 310 330 330 100 370 360 360 360 380 390 160 210 340 330 0 250 440 450 350 120 260
