50 3
561 9920 9920 2 3
1440 14467 14467 7 10
216 5175 5175 1 1
1564 14322 14322 4 10
1012 3990 3990 3 8
945 15300 15300 7 8
528 11488 11488 5 8
15 13870 13870 7 6
760 14800 14800 7 3
816 5840 5840 5 8
1071 7018 7018 7 6
1440 13317 13317 10 5
1155 10824 10824 5 10
1116 11572 11572 5 2
1060 6531 6531 7 7
2090 6156 6156 10 1
2025 8109 8109 9 7
740 10353 10353 10 9
779 12988 12988 10 8
1615 11462 11462 9 9
1025 12840 12840 4 6
1045 9622 9622 6 9
1290 8200 8200 6 9
1584 6064 6064 9 4
221 5634 5634 1 6
51 8284 8284 9 4
1216 5795 5795 3 8
846 7157 7157 9 7
450 9618 9618 2 7
1380 17112 17112 5 6
1675 8778 8778 2 3
1539 16848 16848 3 9
774 10425 10425 1 8
1710 10536 10536 2 4
15 8426 8426 9 1
966 8500 8500 4 4
820 12654 12654 9 8
1139 17028 17028 5 5
1440 6948 6948 2 2
506 8170 8170 5 7
696 12875 12875 9 5
650 11132 11132 8 1
1800 12496 12496 7 9
1197 10752 10752 3 7
2184 6760 6760 4 7
322 12535 12535 5 2
1900 13752 13752 4 3
323 10897 10897 5 3
1540 6255 6255 7 3
900 12977 12977 3 7
SETUP
0 160 180 160 100 220 140 120 160 160 100 120 180 140 100 120 160 200 160 160 80 80 100 80 60 60 180 140 180 80 40 140 40 200 160 100 180 100 200 180 140 120 160 180 140 140 140 160 160 160 140
0 0 720 700 760 780 160 140 720 720 120 620 780 740 740 180 780 780 720 700 140 140 180 140 700 680 760 760 800 160 700 180 120 720 180 720 740 120 780 700 640 620 740 740 700 720 700 240 200 780 180
0 780 0 720 600 760 700 760 720 160 780 160 800 700 180 780 240 200 760 780 680 720 760 680 180 140 200 240 780 760 240 720 740 760 720 700 720 740 720 200 720 160 760 220 200 140 680 780 720 760 740
0 760 780 0 120 260 640 740 160 760 800 740 240 120 700 740 720 760 140 260 680 700 720 680 680 760 760 700 220 700 800 740 740 160 700 140 220 720 80 720 180 740 220 800 720 760 180 760 680 200 680
0 760 760 140 0 180 660 740 120 680 740 660 220 120 700 740 760 720 160 200 680 700 720 680 700 660 760 740 220 720 760 740 740 180 680 140 180 700 140 700 140 660 200 740 720 700 100 760 680 200 700
0 680 700 160 160 0 700 720 80 680 700 720 60 140 700 620 780 720 120 180 660 620 700 660 660 740 700 640 140 680 640 700 680 160 680 60 100 680 140 700 180 720 120 720 700 640 160 740 680 120 620
0 240 760 580 680 760 0 100 740 720 220 660 740 680 700 120 740 760 620 740 140 80 80 160 600 700 700 680 700 60 760 160 120 620 140 720 760 80 660 720 680 660 740 700 720 680 720 220 140 720 140
0 220 700 720 700 740 160 0 680 660 220 680 640 660 700 80 780 660 600 660 140 80 100 140 600 700 720 660 680 80 700 140 140 760 120 700 700 60 700 700 680 680 700 680 700 660 700 180 120 740 60
0 760 700 160 180 240 700 700 0 620 700 700 240 80 660 700 780 660 160 240 700 660 700 700 700 760 720 700 160 720 680 700 760 80 640 160 180 680 120 680 160 700 120 760 680 720 200 720 640 120 700
0 700 100 660 680 740 640 700 680 0 760 100 760 580 40 640 180 60 660 720 680 680 620 680 120 180 120 80 680 680 160 640 700 680 580 700 660 680 600 60 660 100 660 200 60 120 720 640 580 760 660
0 120 720 700 640 740 120 40 680 680 0 660 680 680 640 100 720 680 620 680 120 80 80 80 600 700 680 680 700 60 580 80 120 740 140 680 720 80 700 700 680 660 700 720 680 600 660 160 140 740 80
0 760 200 740 760 720 740 640 740 120 780 0 720 680 140 660 240 160 660 740 720 660 680 720 140 140 140 140 740 640 220 760 700 700 700 700 700 600 700 80 580 140 680 120 180 120 760 760 700 760 700
0 720 720 120 120 200 700 700 40 640 680 700 0 100 680 680 780 680 180 200 620 660 680 620 620 700 740 700 160 640 620 700 700 120 680 100 200 700 140 700 160 700 140 720 700 680 120 740 680 120 580
0 720 680 100 180 180 620 700 160 720 740 640 200 0 600 720 720 640 120 180 660 660 620 660 640 720 660 640 120 660 740 640 700 120 580 140 100 680 160 600 120 640 100 740 600 700 160 640 580 200 700
0 680 200 780 780 800 760 780 780 160 780 180 780 700 0 800 140 160 760 800 760 780 700 760 200 240 220 180 760 760 260 760 780 780 720 780 740 720 760 160 720 180 620 160 140 160 780 640 700 820 800
