100 4
801 11620 11620 8 4
1350 2325 2325 2 3
384 8768 8768 8 10
672 4920 4920 2 7
728 9828 9828 7 6
630 8792 8792 10 7
10 3336 3336 2 4
396 2620 2620 2 8
425 4194 4194 9 2
28 14677 14677 7 10
576 13566 13566 6 7
364 2310 2310 9 8
272 15834 15834 4 8
930 4135 4135 2 2
312 3366 3366 6 1
130 6066 6066 1 1
819 16485 16485 2 8
686 4930 4930 8 8
72 4380 4380 8 9
130 5940 5940 4 7
432 5421 5421 5 5
175 5628 5628 9 4
528 4739 4739 8 2
300 7513 7513 4 2
75 14157 14157 4 9
1144 3969 3969 6 9
800 3458 3458 3 3
1196 8268 8268 1 10
30 12485 12485 5 2
108 12480 12480 5 7
657 11080 11080 9 4
462 3405 3405 2 10
1162 8216 8216 7 5
264 12111 12111 6 7
972 3941 3941 2 5
350 2940 2940 6 3
567 14352 14352 10 5
1425 15225 15225 10 3
247 10884 10884 8 7
374 2840 2840 9 3
742 5052 5052 9 7
273 9927 9927 8 10
930 9477 9477 3 5
287 9680 9680 10 1
876 5904 5904 2 9
483 8694 8694 4 9
720 7272 7272 9 2
115 9918 9918 2 8
528 3537 3537 2 1
455 10995 10995 10 10
430 8925 8925 1 1
585 13500 13500 2 10
325 7608 7608 1 3
594 12740 12740 8 6
946 5410 5410 7 6
962 5400 5400 6 10
490 6180 6180 8 4
434 13832 13832 5 3
975 13032 13032 10 8
576 12506 12506 5 10
143 14586 14586 6 7
528 5634 5634 3 7
476 2751 2751 6 10
60 4736 4736 1 8
28 4180 4180 6 4
230 8541 8541 3 10
490 16425 16425 10 7
496 5050 5050 8 9
684 8832 8832 7 4
528 6474 6474 2 10
80 12662 12662 9 9
396 2565 2565 3 3
876 5568 5568 6 1
185 5460 5460 9 3
936 5395 5395 2 8
312 9510 9510 6 4
518 6714 6714 5 10
144 3195 3195 2 7
966 6360 6360 9 10
121 6955 6955 8 3
55 13095 13095 8 7
416 5061 5061 10 5
814 5951 5951 1 2
33 13454 13454 7 8
1080 15708 15708 9 9
774 2635 2635 4 6
385 4584 4584 7 9
154 4295 4295 10 6
480 10659 10659 8 4
45 11388 11388 6 10
440 4960 4960 3 9
480 12516 12516 3 8
95 9612 9612 7 8
826 11401 11401 10 5
460 4382 4382 10 4
560 4608 4608 2 10
343 9040 9040 9 1
720 10262 10262 10 1
424 6876 6876 2 4
378 7820 7820 7 8
SETUP
0 59 10 50 50 50 50 59 50 69 59 59 40 79 30 59 40 50 69 50 30 50 79 30 59 69 59 69 79 69 40 50 59 50 89 30 40 59 50 59 69 50 69 59 10 79 69 69 59 69 59 59 79 30 40 69 79 50 59 79 69 40 20 40 79 50 40 50 50 69 69 59 59 69 20 40 69 30 40 69 20 40 59 59 50 79 59 50 89 59 69 40 69 59 59 40 69 69 20 50 59
0 0 295 79 69 295 276 295 295 266 295 305 325 276 286 59 295 59 295 295 40 315 286 295 325 295 295 286 315 305 305 286 276 286 305 266 286 256 295 99 50 295 69 295 305 295 305 79 295 286 256 286 335 276 286 276 286 256 286 295 276 276 286 79 286 256 69 276 276 286 59 295 295 286 295 50 295 295 295 266 286 305 286 286 266 315 295 305 69 256 305 59 295 286 305 276 276 266 295 276 295
0 305 0 286 276 286 295 276 305 295 69 295 89 315 246 295 295 295 286 266 286 295 295 246 295 305 286 69 325 286 256 295 295 295 305 246 266 286 50 276 295 295 295 295 295 315 305 305 286 69 286 295 315 69 295 59 295 286 79 295 286 30 286 266 295 59 276 286 266 295 286 295 295 286 295 286 286 246 50 295 266 295 276 276 295 325 276 276 305 295 286 266 286 79 59 256 59 305 50 266 59
0 99 276 0 50 266 286 276 295 266 295 286 325 305 246 69 286 69 295 276 50 305 276 276 315 295 266 305 315 276 276 286 305 276 295 266 286 286 276 89 79 295 79 295 305 256 286 89 276 305 276 286 315 256 305 276 295 276 295 295 266 266 246 59 295 276 59 256 286 295 79 295 305 266 295 50 286 256 286 305 276 295 276 295 276 315 295 266 59 276 305 20 266 295 315 276 266 295 286 276 276
0 89 266 59 0 295 295 286 315 295 295 286 325 295 236 69 305 59 305 266 59 286 295 236 305 295 276 295 325 276 286 286 315 295 315 266 276 276 266 69 40 286 69 295 295 315 305 89 276 315 276 286 315 286 295 286 295 276 295 286 276 246 286 50 286 276 50 295 295 295 40 286 305 286 276 59 295 266 276 305 266 305 286 286 295 315 295 256 79 286 295 30 295 295 295 295 276 295 266 286 276
0 295 286 276 295 0 266 276 295 256 295 295 315 276 276 276 286 276 276 40 256 286 276 295 69 276 286 276 325 69 256 276 79 276 79 20 276 246 295 295 266 59 286 286 286 286 286 295 286 286 20 276 276 266 286 295 59 246 276 286 40 256 276 295 50 246 276 236 276 276 276 286 286 276 50 266 276 246 266 295 266 295 50 276 266 305 276 286 286 256 286 256 286 276 295 50 256 30 286 40 256
0 315 266 315 295 286 0 305 315 79 295 305 325 315 286 286 266 286 89 286 276 69 69 256 315 315 305 286 325 305 69 286 305 295 325 236 286 295 286 286 315 305 286 305 30 325 276 305 305 325 295 295 325 286 69 305 295 286 295 109 286 286 286 295 315 295 286 295 69 295 295 79 295 295 256 276 89 50 305 295 266 50 295 276 295 266 59 305 305 69 305 286 89 286 295 286 286 305 286 266 286
0 315 256 276 295 276 256 0 305 266 246 305 286 69 50 286 69 276 295 286 286 295 305 276 315 305 256 295 69 286 276 20 305 69 295 246 256 69 286 295 276 276 295 50 266 305 286 276 50 315 295 276 79 256 295 286 256 69 286 305 286 266 20 286 295 295 286 59 256 246 266 266 40 246 266 276 276 266 266 295 266 286 295 59 40 295 266 295 305 266 305 266 276 286 276 246 286 295 286 276 276
0 305 315 295 305 276 315 315 0 295 315 109 335 315 305 315 325 295 325 305 295 305 315 79 335 99 79 295 335 286 295 295 295 315 325 246 89 286 315 266 305 305 315 286 305 99 69 315 295 335 286 99 315 305 315 315 325 286 315 315 295 295 295 315 315 286 315 276 305 89 305 286 305 79 295 305 315 286 315 59 69 315 315 286 305 99 295 99 325 295 99 295 305 315 276 305 295 295 325 305 295
0 305 286 276 305 305 69 276 286 0 295 295 305 286 295 286 295 266 59 256 295 50 59 276 315 276 266 295 305 286 69 266 305 256 305 256 266 286 276 305 276 295 276 266 79 305 295 305 276 305 286 295 305 276 59 295 295 286 295 79 266 236 266 286 286 286 266 295 50 286 286 40 295 276 295 246 30 69 266 295 256 69 276 266 295 315 50 276 295 59 295 246 59 295 295 266 266 276 295 286 276
