40 2
1078 1568 1568 8 8
1275 3006 3006 10 5
391 4608 4608 6 8
840 1785 1785 7 3
529 1896 1896 8 4
1584 1904 1904 9 8
440 5000 5000 1 1
1536 2223 2223 5 9
1552 3439 3439 9 3
400 2608 2608 4 5
1122 3500 3500 3 10
1800 3990 3990 7 10
560 2163 2163 7 4
1276 3146 3146 8 1
888 1919 1919 4 5
1940 3492 3492 6 1
1608 4600 4600 9 3
75 1408 1408 4 1
480 3336 3336 4 6
1188 1940 1940 10 7
1992 1460 1460 6 10
690 1575 1575 5 3
561 3933 3933 5 10
848 2496 2496 4 9
1026 4152 4152 3 5
96 3984 3984 6 6
1040 3066 3066 4 3
1710 3570 3570 2 3
1950 2224 2224 1 10
1386 3600 3600 4 7
1728 1870 1870 8 5
288 1804 1804 1 5
1012 2760 2760 3 9
528 4444 4444 3 4
2047 4704 4704 7 8
840 2541 2541 3 10
2134 2116 2116 4 6
1806 2356 2356 2 4
162 2900 2900 8 3
900 3724 3724 5 5
SETUP
0 85 169 106 106 127 43 148 127 64 127 190 148 190 211 169 211 169 190 148 190 85 169 106 64 169 148 190 190 211 127 127 190 190 127 169 106 148 43 127 127
0 0 673 799 778 694 232 694 694 736 148 715 820 148 127 190 820 862 757 190 778 757 232 148 820 232 799 211 778 778 694 715 736 820 757 736 232 778 211 715 757
0 736 0 148 757 715 736 169 148 757 715 631 190 631 652 736 169 253 736 736 757 673 694 694 757 757 736 715 106 715 106 715 631 190 694 127 715 736 694 85 85
0 673 106 0 778 694 736 127 127 778 652 694 148 694 715 715 232 253 757 694 715 715 757 652 757 694 757 778 190 736 64 652 736 190 694 106 757 715 778 43 169
0 673 673 589 0 127 652 673 652 148 610 148 694 694 715 673 694 757 106 652 106 64 652 652 43 715 148 673 694 169 631 43 169 715 85 673 694 64 715 610 610
0 673 610 715 169 0 736 589 589 148 610 64 736 652 673 652 736 799 85 652 106 106 715 610 127 694 169 736 694 148 589 43 106 715 85 631 736 169 715 610 673
0 190 694 799 820 673 0 673 673 799 127 715 715 148 169 169 820 862 736 169 736 757 190 106 778 211 778 211 715 799 673 694 736 799 715 715 85 820 190 694 736
0 757 148 169 736 673 736 0 106 694 715 736 148 673 694 652 148 211 631 736 757 715 736 694 694 799 715 736 106 778 106 715 715 232 631 43 757 778 715 127 127
0 673 43 148 736 631 736 85 0 715 610 652 169 631 673 673 211 232 715 652 673 673 736 610 694 694 736 757 148 736 22 610 673 148 652 106 736 736 736 43 127
0 778 715 757 169 169 820 715 673 0 715 169 778 715 736 757 799 862 190 736 190 211 757 694 211 799 190 820 799 169 673 148 169 820 85 736 757 232 799 715 757
0 85 715 715 778 715 232 652 715 694 0 778 778 169 190 148 778 778 715 64 736 652 127 106 673 190 715 211 736 757 673 694 778 694 631 694 169 778 211 694 715
0 715 694 715 253 190 820 715 757 148 778 0 778 736 757 715 736 778 190 736 253 169 694 715 190 757 127 736 778 106 757 211 169 757 85 757 757 232 652 715 778
0 757 169 85 799 757 820 190 127 757 736 778 0 757 778 778 190 253 673 757 757 715 631 715 715 694 778 652 148 778 127 715 757 127 715 169 757 799 694 106 43
0 127 673 715 715 778 127 736 778 757 169 715 820 0 43 169 715 778 778 211 715 757 148 169 715 211 715 232 715 799 778 736 715 778 694 757 127 694 211 736 736
0 106 652 757 778 757 106 715 757 778 211 694 799 127 0 148 694 862 778 253 694 736 169 190 757 211 799 211 736 778 757 778 715 757 778 757 190 673 190 715 736
0 127 778 715 715 778 190 778 736 778 169 778 778 169 190 0 799 778 778 169 778 652 106 106 631 169 652 190 736 757 715 736 799 736 694 736 127 757 232 694 694
0 715 169 106 673 694 715 43 148 652 694 757 169 694 715 589 0 169 673 736 736 673 694 694 631 736 673 736 127 778 148 694 757 190 652 85 715 715 736 127 127
0 652 169 106 778 736 778 169 169 799 694 694 211 694 694 715 232 0 799 736 799 757 799 736 757 799 778 820 274 799 169 757 799 211 736 106 757 778 778 148 190
0 757 736 673 190 148 799 715 715 232 736 190 715 694 715 673 736 736 0 778 232 127 715 736 148 757 169 694 610 190 715 169 106 778 190 652 736 211 736 694 673
0 43 715 715 736 715 190 736 715 757 190 757 799 190 169 211 757 736 778 0 778 673 106 127 631 169 736 190 778 715 736 757 757 736 715 778 148 736 232 694 715
0 715 736 673 232 169 778 757 715 169 715 190 799 736 757 757 820 799 106 736 0 43 652 652 232 715 106 778 715 232 694 148 190 631 106 736 778 253 799 652 778
0 673 694 715 232 148 736 715 715 127 673 169 757 715 715 715 799 757 190 715 169 0 799 610 190 757 85 820 799 253 652 106 169 778 64 694 820 232 757 610 778
0 127 673 610 799 694 190 715 631 757 106 715 736 127 148 148 778 820 673 148 715 673 0 85 757 64 736 211 673 715 631 673 736 631 715 694 211 736 211 631 757
0 148 673 694 778 673 190 694 673 757 85 715 736 106 127 127 820 820 736 106 694 715 190 0 736 148 778 232 757 799 610 631 715 736 694 673 211 778 148 589 736
0 715 715 694 106 169 736 736 736 148 694 190 736 736 736 736 757 715 169 736 169 43 694 631 0 715 106 715 778 211 673 127 211 757 85 715 652 148 757 652 652
0 148 652 757 799 736 211 715 736 736 148 694 778 127 148 148 757 757 778 169 778 631 169 85 757 0 694 211 652 778 694 715 694 799 673 673 190 799 190 673 715
0 610 715 778 253 169 841 736 736 190 715 127 841 736 736 757 736 715 148 757 190 211 757 694 232 799 0 820 757 211 694 148 190 820 190 778 841 253 778 694 799
0 127 757 694 736 736 211 694 736 778 190 778 610 148 169 127 736 736 610 148 778 652 106 106 631 169 715 0 631 799 715 736 694 736 715 673 148 778 64 694 631
0 736 148 127 715 673 757 106 106 778 694 736 148 673 694 631 127 190 736 736 757 673 673 694 694 715 715 757 0 778 106 694 757 169 715 43 715 736 757 127 127
0 652 589 631 169 148 736 673 673 64 694 64 757 631 673 673 652 736 127 736 169 85 610 694 106 673 43 736 694 0 673 127 85 673 127 715 715 148 715 652 673
0 673 64 148 736 631 757 85 64 715 610 673 169 631 673 673 211 232 715 652 673 673 736 610 694 694 736 778 148 757 0 610 694 148 652 106 757 736 736 43 148
0 652 673 736 190 106 778 652 631 127 589 127 736 694 715 631 778 778 148 610 148 85 694 652 106 736 148 778 736 190 631 0 148 694 64 652 736 190 778 652 715
0 715 673 673 211 85 799 673 673 190 652 148 694 694 715 715 778 820 106 694 148 148 652 652 127 715 211 673 715 211 631 85 0 715 127 673 757 211 694 610 610
0 715 127 64 778 715 778 169 85 694 694 694 169 715 736 715 190 190 610 715 652 694 610 673 757 652 736 715 85 736 85 694 694 0 736 106 778 778 757 85 148
0 757 715 736 253 106 799 694 673 85 694 169 778 736 736 736 820 799 190 736 190 190 757 631 211 778 211 778 799 232 673 127 190 757 0 715 820 253 778 652 715
0 715 106 127 694 631 757 85 64 778 673 694 106 631 652 610 211 232 715 715 715 673 694 652 652 757 694 715 169 757 64 673 736 190 694 0 715 736 757 106 85
0 169 694 736 799 757 190 673 757 778 211 736 799 169 106 106 778 862 715 211 778 736 148 190 736 211 757 253 757 820 757 778 757 778 715 694 0 757 106 757 778
0 757 715 673 211 106 589 694 673 190 694 169 736 652 673 757 778 841 127 736 43 85 652 694 211 715 148 757 736 211 694 148 190 673 127 736 673 0 715 694 736
0 85 736 799 820 757 169 757 715 799 148 778 820 190 169 190 862 820 799 106 778 757 190 148 736 232 820 211 820 820 694 715 778 820 757 778 106 820 0 715 715
0 715 85 169 757 673 778 106 106 736 631 694 190 673 694 694 232 253 736 673 694 694 757 631 736 715 757 799 190 799 43 631 715 169 694 85 778 778 757 0 169
0 736 148 85 778 736 799 169 106 736 715 757 106 736 757 757 169 232 652 736 736 694 631 694 694 673 757 631 127 778 106 715 736 106 694 148 736 799 694 106 0
SETUP_COST
0.0 1700.0 3380.0 2120.0 2120.0 2540.0 860.0 2960.0 2540.0 1280.0 2540.0 3800.0 2960.0 3800.0 4220.0 3380.0 4220.0 3380.0 3800.0 2960.0 3800.0 1700.0 3380.0 2120.0 1280.0 3380.0 2960.0 3800.0 3800.0 4220.0 2540.0 2540.0 3800.0 3800.0 2540.0 3380.0 2120.0 2960.0 860.0 2540.0 2540.0
