  500
   50 18955     1     1
   98 25848     5     4
   63 26275    10     1
   87 24756     7     5
    2 15767     5     7
   46 22062     6     6
   70 20287     1     9
   96 21696     2     3
    8 14370     4     4
   65 18385     2     4
   41 22347     4     6
    5 24600     2     6
   93 15303     3     4
   76 21651     9     8
   13 21212     8     1
    7 24314     6     6
   59 23533     4     4
   83 22873     1     2
   53 22703     4     4
   52 17492     4    10
   37 16303     3     8
   53 22108     8     5
   43 26727     1     8
   98 13309     9     5
    4 23121     6     9
   36 28225     2     8
   92 26236     8    10
   96 27139     3     7
   40 26093     4     5
   70 24384     9     6
   71 26038     4     6
   90 16654     4     6
   67 21837     6    10
   34 23918     5     7
   77 13015     2     1
   68 24699    10     7
   79 17585     2     3
   47 20397     2     9
   64 18001     3    10
   87 19050     5     6
   11 25876     5     3
    5 27442     6     5
   91 15256     9     1
    4 28274     8     7
   81 20698     4     3
    4 23563     6     1
   10 24194     5     2
   39 15837     9     6
   86 18041     6     3
   63 18503     9     6
   91 20423     4     6
   23 21439     8    10
   15 27706     8    10
   33 18755     5     4
   20 21843     8     5
   19 22432     4     9
   69 18586     8     1
   12 19685     7     4
   15 21176     8     6
    9 16284     1     5
   81 15674     6    10
   85 18820     3     1
   98 20033     6     1
   48 24606     3    10
   18 14344     7     7
   74 20142     7     1
   16 20911     4     6
   97 19024     1     9
   20 27634    10     9
   80 26006     6     5
   83 25169     5     5
   31 25115     5     2
   84 25053     4    10
   73 27520     5     5
   34 24995     4     8
   64 17357     9     3
   76 22688     1     6
   44 20795     8    10
    3 20288    10     9
   62 27824     8     8
    6 26392     6     5
   93 27805     3     4
   84 20868     8     8
   21 25703     6     4
   26 18166     9     8
    4 14317     5     2
   39 19741     1     3
   95 23846     6     8
   15 21096     2     6
   53 28012     8     8
    4 27225     6     2
   96 23865     9     5
   38 18437    10     8
    1 18863     3     2
   43 20076     3     4
   55 19876     8     5
   75 26099     9     3
   59 28081     6    10
   51 25994     8     3
   95 25338     9     1
   38 25692     3     5
   33 22769     5     8
   25 22059     3     3
   21 22351     6     4
    6 21894     9     2
   59 18660     8    10
   85 26802     5     6
   81 16187     1     8
    2 26549     5    10
   87 18695     4     4
   42 15616     9     5
    7 24547     3     4
   80 18106     6     8
   26 23579     6     3
   28 21856     8     8
    6 23366     7     5
   30 24990     2     5
   66 13203     8    10
  100 18817     4     3
   45 17691     3    10
   19 28309     5     7
    3 17647    10     5
   40 13161     1     5
   57 18352     6     5
    4 23604     4     7
   83 20332     3     9
   11 25323     3     9
   78 21309     3     9
   41 20019    10     8
   62 22922     3     2
   73 18253     3    10
   78 17316     3     3
   95 17296     9     9
   97 27407     7     2
   98 26761     8     7
  100 26284     7     1
   55 17673     4     2
   83 25169     2     3
   80 14077    10     8
   56 15828     8     1
   70 15469     7     7
   22 16787     8     3
   63 27470    10     5
   49 20669     5     5
   48 27460     5     5
   91 20931     7     2
   55 15640     1    10
   77 24055     6    10
   57 21229     6     2
   54 21552     4     2
   21 13352     9     9
   76 21143     2     8
   57 26294     5     6
   60 13608     1     4
   32 26590     7     3
   61 21504     9     2
   43 21034     6     2
   43 23518     2     1
   39 14419     3    10
   83 28147     5    10
    4 18046     6     3
   11 19766     5     9
   60 17069     9     2
   99 22437     4     2
    8 18779     1     1
   58 15436     7     9
   98 20327     2     2
   63 23546     6     2
   40 27699    10     1
   78 21498     1     9
   19 26469     3     2
    9 14774     9     7
  100 25379    10     2
   81 25544     3     6
   58 22538     3     1
   47 24445     4     7
   72 18080     1     8
   12 25273     5     1
   23 20106    10     6
   28 26404     9     9
   66 18430     8     2
   44 20552    10     5
    3 19153    10     7
   23 16330     5     7
    3 21254     2     8
   34 17348     7     9
   83 24928     5     9
   45 13894     9    10
   76 27961    10    10
   21 26441     9     9
   28 13647     4     9
   80 17612     5     2
   32 17813     3     7
   87 17810     4     1
   78 27143     8     3
   39 23686     5     8
   44 20341    10     9
   76 19076     9     5
    1 18838     2     9
   84 19645     2     9
   54 27668     2     4
   19 16912     4     1
   93 21513    10     5
   53 24653     1     5
  100 14061     8     7
   50 15657     4     6
   99 20703     5     1
   71 19236     1     4
   61 28024     8     6
   22 27903     6     7
   98 17245     9     3
   26 18059     7     8
   65 20061     7     1
  100 23492     8     9
   48 21483     1     5
   67 12921    10     9
   34 27935     6     8
   31 18017     7     3
   12 13909     9     8
   10 27501     5     7
   52 16064     5     1
   39 14650     4     6
   89 16719     1     9
   83 20971     9     8
   26 19555     7     7
   67 15468    10     1
   21 16263     5     6
   70 26990     9     5
   43 21638     9     6
   22 22196     6     4
   53 18241     2     3
   96 20911     2     9
   40 26202     2     5
   45 26849     1     8
   48 17169     2     3
   40 27358     9     1
   95 14111     4     4
   47 24967     8     4
   10 18200     9     5
   55 13740     1     9
   68 24476     5    10
    8 22540     7     8
   81 18894     9     7
   32 16142     3     1
    8 17638     7     7
   29 27472    10     1
   99 16157     3    10
   41 17178     2     4
   60 17094     8     4
   11 17161     1     7
   50 16285     9    10
   11 20252     5     4
   50 18906     6     3
   39 20099     1     9
   93 28318     5     2
   76 25555     2     9
    6 22661     1     9
   14 16186    10     7
   45 24150     2     3
   48 15905     1     5
   35 25476     7     1
   98 13997     3     6
   44 23911     2     3
   75 23284     8     5
   43 27940     5     3
   92 28175     3     5
   15 22248     9     6
   37 13656     8     6
   38 24747     3     9
   25 27542     7    10
   92 14490    10     5
    6 20828     7     8
   32 21687     6     7
   73 20478     9     1
   37 24064    10     9
   40 26420     4     3
    2 19555    10     1
   36 27316     4     8
   80 15204     7     7
   61 23744     9     4
   47 16082     4     5
   30 18584     7     7
   71 15601     3     8
   96 22082     1     8
   68 25777     8     5
   63 15524     8    10
   71 19243     4     6
   73 20044     8     4
   77 18805     9     7
   16 14999     6     9
   20 23043     8     8
   12 15887     7     8
   13 16090    10     4
   64 18559     9    10
   86 26265     5     2
   56 15635     5     7
   55 18340     3     5
    1 20118     5     7
   92 16385     4     3
   92 14692     7     3
   25 19266     1     7
   84 17970     4     7
   97 22615     4     1
   56 28048     8     4
   56 25543     4     8
   34 18285     5     9
   96 26073     3     7
   57 16704     5     9
   70 17206     8     7
   75 28371    10     4
   17 27542     3     3
   16 20383     3     1
    4 18560     6    10
   88 14749     8     1
   12 14071     3     9
   72 15943     3     4
   51 17368     7    10
   83 20408     8     4
   44 23081    10     7
   27 23267     7     7
   99 22501     3     3
   64 17730     9     5
   38 26248     3     4
   11 25685     3     7
   27 23384     9     4
   24 24119     9     6
   67 12925     7     4
   82 13329     4     8
   24 15843     3     3
   58 16405    10     6
   73 15115    10    10
   48 22203     6    10
   41 21469     5     3
   70 24825     5     1
    4 21856     5     3
   97 18617    10    10
    4 14715     9     9
   99 19535     8    10
   53 22415     4     9
   74 19016     8     6
   74 19512     7     3
   70 21563     9     1
   90 26493     2     7
   78 25166     2     2
   57 23406     8     1
    2 27658     6     5
   49 28203     7     6
    8 27868     4     1
   84 19671     4     9
   93 22890     8     3
   34 22741     2     8
   83 13778     8     2
   57 27714     7     7
   72 20595     6     1
   94 26557    10     8
   84 22703     5    10
   95 16319     5     7
   60 26577     8     1
   65 23126    10     8
   19 19256     9     9
   17 14587    10     6
   38 25336    10     8
   66 13065     4     8
   58 23151     6     9
    7 21767     4     8
   70 22016     9     1
   55 13374     6     8
   11 23576     5     7
   69 13156     8    10
    7 22884     1     6
   85 14198     4     3
   42 19762     4     3
   77 16052     1     7
   74 27785     6     9
   19 16534     7     5
   34 26553     8     7
   75 27049     1     4
   68 16343     5     1
   41 26026     3     8
   59 18326     6     2
   60 26328     3     3
   74 20373     6     5
   41 19198     4     3
   16 25647     1     9
   46 28062     2     6
   34 17360     3     1
   99 19956     5     9
   40 15987     6     2
   93 15543     3     1
   63 14688     7     7
   59 22337     6     1
   10 17224     4     7
  100 27118     6     5
   25 22497    10     8
   68 27470     1     5
    7 20491     1     3
   94 16118    10     9
   22 27938     8     3
   18 15672     7    10
   62 16369     7     8
   29 22427     9     9
    2 16964     3     2
    4 23226     2     1
    6 25574     1     5
   76 16355     8     1
   23 26855    10     6
   39 23732     1     2
   50 15010    10     4
   90 14804     5     6
   79 21363     5     9
    9 20430     6     5
   49 28226     7     8
   53 13342     1     4
   50 26722     9     8
   64 25478     7     7
   99 13009     4    10
   83 15688     3     8
   63 17039     3     6
   39 16090     9     1
   76 18325     7     9
   26 18822     9     3
   97 25522     6     2
   86 22644    10     6
