  500
   71 10584     8     2
   16 18133     1     3
    6 20762     7     4
   74 17158     4     1
   97 20280     5     7
   16 17986     4     9
   18 18543     8     8
   67 20330     7     9
   57 14855     9     5
   38 11231     1     6
   19 17622    10    10
   43 13958     2    10
   50 13387     4     1
   38 11645     9     8
   93 13761     3     8
   11 13871     4     8
   51 12068     9     6
    4 16671     8     6
   62 17841     2     6
   40 11249     8     2
   61 14685     2     2
   82 15879    10     2
   35 20724     9     4
   97 20114     3     2
   73 14201     3     2
   17 12435     4     1
   59 16960     8     1
   51 12849    10    10
   76 15940    10     7
    1 19748     5     7
   53 10931     8     9
   46 16097     8     9
   17 17026     8     9
   58 10838     6     2
   20 12400     1     9
   13 16451     4     5
   74 18398     9     1
   37 20517    10     6
   80 15926     3     4
   31 12398     9     5
   74 10894     2     2
   98 12693     2     4
   73 15929     1     5
   24 13854     7     3
   36 13912    10     1
   65 19263     5     2
   34 17299     2    10
   87 15554     9     7
   69 15080     3     8
   96 14286     4     5
   26 16377     6     8
   29 19338     6    10
   77 19738     3     7
   61 16246     6     1
   26 18598    10     2
   49 13084     7     9
   77 18255     1     1
   84 14704     7     2
   99 15507     8     8
   53 13340     1     8
   85 13597     4     8
   52 16011     6     7
   98 19011     8     6
    1 20196     3     7
   10 16423     3     8
   17 10557    10     4
   14 15792     8     2
   83 13966     2     8
   54 20647     2    10
   93 10864    10     6
   13 15937     2     3
   28 10686     3     2
   91 13131     2     9
   86 11012     2     8
   51 14114     2     4
   27 16617     3     9
   51 19849     9    10
   85 10559     3     4
   13 11316     3     5
   19 14074     3     8
   80 14418     6     9
   39 17267     8     3
   48 12558    10     7
   57 13302    10     6
   99 12658     5     3
   73 20729    10     8
    5 15959     6     4
   76 20486     6     3
   57 14578     8    10
    4 10612     4     1
   28 12972     6     1
   41 17749     1     7
   55 16196     1     7
   26 11129     5     6
   42 17090     5     4
   64 11764     3     5
   43 11259     6    10
   55 12028     3     6
   47 15303     6     3
   97 11051     7    10
   48 12465     2     1
   60 20814     8     6
   24 11311     2     1
   38 15170     5     9
   46 10972     1     4
   75 14999     3     5
   64 10932     8     8
   96 20394     9     3
   60 15132     7     8
   77 11822    10     3
   14 13614     1    10
   40 19123     3     7
   15 18662    10     5
   62 15746     1     7
   96 11570     2     2
   14 10466     6     7
   35 15621    10     4
  100 17103    10     5
   89 20525     1    10
   92 19773     7     3
    4 17288     3     6
   17 12643     8    10
   32 16667    10    10
   59 12629     5     3
   43 13345     2     6
   73 12902     6     4
   23 13967     7     8
   85 14177    10     5
   28 14503     8     9
   70 18844     3    10
   81 14802     6     5
   75 16542     2     9
   30 18804    10     6
    5 15687     7     5
   13 10857     8     8
   75 19349    10     9
   80 20260     1     9
   77 11363     5     6
   70 18889     1     2
   39 14537     8     7
   53 12759     7     9
   84 11649     1     2
   78 12805     2     3
   67 10566     8     3
   45 16968     3     8
   74 13949     5     5
   81 10605     3    10
   80 11735     4     1
   74 20625     4     9
   69 20704     4    10
   71 10653     3     4
   77 17058     8     4
   86 12492     1    10
    3 16893     4     4
   36 19261     2     6
   28 15411     5     5
   76 19369     9     7
   58 12374     9     3
   13 19161     6    10
    3 13017     7     6
   27 20791     3     3
   94 13109     1     5
   78 19133    10     5
   56 18740     4     9
   99 18369    10     9
   91 19564     7     3
   30 17235     5     7
   78 17774    10     8
   67 20500     2     8
  100 15270     5     9
   17 11456     9     5
   20 12405    10     6
   83 16492     8    10
   95 13835    10     8
   87 12544     7     9
   28 12606     2     7
   68 17357     7     2
   67 12723     1     8
    8 13914     6     8
   41 17127    10    10
   36 12572     6     8
   78 14140     8     2
   18 13331     8     4
   21 14638     9     7
   80 20607     1     5
   53 11738     9    10
   49 19622     3     2
   56 19121     9     2
   10 13685     9     3
   62 17929     8     2
   58 11284     7     7
   37 13622     1     5
   55 20612    10     6
   36 19990     6     2
   92 11508     4     4
   54 18127     1     4
   26 18700     3     4
   22 18317     1     1
   31 15047     3     2
   92 18346     6     2
   22 12732     5     9
   48 16077     1     7
   11 20324     7     7
    4 18798     2     8
   42 19485     3     4
   97 12014     5     6
   32 10550     4     5
    9 15988     9     5
   64 14310     5     4
   39 14038     1     2
   49 12260     8     5
   99 16456     1     1
   17 17752    10     3
   66 15165     7     8
   19 20667     9     7
   97 17504    10     7
   18 16477     8     7
   68 19435     3     8
   52 15771    10     9
   28 19736     6     9
   29 16510     2     9
   10 16628     9     6
   64 12504     9     4
   84 16268     3     4
   45 15764     6     7
   56 13585     4     7
   37 13540     4     8
   70 13609     8    10
   78 11048     4     7
   68 18160     6    10
   62 11101     5     1
   99 13353     1     6
   15 13382     8     6
   73 10570     1     8
    2 11297     4     3
   57 12013    10    10
   70 12157     7     3
   34 11421     7     7
   65 17574    10     4
   33 16041     2     6
   73 15032     9     9
   14 19408     8     8
   32 11642     4     6
   89 11930     8     1
   80 13719     6     5
   51 11454     4     3
   85 19007     9     8
   98 19769     3     2
   18 20463     8     1
   37 13924     1     6
   25 18650     1     1
   47 16119     9     9
   46 20125     9     1
   89 20728     9     4
   31 11532     3     3
   91 15035     4     7
   44 13458     4     1
   68 14645     6     1
   61 18218     4     7
   21 14079     8     8
   35 11951     3     1
   23 18892    10     7
   20 17006     8     3
   50 14907     1     7
   95 19036     3     5
   22 17877     1     5
    6 16493     2     6
   65 20767     9     7
   55 18871    10     2
   71 13212     2    10
   98 15953    10     3
   27 13049    10    10
   84 11766     1     7
   29 17168     5     9
   15 14552     8    10
   63 15058     6     2
   79 18196     8     1
  100 12705     8     8
   60 13972     1     4
   97 17804     5     1
   37 16202     8     3
   85 11768     1     4
   43 13069     5    10
   82 15473     6     4
   73 11641     1     8
   73 14174     8     3
   73 20081     2     1
   17 14673     4     8
   40 18392     5     4
   33 17444     7     7
   38 18326     1     5
   75 19917    10     4
   55 15482     6     4
   57 14477    10     7
   25 13969     2     1
   50 13663     8     8
   78 11500     3     2
   31 20035     5     6
   15 13576     7     5
   32 19944     2     3
    1 12393     6     5
   12 19102     8     7
   59 12139     1     3
   85 13732     8     2
   41 15416     3     6
   74 16264    10     3
   48 18363     6     4
   20 12757     2     6
   74 18542     8    10
    7 11481     6     7
   16 20135     7     7
   10 13890     5     3
   92 12823     6     1
   59 12349     3     7
   92 18936     3     6
   64 14038     8     8
   31 16097    10    10
   64 18162     6     6
   80 18285     1     6
   71 13634     7     3
   96 14752     2     2
   17 15756     4     1
   46 12696     8     7
   51 19807     9     5
   74 19807     3     8
   70 16239     9     7
    1 12616     7     3
   51 10452     5     9
    1 15419     3     3
   15 15765     5     7
   82 19970     8     2
    1 17385     1     8
   27 14013     4     4
   41 11254     1     4
   86 20691     8    10
   67 19003     8     9
   14 17092    10     6
   33 18199     3     3
   86 10905    10     4
   87 14780     9     6
   40 19254     8    10
    2 20614     6     1
   96 18243     6     8
   31 11223     5     1
   60 12109     8     7
   87 16325     8     3
   95 14834     2     9
   91 17779    10     7
   51 13632     5     9
   75 12264     3     4
   61 10559     8     9
   46 17958     8    10
   91 17594     8     4
    7 12829     5     5
   97 16911     6     5
   64 16547    10     1
   77 18641     3     2
   97 19100     4     8
   15 16572     7    10
   77 13205     7     5
   12 14011    10     4
   97 15688     6     1
   78 20164     7     2
   38 17598     4     7
   37 16516     6     5
   63 20000     7     1
    4 15746     1     5
   50 12754     8     1
   95 17345     9     4
   90 16225    10     9
   37 17107     8     6
   34 15744     9     4
   91 15984     7    10
   33 14496     3     3
   65 16540     3     4
   51 17667     7     7
   19 20394     2     6
   59 10520     7     2
   41 14591     8     3
   69 13172     6     4
   33 12358     1     6
    2 14723     5     1
   15 20703     3     4
   24 19525     8     9
    8 17126     9     6
   12 16759     1     9
   88 15217     9    10
   85 14912     3     8
    8 15005     4     6
    2 10935     7     9
   61 17691     1     2
   19 18590     6     9
   98 16197     3    10
   38 17000     8     3
   57 15333     9     6
   35 11859     8     5
    1 16146     4     4
   61 20653     1     1
   84 14186     7     5
   95 12636     4     7
   50 16023     3     9
   21 10438     5     1
   29 17954     2    10
   41 11153     9     8
   53 14508     9     4
   93 13640     7     4
   92 18393     7     5
   72 14047     1     9
   51 13734     5     5
   32 12130     4     7
   41 16793     6     3
   84 15665     5     1
   33 16427     8     8
   56 16641     1     7
    7 14336     4     9
   41 12698     8     3
   67 12546     3     5
   94 19127     2     9
   25 17183     2     1
   75 17125     6     1
   96 19636     9     7
   86 14020     3     2
   94 14860     3    10
   93 14979     3     7
   24 20594     2     5
   50 19767     1     5
   27 16411     2     1
   24 15885     7     8
   10 19565     4     5
   11 20170     9     6
   19 18095     2     5
   60 14734     6     4
   31 20182     5     6
   47 15195     4     5
    1 15460     4     2
   84 13835     3     9
   40 18409     2     8
   92 12999     3     6
   55 17456     3     8
   91 11288     6     3
   23 14702     6     2
   96 13394     1     1
