  500
   39 13959     7    10
   33 16529     3     3
   42 12796     8     7
   98 15894     6     8
  100 12935     4     1
   23 16673     7     5
   50 16693     4     9
   38 14575     9     7
   82 14330     9     1
   45 14800    10     2
   56 15871     6     8
   34 14286    10    10
    6 16445     1     1
   19 13324     9     3
   93 16516     2     1
   13 15269     3     9
   27 16619     3     5
   36 13554     8     2
   81 15750     4     6
   11 13001     4     3
   13 13130     2     7
   25 13483    10     5
   10 13427    10     6
   73 13425     8     7
   20 17430     2     2
    7 15534     1     6
   48 13116     4     4
   32 16772     3     5
   63 14941     9    10
   28 16475    10     8
    6 14829     6    10
    2 16435     7     9
   60 15553     4     1
   47 15160     4     7
  100 14878     2     7
   59 16023     7     1
   69 14381     2     2
   49 14119     7     5
   97 13147     8     7
   51 16247    10     3
   94 16454     6     6
   52 16554     3     5
   84 13081     2     2
  100 15448     8     7
   71 17414     3     7
   76 17133     5     3
   12 13265    10     5
   97 16581     6     1
   12 13235     3     4
   93 16551     4     1
    8 17117     9     4
   25 13901     6    10
   18 12583     5     6
   18 13093     1     9
   97 14861     3     7
   37 12561     6     7
   24 16162     1     5
   45 15512     8    10
   68 16869    10     2
   87 13652     1     5
   72 14536     7     8
   74 14246     6     2
   89 12636     7     3
   32 12637    10     8
   20 16941     1     8
   88 15049     1     9
   91 16196     9     8
   89 13871     4     9
   37 16704     7     4
   87 16878     6     5
   40 12666     5     2
   31 15707     5    10
   38 15981    10     9
   23 13283     6     4
   30 13703     2     6
    9 15944     2     6
   98 12964     1     6
   41 14504     2     1
    5 15073     7     7
   10 13735     5    10
   34 13603     7     2
   13 14739     8    10
   34 15171    10     9
   51 13721     1     7
   30 15368     8     8
   31 12580     4     6
   87 13818     8     4
   53 14078    10     2
   76 15628     1     5
   55 13235     8     6
   39 15266    10     6
   47 12712     9     2
   28 15016     3     7
   27 15437     8     9
   79 12884    10    10
   48 14505     5     4
   14 13035    10     8
   69 16615     8     7
   37 15911     8     3
   50 17274     7     1
   55 16042     5     1
   76 16113     2     4
   80 15529     3    10
   93 14572     4    10
   98 16931    10     7
    9 16768     4     6
    1 13064     6     5
   96 17431    10     3
   50 13820     7     7
    5 15672     4     1
    6 13714     6     2
   83 14959     3     8
   17 12959     1    10
   39 16420     7     1
   33 16216     3     5
   47 15863    10     8
   69 16536     2     6
   20 12582     1     8
   99 12489     9     9
   45 14712     2     1
   74 13352     8     3
   38 15291    10     5
   92 14960     2     2
    2 15903     2     9
   64 13276    10     3
   70 15379     1     1
   50 12957     8     3
   78 13846     9     1
   38 14543     1     8
   86 16404     5     6
   27 13669     7     2
   92 13134     5     9
   62 15065     8    10
    7 16733     9     2
   85 15241     9     8
   60 14545     7     7
   16 16049     3     7
   85 15840     6     3
   56 14525     6     9
   65 17405     1     3
   90 14060     9     4
   61 15774     3     1
   48 14912     4    10
    6 14555     2     3
  100 14743     9     1
   81 13677     6     5
   53 12966     1    10
   69 13828    10     7
  100 13794     8     2
   51 12991    10     9
   13 16076     3     7
   74 14681     7     5
   88 15817     1     4
    4 13584     6     8
   76 13133     8     4
   52 16629    10     7
   73 16499     9     9
   25 13625     7     7
   29 13024     9     7
   10 13590     9     7
   11 12578     1     2
   56 14228     5     8
    2 14260     3     5
   72 15178     9     2
   63 13510     6     9
   86 17036     3     3
   32 17259     7     9
   78 17094    10     6
   71 15424    10     6
   87 14332     5     8
   43 17048    10     8
   60 17020     1     9
   48 12655     7     8
   90 14508     3     8
   66 14124     2     1
   47 14934     8     9
   70 15720     1     3
   18 14625     4     1
   15 16297     9     5
   70 17050     8     4
   68 15152     5    10
   27 14921     4     1
   43 14280     5     9
   56 13518     6     3
   30 16041     9     9
   18 14948     4     2
    7 12696     5    10
    2 15088     7     7
   42 16109     1     8
   36 13255     5     6
   12 16214     7     4
   52 16222     3    10
   91 15018     2     4
   14 13022     2     8
   24 13949     1     2
   53 16064     7     3
  100 12606     4     1
   55 13757     8    10
   31 15706     6     8
   70 15566     6     6
   42 15624     2     7
   73 15302     5     6
   29 15134     6     4
   89 15815    10     4
   63 17346    10     4
   95 16793     7     5
   35 13297     9     2
   32 15615    10     6
   12 13967    10     6
   49 17129     8     6
    2 15213     9    10
   80 16655     5     6
   75 14599     1     6
   44 17029     3     8
   36 12721     2     8
    4 13188     1     4
   62 14526     9     9
   42 12952     6     7
    6 15811    10     1
    4 13183     9     7
   77 13743     1     3
   17 14574     6     4
   56 16941     1     7
   68 16297     2     6
   31 15131     9     2
   79 13438     4     8
   20 14909    10     9
   30 15273     5     3
   34 14730     3     7
   50 13164     5     6
   99 13387    10     8
   75 12903     6     3
   23 16001     1     2
   28 16057     5     1
   63 16253     5     6
   85 15896     2     5
   23 15398     3     6
   97 17086     4     8
   17 14060     1     1
   34 16901     4     1
   46 16763     3     4
   18 16809    10    10
   14 16104     8     6
   20 13910     5    10
   62 16386     4     7
   49 16361     9     4
   24 14634     5     4
   23 13460     2     6
   91 16848     7     1
   30 12993     6     4
   26 14179     2     3
   67 13140     9     4
   47 15103     4     8
   81 13668     3     9
   35 16972     2     9
   77 12783     2    10
   60 14642     8     6
   54 14429     1     7
    6 15591     6     2
   93 16908    10     2
    4 15128     7     3
    5 16514     5    10
