  500
    6  4989     2     1
   48  4823     3     7
   61  4031    10     8
   17  3261     2     8
   64  5490     7     4
   19  3043     9     7
   16  6689    10     2
    5  4890    10     3
   17  6953     4     1
   81  4783     3     4
    3  3001     1     8
   32  4281    10    10
   66  6036     6    10
   63  7202     8     9
   60  5995     7     1
   30  5993     4     2
    1  3337     5     7
   13  4819     5    10
   40  4016     3    10
   71  5217     2     4
   38  6268     8     3
    1  3109     7     7
   41  6755     3     7
   53  4732     8     5
   22  3766     6     9
   42  5865     4     1
   23  3426     6     6
   83  6245     5     3
   80  6754     3     4
   13  3873     9     2
   23  5219    10     9
   85  4270     6     4
   61  6205     2     9
   84  6760    10     6
    2  5040     7     1
   25  4221    10     2
    2  7312     8     2
   18  4255     6     2
   30  6621     1     5
   18  6792     3     3
   99  6548     8     5
   32  7132     2     3
   49  3599     2     2
   64  5111     6     5
   95  6860     1     1
    8  7104     1     3
   94  3630     1     7
   95  2724     7     8
   21  4449     5     3
   33  5155     3     7
   66  5450     1     2
   58  3244     4     5
   33  5774    10     4
    6  4732     3     8
   11  5485     2    10
   55  7049     7     3
   48  3123     7     8
   33  6420     9     5
   38  5821     4     5
   27  7387     1     1
   46  2820     7     6
   60  3566     3     3
   12  4183     6     4
    7  6534    10     5
   44  2853     4     9
   13  6732     5     5
   32  3282    10     7
   45  2691     1     1
   31  3514    10     7
   62  7413    10     1
   62  6993     4     3
   29  2589    10     1
   94  7071     3     3
   11  3119     7     5
   93  5209     7     6
   88  6458     4     4
   18  2749     7     7
   86  6349     9     2
   83  6691     2     1
   39  4708     3     9
   18  4031     1     9
   48  4668     2     2
   96  5461     7     4
   51  7314     2     2
   54  6909     5    10
    7  3473    10     3
    5  6890     9     4
    1  2558     3     7
   40  7402     8     7
   43  5237     4     8
   28  7455     3     8
   85  2748     4     3
    3  6313     6     1
   39  4164    10     2
   92  6792     4     8
   46  6675    10     9
   52  3423     4     7
   24  2601     5     4
   90  6876     2    10
   82  4447     6     3
   85  2541     4     4
   52  6396     7     2
   11  4545     5     4
   78  7121     9     6
   62  7024     4     6
    3  7264     3     9
   66  6106     4     9
   80  7283     2     2
   88  6139     1     1
   48  5324     5    10
   18  4517     7     1
    5  2696     3     9
   96  2518     7     1
   13  2505     3     4
   56  2537     5    10
   49  6936     1    10
   20  3487     2     7
   61  6936     3     4
   50  7004     5     7
   59  3416     9     3
    3  4700     6     2
   77  6985     7     5
   44  3674     4     6
    6  3539     3     2
   16  3676     6     6
   35  2993     7     3
   51  2740     2     1
   67  4608     2     3
   59  3103     3     6
   40  7126     6    10
   49  6564     7     5
   43  3153     9     9
   92  6048     2     1
   59  3636     3     8
   20  2801     7     5
   53  5599     7     7
   62  3426     7     6
   85  6416    10     4
   32  5408     1     9
   49  7074     7     7
   33  4266     6     3
   49  7435     7     9
   54  7279     1     5
   28  4294     2     3
   62  7450     9     3
    9  7326     5     5
   77  3756     4     3
   81  3463     2     9
   69  6788     7     9
   27  3286     8    10
   39  4389     2     2
   72  4014     4    10
    3  2798     6     4
   82  5572     5     8
   77  5063     9     1
   19  3983     4    10
   17  6074     4    10
   28  5313    10     1
   86  6101     5     2
   75  6687     6     6
   67  4965     7     1
   34  5191     3     7
   18  7350     4     5
   59  3539     9     2
   93  6337     5     4
   38  2677     2    10
   11  6648     7     8
   54  7272     3    10
   23  6603     3     3
   43  4582     7     6
    3  6872     9     6
   55  3396     9     5
   91  4544     3     5
   56  6678     1     1
   83  5199     2     8
   53  4520     3     8
   65  6530     6     6
   60  6465     6     1
   33  5493     6     7
   34  5845     4     4
   86  7260     5    10
   72  7391     7     8
    5  7368     8     3
   89  2585     3     4
   54  5489     4     6
   82  4958     6     3
    7  4078     8     4
   71  4090     9     6
    9  2797     7     4
   92  2705     2     6
   46  3303     6     1
   76  5271     4     4
   26  5406     6     2
   63  3180     2     6
   34  6320     4     6
   19  4269    10     6
  100  3366     3     5
   45  5494     2     3
   73  4067     2     5
   22  2496     6     7
   87  2603     9     9
   75  3465     2     1
   77  3401     6     1
   78  4656     3     4
   31  2670     2     1
   59  6110     7     8
   30  6685     8     1
   95  6709     9     6
   18  5101     4     9
   63  4704     3     7
   28  5080     3    10
    4  4888     1     8
   35  4622     2     5
   33  4975    10     2
   92  4982     3     2
   88  2638     7    10
   14  7442     7     4
   98  6569    10     5
   59  4238     5     5
   23  2765     5     8
   89  6783     3     1
    4  5050     2     6
   98  5546    10     2
   14  4716     8     2
   66  5740     3     1
   32  4392     5     7
   32  6494     9     8
   66  6615     8     5
   76  7396     7     9
    4  3088     2     2
   88  6620     5     2
   63  2525     5     8
   79  4063     5     3
   64  2548    10     3
   40  4691     9     1
    9  4242     8     4
   23  6167     6     1
   69  3902     6     2
    3  3478     7     9
   41  3794    10     9
   31  6116     9     9
   30  6068     9     9
   44  6191     2     6
   65  3265    10     3
   63  3569    10    10
   35  3699     4     7
   53  3412     8     2
   76  3538     8     4
   32  2795     5     2
   11  5159     4     7
   99  3813     4     1
   21  7088     9     2
   14  2736     5     2
   97  6868     4     3
   34  4330     8     4
   80  5985    10     3
   29  3787     8     9
   66  3351     8     1
   46  5127     9     8
    4  3710     4     8
   70  3948     1     3
   33  4274     3     9
   67  3744    10     6
   48  5520     5     5
   97  4331     4     1
    6  5944     9     6
   56  7271     4     8
   20  3024     9     1
   74  7356     4     8
   59  3276     2     7
   60  4327    10    10
    5  5999     4     6
   89  6853     2     5
    3  3045     1     5
   70  6773     5     8
   51  2948     3     5
   38  4254     6     2
   22  2712     2    10
   27  3996    10     8
   69  4558     2     4
   33  5380     5     6
   25  5318     4     9
   90  4172     2     6
   47  5626     2     8
   21  4713     9     1
   23  6011     9     9
   27  4138     1    10
   49  6009     6    10
   89  6871     6    10
   72  6774     9     7
   53  7229     2     7
   58  3346     8     2
    5  3574     3     6
   19  3500     3     2
    6  6375     2     7
    2  5414     6     6
   25  6954     1     8
   61  6173     8     5
   21  5948     6     7
   98  6836     7     5
   20  6958     1     2
   80  2802     8     6
    3  5362     2    10
    8  6337     3     7
   83  3356     8     1
   73  4661     9     8
   58  6795     5     1
   21  5120     6     3
   95  4882    10     7
   84  3317     7     9
   89  7187     9     6
   27  2789     7     3
    8  6145     2     7
   79  3885     1     1
   73  5925    10     1
   29  3384    10     8
    1  7406     9    10
  100  2589     2    10
   78  6903     7     7
   90  6804     7     9
   71  6872     2     7
   31  6658    10     4
   48  2676     4     1
   76  2973     4     2
   50  2684     3     6
   53  6561     8     8
   77  5897     1     8
   74  7147     5     3
   14  5261     7     2
   98  4371     6     5
   72  6510     3     8
   33  4745     7     4
   78  4683     3     1
   75  4398     7     8
   40  3609     9    10
   61  5548     3     2
   47  6569     5     6
   98  2931     6     1
   81  3195    10     4
   41  3978     6     2
   81  3757     4     9
   70  2908     8    10
   67  4277     4     5
   89  7411     5     5
   48  4303     8     1
   40  2728     3     6
   18  3321     6     3
   49  4235     9    10
   39  2826     4     5
   95  2751     4     9
   38  3566     7     9
   10  7208     5     2
   26  6918     4     2
   85  3752     2    10
   86  2707    10     3
   75  7111     8     8
   38  2840     1     7
   62  6113    10     1
   48  6785     4     1
   51  5610     7     9
   60  3010     6     5
   20  5821     7     8
   84  2882     4     2
   37  5203     8     5
   94  2746     3     6
   23  4001     4     1
   97  3277     2     6
   40  6824     9     1
   20  4441     1     2
   77  3982     1    10
   80  3328     4     3
    1  5708     4    10
   46  4399     9     9
   47  5114     8     7
   89  5645     8     5
   93  6211     8    10
   86  5352    10     2
    7  6476     5     7
   41  2973     6     9
   25  5687     6     7
    1  6736     9     6
   79  4049     4     8
   34  5421    10     8
   27  6181     4     8
   63  5310     6     7
   20  5638    10     1
    1  5819     1     5
  100  5660     6     4
   81  4277     1     1
   49  5130     4     5
   51  3797     5     2
   41  4797     6     6
   68  3478     2     2
   34  4188     8     4
   77  2526     6     1
   62  3733     6     8
   57  5699     3     5
   74  3313     7     7
    1  3083     4     8
   77  2666     4     6
   50  4804     8     6
   81  3921     8    10
   78  5883     9     5
   96  6712     8     5
   27  6545     5     7
   67  4055     9     9
   88  5450     5     4
   13  4423     6     9
   73  3058     3     6
   29  5933     3     3
   37  2637     1     5
   73  7304     3     1
    7  2508     6     1
   71  5568     3     3
  100  6011     6     8
   70  5328     3     8
   90  3732     4     4
  100  4356     8     2
   70  3514     1     1
   71  5518     4     5
   49  6995     4     7
   21  4820     5     3
   11  2842     2    10
   16  3000     5     9
   54  6518     4     6
   88  2877     7    10
   78  4242     3     6
   11  4743     6    10
   61  3700     5     7
   78  4834     6     3
   88  4919     1     5
   10  6013     4     2
   59  6265     5     2
   65  3329     2    10
    6  5252     3     7
   85  5336     9     8
   31  4893    10     9
   94  3228     8    10
   97  7269     7     6
    3  5461     2     4
   22  6671     2     3
   34  7415     7     1
   76  5291     7     5
   29  6688     9     3
    4  5509     1     4
   75  3828     2     2
   99  4542     2    10
   93  6751     4     7
   75  5694    10     4
   68  5566     4     1
   64  4796    10     1
   23  5216     3     1
   89  2913     8     3
   74  5147     1     1
   39  5725     9     9
   42  6940     1     8
   62  5534     9     1
   16  2493     1     4
   53  4210     8     7
   22  6743     3     7
   94  4837     9     6
   41  6638     1     2
   32  5283     9     9
   52  3628     3     8
    5  2494     2     1
   37  3061     1     5
   36  6474     4     6
   36  4896     3     9
   30  3799    10     5
   33  6269    10     2
