  500
  100  2476     2     4
   89   176    10     4
   58  1819     3     7
   97  1587    10     4
   46   783     8     7
   26  1439    10     4
   46  1691     2     5
   39  1767     9     4
    6  1861     1     9
   65  2449     6     6
   67  1477     4     3
   16  1202     1     1
   61  1679     7     7
   98  2162     6     8
   86  2242     5     9
   43   927     6    10
   42  2258     8     8
   38   771     9     3
   69   643     3     9
   57   636     5     8
   92  1115     5     9
   68   685     1     1
   28  1256     3     1
   51   628     4     6
   66  2261     3     3
   20  1772     4     4
   79    79     4     1
   72  1217     9     3
   18  1588    10     8
   36   944    10     8
   12  1162     3     4
   17  1552     3     2
   25  1121    10     2
   69   469     5     1
   13   627     2     5
   71  1904     7     8
   94  1908     6     5
   59  2318     5     9
    9  1158     5     2
  100  1256     6     3
   23  2255     3     5
   76   123     8     5
   15  2458     8     4
   83  1421     1     1
   73  2285     3     2
    1  2188     3     3
   26  2349     6     1
   14  2030     1    10
   38   446     1     5
   95   480     1    10
   71   154     7     7
   30  1562     7     4
   62  1166     3    10
   98  1411     9     8
   81  2190     3    10
   27   914     5     3
   18   671     5     1
   59  2269     6    10
   99  2132     4     5
   36  2259     6     9
   95   701     5     7
   10   781     8     9
   53  1298     8     1
   19  1822     4     9
   79  1251     4     9
   66  1925     1     5
   89  1214     2     6
   72   646     9     3
   24  1731     5     4
   98  2373     6     8
   72  1902     7     6
   46  1473     9     8
   73  2496     5     2
   86  1848     4    10
   29   382     9     9
   46  2269    10     4
   87  1524     6     2
   54   219     7    10
   60  1786    10     3
   25  1970     9     7
   48   699     9     9
   30  1941     8    10
   54  1019     5    10
   10  1866     1     9
   28   839     7     7
   34   697     9    10
   36   267     7     1
   45  1510     3     8
   92   453     4     9
   35  2400     2     5
   81  1256     8     6
   86  1154     1     6
   44   669     9     4
   33    42     7     6
    5   464     6     4
   22  1920     2     2
   99  1968     7     1
   94  1678     8    10
   94    53     3     4
   22  1187     3     5
   91  1538     5     7
   66  1956     1    10
   68   147     2     2
   64  1522    10     9
   52  1292     4     9
   96   530     2     1
    9  1278     9     2
   38   303     2    10
   50   750     8    10
   69   552    10     5
   62  2274     2     6
   98  1449     6     8
   98  2493     7     4
   16   781     8     6
    7   803     8     7
   25   819     5    10
   50  1478     7     5
   43  1071     5     7
   70  2330     7     7
   42  1931     2     4
   77   958     6     2
   50  1073     6     3
   27   573     2    10
   21  1627     7     5
   83  1116     2     9
   32  1037    10     4
   43  1035    10     6
   81   571     8    10
   26   203     7     4
   37  1088     2    10
    3  1759     1     4
   17  1742     1     1
    2   532     2     9
   71  1907     2     6
   80   751    10     9
   53  1825     8     7
   66  2437     3     6
   89  2029    10     1
   91  2129     1     7
   16   674     3     6
   57    69     9     5
   52  1890     2     3
   13  2124    10     4
   55    49     6     8
   68   158     9     9
   20   415     8    10
   79   869    10     8
   17  1637     5     4
   63  1486     4     6
   49   686     7     5
   58  1055     7     7
   39  2444     1     7
   98  1760     2     8
   85  1629    10     7
   60  1559     7     2
   81   363     6     6
   17   154     1     1
    2    81     7     7
   62   935     3     6
   42   357     9     4
   39  1170    10     7
   65   181     5     9
   58  2099    10     4
   40  1702     4     5
   35  2089     6     4
   38   338     1     3
   93  1015     3     2
    1  2013     1    10
   27  2368     1     3
   83   631     3     8
   16   175     5     5
   84  2437     1     8
   35     9     4    10
   29  2300     4     8
   38  2487     6     5
    3   168     4     9
   49   202     3     8
   17   843     6     3
   19  1805     1     2
   11  1688     8     3
   65  1530     4     7
   76   348     9     9
   50  1620     9    10
   63   777     7     5
   61  1977    10     5
    9   666     7     2
   44  1141     2    10
   77  2131     1     5
   11   747     5     9
    5  2077     5     6
   18  2489     9     9
   50  1918     7     5
   70  2259     9     4
   76  2076    10     3
   89  1107    10    10
    4  1835     7     8
   14  2414     3     5
   82  2122     2     1
    4  1336     9     7
   40  2269     5     8
   65   241     6     9
   20  1512     3     1
   23  2194     5     5
   99   250     1     9
   49  1299     8     9
   61  2168     1    10
    1   418     4     7
