  500
   92  3262     5     4
    6  4432     6    10
   99  3649     8     4
   30  1335     4     1
   84  4124     1     6
   36  3072     6     2
    7   453    10     8
   82  3416    10     3
   52  4123     1     6
   23  2732     6     6
   56  3997     2     9
   65  3597     8     7
   17  3705     2     5
   42   407     4     8
   24  2462     2     6
   33  4341     6    10
   14  2720     2     3
   67  3632     6     4
   12    52     9     6
   43  4899     2     2
   75  3372     1     5
   14   732     8     1
   37   877     2     2
   85  1697     8     3
   53  2678     7     8
   37  1628    10     7
   46  1668     5     1
   76  3245     6     5
   50  2427     8     8
   39  4291     5     4
   84  2789     7     8
   41   497     2     2
   44  3531     1     3
   83  1247     6     2
   71  1833     6     2
   27  2464     1     9
   18  4319     1     4
   77  2287     7    10
    9   688     2     1
   70  3251     3     9
  100  5020     2     5
   64  4686     4     9
   34  1656     3     6
   16  3533     3    10
    6  5094     9     6
   58  4119     6     2
   48  2683    10     9
   19  2622     1     8
   25  2559     2     5
   60  2735     9     4
   62  2330     2    10
   99   739     2     9
   74  3468     8     5
   99  3208     5     2
   83  2436     1     2
   27   954     4     3
   35  4836     6     8
   28  4105     7     2
    2  4199     9     8
   84  2072     4     6
   67  3204     2     5
   86  1797     7     5
   25  2570     5     8
   10  1544     2     8
   69  3044     2     7
   95  4404     2     9
   37  4008     4     6
   86  2172     4    10
   72  1499     8     8
   46  4697     6     7
   56   232     9     9
   71  1328     2     3
   10  4191     1     5
   89  1889     3     4
   86  4861     6     2
   15  4094     1     1
   47   816     8     5
   34  2353     6    10
   34  1524     1     9
   71  3375     9     9
   94  5088     4     4
   95  3855     2     8
   70  4115     3     8
   68  3365     1     8
   93  1871     8    10
   53  1360     5    10
   94  4319     4    10
   28  1516     4     8
   80   273     2     1
   96  3327     4     8
   11  3588     7     3
   47  3478     5     6
   82  5125    10     3
   35   967     3    10
   57  5022     8     3
   50  2977     3     9
   30   179     5     9
   93  3839     1     9
   36  5150     8     9
    1  1679     4     7
   39  3345     8     5
   91   190     8     8
   72  3007     5     9
   48  2344    10    10
   79  2079    10     1
   58  2677     1    10
   63  1247     1    10
   26  2895     8     6
   92  5030     6    10
   96  2771     3     9
   96  1079     8     5
   86  4927     1     3
   91  1435     5     6
   65     2     2     3
   53  3101     1     1
   84  3306     4     6
   17  1363     7     2
   46  2229     6     1
   11  4822     7     3
   97  1636    10     2
   41   364     9     8
   22  3219     3     5
   44  5114     4     8
   22   297    10    10
   57  4186     6     5
  100  4945     1     1
   72  3275     4     9
   86  4366     2     3
   93  3593     3     9
    7  3234     1     8
   87   853     5    10
   31  1746     3     4
   97  3425     9     5
   59  3861     2     9
   79  4091     4     3
