  500
   35 14346     7     2
   25 20068     3     3
   26 15660     4     4
   92 16471     7     5
   54 21614     6     6
   45 16598     4     7
   32 19403    10     9
   38 21558     1     9
   27 22215     8     2
   80 15078    10    10
   19 23671     1     7
   77 18994     6     3
   60 14601    10     8
   34 17020     3     1
   94 14588     6     4
   65 14859     3     9
   33 14870    10     3
   29 15113     3     4
   43 18463     5     5
   25 21025     4     1
    5 16301     5     9
   52 16243     8     1
   16 16345     4    10
   11 14391     4     5
    1 17283     5     1
   20 16769     6     2
   39 19956     1     5
   83 21749     9     9
   68 18147     7     6
   71 22384     2     5
   43 18057     5     7
    3 18194     5     8
   96 18618     4     8
   68 19418     8     1
   94 20366     1     2
   50 16397     9     4
   13 21717     3     7
   26 15934    10     1
   87 23655     1     2
   39 20097     1     9
    5 16713     1     1
    5 23492     2     9
   16 15257     8     1
   65 17015     1     9
   39 16677     4     9
    9 15545     4     5
   30 17574     5     7
   71 17248     5     1
   38 16359     8     9
   73 21738     9     2
   96 14439     8     2
   42 18361     2     7
   25 23681     8     2
   11 16484     3     1
   52 18453     5     1
   25 17129     2     2
   31 18954     9     3
   91 14574     5     6
    7 15043     2     1
   98 22801     7     8
   62 22659     6    10
   49 18801     8     7
  100 17161     2     5
   58 17442     1     8
   17 14385     6     7
   94 23227     2     7
    7 19540     1     1
   29 21803    10     4
   20 15326     4     8
   93 19361     2     3
   68 18066    10     3
   25 17740     6     8
   98 19018     5     1
   83 19023     8     3
   90 20455     6     6
   36 21396    10    10
   92 20269     3     8
   19 23729    10     3
    7 14809     4     1
   29 22329     2     6
   92 21632    10     4
    2 14949     3     2
   71 16855     3     2
   16 21479     7     6
   13 17134     5     3
   22 21009    10     3
   41 14773     8     8
   43 21788     5     5
   13 21283     4     8
   47 15517     1     8
   41 20755     4     3
   75 20108     2     8
   96 20019     9     5
   41 23616     5     7
   32 23250     4     5
   13 20105     6     2
   35 23008     8     4
   38 18956     5     6
   42 18073     5     6
   54 14500     3     1
   31 14482     8     8
   10 21839     7     8
   78 17940     9     8
   29 19201     2     9
   92 17028     4     1
   68 14560     6     3
   64 16762     1     9
   83 22998     8     8
   87 14455     8     6
   71 17272     4     9
   12 21492     9     4
   78 21788     7     9
   72 17922     6     1
   82 14512     3     5
   94 19432     4     4
   85 20756     2     3
    4 21222     2     8
   34 19906     3     2
   28 18709     7     7
   17 18670     8     5
   81 21123     4     9
   69 15630    10     9
   91 14944     1     2
   77 17308     4     4
    9 15411     6     6
   22 14359     4     7
   90 23113     9     5
   43 14585     5    10
   59 19016    10     2
   31 17352     5     1
   97 14785    10    10
   90 19199     7    10
   41 15357     1     8
   75 18426    10     8
   18 14565     8     9
   32 18085     6     8
   42 18687     5     1
   82 17028     8     7
   15 17248     3     6
   28 18843     4     6
   52 20001     3     5
   27 14905     3     9
    6 16796     1     4
   24 23623    10     6
    9 15118     8     4
   99 21929     4     8
    8 20544     2     8
   12 22040     9     1
   33 18000     8     9
   36 15419    10     5
   28 16876     8     6
   13 15289     1     8
    4 16749     1     4
   18 17520     8     8
   90 18297     4     1
   13 17861     8     9
   40 17580     4     4
   79 17576     4     6
   55 18146     2     9
   99 22296     5     6
   10 20628     9     6
   52 18632     3     8
   88 17661     2     6
   50 21685     9     3
   26 22758     2     6
    6 17926     9     4
   82 15936     5     1
   67 17611     9     6
   87 20655     9    10
   96 18885     9     6
   95 22154     2     2
   38 16821     3     5
   23 19491     4     5
  100 15116     4     5
   61 16609     3     1
   31 20309     1     8
   99 22745     9     3
   69 22854     4     8
   42 18515     1     9
   31 16911     7     2
    5 14438     3     2
   70 21091     9     4
   44 17900     9     9
    8 16888     5     6
   88 14777     8     1
   33 21898     5    10
   20 20449     2     4
   27 18058     3     5
   11 15640     8     5
   75 14761     3     3
   26 16519     8    10
   21 21968     8    10
   26 19093     8    10
   13 19880     9     5
   70 19819     7     3
   51 18017     9     6
   19 23507     9     9
   52 21456     3     4
   18 21328     9     1
    5 20327     9     9
   47 16506     3     9
   12 19647     3     2
   43 22849     2     3
   70 21697     6     4
   11 20463     6     7
    4 15623     4     3
  100 18172     8     2
   10 19374     5    10
   72 14643     9     1
   42 22387     9    10
   40 21985     3     1
   77 14781     3     3
   11 19644     7     4
   83 16051     1     9
   84 17370     7     8
   99 20121     6     5
   15 23650     5     8
    4 23519     8     2
   26 14344     1     9
   26 15455     5     3
   79 14446     2     4
   51 16564     8     8
   47 23124     2     2
    4 19239     9     4
   64 22145     8     3
   17 19108    10     5
   55 22957    10     9
   82 21818     6     1
   68 16729     2     8
   72 20450    10    10
   86 18311     7     9
   15 18936     7     7
   84 16263     2     2
   29 17325     8     2
   84 16798     4    10
   95 22427    10     9
   32 18648     3     5
   83 20670     2     1
    4 17966     6     8
    3 18991     1     5
   24 19223    10     1
   43 16117     8     8
   79 19473     5     8
   35 15032     8     5
   26 17868     8     7
   63 22544     1     5
   33 20854     3     9
   40 17684     5     5
   67 22229     8     6
   59 20899     3     7
   66 18839     9     7
   45 22375     1     9
    9 23164     2     5
   12 18128    10     9
   48 17780    10     2
   73 21475     9     8
   28 22937    10     3
    3 16902     1     1
   54 19458     7     8
   96 15831     3    10
   75 23052    10    10
   40 23469     5     7
   10 20468     1     7
   58 15480     2     1
   68 16960     2     8
   93 22966     5     6
   52 23607     3    10
   99 21308     6     3
   76 19802     6     7
   55 17739     8     7
    2 16465     8     7
   99 15190     5     8
   98 19556     5     5
   81 21639     2     5
   34 15922     2     2
   23 23125     4     1
   44 20348     4     9
   67 22476     6    10
   63 16974     8     6
   10 18742     3     4
   25 19541     1     7
   28 21514     6     2
   55 17283     3     3
   34 18870     4     1
   40 15807     8    10
    3 20763     4     5
    6 16510     5     8
   68 14909     7     3
    5 23365     4     6
   60 21669     1     6
   63 16441     1     3
   79 22582     4     5
   99 21303     5     2
   73 22609     2     9
   36 23763     7     6
   67 14428     8     9
   66 21741     6     5
   88 23536     9     5
   66 21437     5     2
   41 17708     1     1
   43 17440     8     2
   68 23603     2     8
   40 18599     7     9
   40 22697     2     6
   48 21408     5     3
   73 20221    10    10
   62 21988     5     7
   92 17922     8     1
   39 18863     7    10
   24 15127     3     2
    2 22365     2     5
   63 14569     9     6
   52 22342    10     3
   56 15813     4     8
   97 19140     3     7
   92 14314     7     3
   58 22276     8     2
    2 21350     7     5
   59 14924     5     6
   63 21806     3     7
   61 19184     9    10
   22 17065     6     8
   41 20553     6     2
   60 16653     5     1
   95 15840     9     6
   77 20482     4     8
   27 16782     2    10
   60 23282     6     1
   64 20183     4     2
   93 14385     8     1
  100 17155     6     2
    6 23323     1     4
   60 23689     1     9
   40 21454     4    10
   46 22186     2     9
    8 21262     5     1
   12 17841     3    10
    7 20339     9     5
   99 15350     4     2
   51 22405     9     9
   31 21167     3     7
  100 23415     5     6
   13 22675     8     4
   83 19674     2    10
   56 15393    10     3
    9 17980     2     1
   74 19689     9     2
   13 23369     7     5
   11 15496     8     5
   33 20313     5     7
   76 21340    10     2
   72 20381     6     4
   55 23079     2     5
   16 18059     7     3
   32 22734     2     5
   49 15084    10    10
   93 14706     3    10
   58 15682     3     5
    9 14532     5    10
   56 20589     6     2
   50 15767     2     5
    8 17387     2     1
   62 20078     7     6
   10 15622     2     4
   48 15007     7     1
    8 18429    10     4
   17 22584     8     5
   59 18549     9    10
   15 14934    10     9
   16 23635     1     6
    9 17119    10     8
   46 21802     2     5
   15 23215     7     2
   22 15959     9     2
   28 17642     6     4
   71 14773     6     4
   31 19640    10     2
    2 23031     6     6
   84 14307     5     9
   41 20836     9     7
   35 19510    10     3
   59 21347     4    10
   12 17382     4    10
   89 18754     2     7
   74 15571     2     3
   44 16282     7     5
   38 19539     1     7
   67 15978     4     3
    2 17664     9     9
   46 19771     8     6
   22 22267    10     5
   51 19132     2     4
   54 22859     1     7
   84 18510     8    10
   61 20454     3     7
    1 23567     8     8
   92 22640     9     3
   77 19204     2     2
   60 18281     6     7
    6 23275     9     2
   92 19004     2     7
   68 21101     7     5
   51 21242     2     7
    7 18384    10     8
   90 22761     5     6
   78 15050     9    10
   77 18857     7     2
   20 18566     4     8
   80 23781     4     6
   61 18865     1    10
   61 15568     2     4
   14 19456     4     8
   19 16378     6    10
   73 18651     7     4
    3 14376     7     4
   93 17650     8     2
   16 20633     3     8
   40 19615     7    10
   59 19328     3     4
   17 14463     3     6
   86 15551     6     6
   81 17760     4     8
   68 19295     6     9
   40 14576     7     3
   65 21971     3     7
   28 15915    10     6
   40 14308     6    10
   56 20777     2    10
    4 20819     1     7
  100 18289     3     6
   61 20217     2     2
   96 15989     4     4
   68 15555    10    10
   11 17625     5     8
    2 20074     3     2
   57 14481     6     6
   89 18375     4     7
   79 15097    10     3
   77 18748    10     3
   68 18321     7     3
   39 19662     2     3
   37 20016     3     7
   82 23478     2    10
   57 21740     8     2
    9 14832     2    10
   84 23554     8     3
   50 15556     7     4
   24 21166     6     8
   23 19335     7     3
    8 20584     1     7
   41 21329     1     3
    9 20587     2     9
   88 14510     5     5
    8 16790     6     2
   48 20863    10     1
   52 22181     7     2
   36 18405     6     8
   88 20871     7    10
    7 19123    10     2
   39 15390     6     5
   87 15326    10     6
   68 15506     1     3
   35 17080     2     8
   54 16582     9     6
   79 18831     8    10
   36 22854     4     9
   11 16764     4     2
   68 22906     1     7
   15 23651     5     2
   87 21212     5     4
   36 17393     9     9
   53 19479     7     4
   23 17394    10     1
   17 17036     1     8
   10 17384     6     6
   31 17927     3    10
  100 16756     8     1
   59 18640     2     9
   55 15259    10     7
   23 21791     6     4
   67 15390     2     6
   95 22289    10    10
   31 18544     8     2
   54 15600     6     1
    3 15244     8     2
   78 15572     9     2
    6 23481     5     2
   38 19350     5     9
   65 22144     6     2
   13 18770     4     3
   77 20441     2     3
   51 23170     5     8
   80 19976     7     6
   11 23221     3     1
    5 15918     5     4
   59 14972     4     5
   47 22240     9     9
   15 18382    10     5
   26 23579     6     1
   62 22057     3     1
