  500
   70 25100     9     3
   19 22824     4    10
   51 23366     3     6
    3 21572     2     6
   18 18210     5     3
   55 18162     8     7
   59 16573     2     8
   91 25217     4     2
   47 20727     2     7
   83 17556     1     2
   50 25018     8     4
   93 18194    10     5
   87 20857     9     4
   39 18649     4     3
   83 22276     8     2
   12 15943     9     6
   81 16653     4     3
   31 22345     1     3
   50 16401     9     9
   52 22356     5     9
    5 18053     5     2
   28 15610     6     6
   54 22969     9     3
   44 22318     2     5
   88 20134    10     8
   55 17719     7     5
   78 20039     7     5
   52 21574     4    10
   39 15399     5    10
   55 19527     6     7
   17 18271     6     9
    8 15278     3     3
   73 17131     2     6
   68 16417     8     5
   11 21719     4     8
   91 20210     6     9
   22 19449     7     1
   69 23162     6     6
   82 20207     1    10
   68 25045     8     8
   52 15497     6     7
   31 20004    10     3
   60 18019    10     3
   38 21223     6     1
   70 23522     5     6
   43 25164     7     4
   50 22035     5     7
   50 25044     9     9
   73 22289     7     7
   99 23305     5     5
    2 22179     5     7
   78 25211     4     8
   26 23785     3     1
   56 19928     3    10
   22 22308     7     3
   14 18698     2     9
   11 22516     2     4
   99 17127     5     7
   65 25141     7     8
   49 22784     6     4
   54 21524     1     3
   82 18192     4     6
   57 22932     8     6
   26 23524     4     9
   49 19479     3    10
   67 19431     1     4
   17 18513     9     7
   71 23797    10     1
   36 17372     8     9
   98 23589     1     6
   38 23622     7     9
   87 17739     6     6
   29 18372    10     9
   98 16420     6     1
   25 23831     1     6
   99 16674     5     5
   40 16364     5     5
   74 20646     7     3
   49 16497     5     4
   13 23523     3     1
   73 18731     2     7
   50 23546     9    10
   90 23513     6     9
   99 17295     6     8
    6 18253     3    10
   11 20601     4     1
   12 20862     7     6
   16 15549     4     4
    9 22598     9     8
   77 20783     6     3
   65 23203     9     7
   62 18901     1     1
   58 23845     9     9
   21 20915     6     3
   88 17205     4     9
    7 18103     4     9
   88 25215     9     7
    4 20588     4     6
   77 16679     3    10
   23 17367     6     5
    2 18957     4     2
   15 25171     1     8
   10 19975     1     1
   31 22198     5    10
   12 16371     9     8
   34 18586     2     7
   29 23742     9     5
   52 17605     3     2
    8 24101    10     9
   77 25109     3     8
   65 15907     7     2
   80 17611     1     5
   27 23434     3     8
   54 24289     3     1
   79 19776     6     3
   32 16467     6     7
   64 19670     6     1
   90 15418     5     8
   48 16886     1    10
   73 17048     6     8
   66 21070     2     1
   12 24958    10     7
   35 20818     6     8
   24 19695     2     9
   32 20652     5    10
   23 22893     9     7
   31 22667     5     8
   19 20647     5     6
   27 18260     2     2
    8 24216     9     7
   42 22884     1     1
   28 22087     7     3
   23 24166    10     4
   51 17638     1     1
   59 19064     2     3
   34 15316    10     2
   84 21094     4     7
   87 17586     2     7
   86 17791     4     3
   92 19974     4     5
   63 17474     7     4
   50 18567    10     5
   72 22455     6    10
   90 15687     9     1
    4 17636     4     5
   50 17010     2     2
   21 17024     6     8
   67 22175     2     6
   39 17297     8    10
   68 18779     7     8
   40 24092     7     3
    5 23237     9    10
   79 18517     8     4
   74 19690     3     1
   29 17711    10     9
   11 24039     4     4
   97 17363     3     7
   59 15158     5     6
   30 19465     9     9
   23 20493     7     9
   66 24243     3     3
   71 17128     9    10
   50 17359     3     1
   88 23189     4     7
   22 19636     1    10
    8 21293     6     4
   22 23375     3     8
    6 15509     5     6
   95 23748     8    10
    8 15945     6     1
   97 20353    10     1
   58 16001     6     4
   58 19381     8     6
   68 17588     5    10
   47 16558     6     4
   61 21886     1    10
   17 19467     8     2
   67 18451     4     2
   28 18841     2     6
   56 21634     7     1
   35 22100    10     9
   67 17713     9     8
   61 19651     5    10
   14 15396     9     3
   41 22272     3     9
   89 22232     7     9
   25 24304     2     6
   37 24505     5     6
   47 22259     3     5
   54 18549    10     5
   59 19777     1     4
   13 21282     7     7
   25 20547    10     4
    9 22005     4     5
    1 19250     1     4
   46 25052     1     3
   17 18077     1     8
   23 17405     5     1
   51 15341     7     9
   11 16604     8     8
   30 18219     3     2
   47 20563     6    10
   69 17475     5     1
   87 22470    10     7
   15 23021     2     9
   15 18902     1     5
   47 19136    10     7
   31 17267     2     1
   82 22222     4     6
   74 22846     2     2
   87 23771     8     1
   16 19102     5     4
   41 15338     2    10
   47 18201     3     1
   30 19367     3     6
   81 22480     4     8
   35 15213     1     9
   54 18451     6     2
   18 21764     8     3
   82 22341     3     3
    8 21870     6     6
   77 16321     1     7
   94 18402     9    10
   32 17196     7     9
   85 23195     6     2
   95 22522     1     3
   77 17028     9     2
    2 16052     6     9
   17 24796     6     4
   27 17239     5     1
   13 17525     6     7
   46 17795     8     5
   74 22671     2    10
   81 19869    10     7
   33 25134     7     1
   88 20472     6     9
   95 23641    10     2
   80 19050     8     7
   19 22608     7     9
   76 20643     5     7
   53 16675     9     9
    5 21159     4    10
   92 24614     9     1
   94 16883     2     8
   51 24230     8    10
   22 18761     3     6
   75 24233     5     6
   86 24312     8     8
   75 22082     9     7
   92 20777     5     9
   67 21433     2    10
   82 18731     6     3
   68 21967     5     5
   61 24705     1    10
   13 20797     2     2
   53 19941     2     6
   55 22007     1     2
   90 22694     1     4
   54 20863     7     5
   71 21582     8     5
   17 24802     7     4
   66 23257     2     2
   17 24247     7    10
   90 22253     9     4
   46 17906     2     9
   50 24161     5     1
   78 17504     4     3
   41 16327     3    10
   29 17990     3     8
   97 24982     2     1
   16 21839    10     7
   82 19535     3     6
    1 20921     5     1
    8 21232    10     7
   75 21288     5     3
   52 19930     5    10
   29 24863     3     3
   49 20300     1     8
   37 19022     2     7
    3 21724     3    10
   41 15856     7     7
    3 15234     4     7
   85 15235     8     2
    9 22693     3     1
   64 24809     6     6
   98 20901     1     3
   61 17413     4     7
   18 21595     8     8
   87 18375     3     6
   15 23146     1     2
   89 17957     6     2
    3 17956     2    10
   80 21182     2     4
    6 16983     2     2
   93 25079     2     3
   26 23958     5     2
   56 15923     7     2
   71 17363     7     6
   66 25155    10     1
   84 18783     1     9
   67 17125     8     7
   82 21773     9     8
   66 23188     3     4
   68 22915     4     7
   89 17785    10     4
   41 19255     9     7
   19 17624     8     6
   17 17427     2     6
   90 24424     2     5
   55 21515     2     2
   20 24020     6     5
   30 25150     8     1
   58 21619     5     9
    5 24124     5     7
   39 22622     1     2
   21 21207     2     4
    2 19805     8     9
   99 24905     6     9
   39 17581     9     1
   89 23049    10     5
   14 22830     6    10
   28 20407     4     3
   92 15785     3     4
   93 18792    10     3
   33 22260     8     4
   85 15643     4     7
   19 17530     6     5
   88 23053     6     5
   55 17876    10     2
   84 17464     7     6
   72 16615     8     4
   22 19870     7     8
