  500
   94 17719     2    10
   38 27769     2     8
   29 27870     6     2
   12 24304     3    10
   88 25116     7     3
   16 18857     6     9
   43 13637     4     8
   32 17356     7    10
   82 10341     9     2
   14 19589     7     4
   28 15343     9     6
   89 14819     7     7
   12 22118     7     7
   85 19660     3     3
   86 24834     7     4
   25 11054     2    10
   64 27000     2     4
   43 11848    10     9
   36 15549     6     7
   86  9998     5     2
   27 29060    10     8
    6 12224     1     4
   68 20496     3     3
   82 21966     1     5
   30 29512     8     2
   98 22327     4     3
   49 10775     6     1
   28 21207     3     3
   60 17564     9     1
   35 18844     4     1
    9 13176     3     5
   53 25384     2     1
   72 16913     5     8
   37 11346     9     7
   64 19988     4    10
   60 12328     3     1
   52 20304     6     5
    7 23727     9     8
   92 19785    10    10
   34 20747     6     6
   21 13616     5     1
   19 25229    10     6
   23 25667     5     3
   32 25835     2     8
    3 15188     4     8
    8 20801     1     7
   56 26991     3     7
   67 12488     6     1
   50 22751    10     5
   92 12840    10     4
   53 12588     2     2
   77 22110     9     2
   98 15166     1     7
   21 23185     5     5
   58 14376     1     6
   28 14977     8     8
   18 15812     8     8
    6 15253     7     7
   56 26285     1     1
   78 23478     8     8
   40 24198     2     8
   64 29563     5     6
   30 19162     9     9
   12 11410     8     5
    1 11209     5     2
   93 29251     4     8
   71 13840     1     6
   53 21615     3     6
  100 23278     2     6
   62 23726     2     5
   86 12661     8     2
   20 26995     9     6
   80 19255     1    10
    8 28430     2     4
   51 23130    10     3
   83 24545     5     8
   16 19531     2    10
    7 20421     4    10
   50 27135     2     8
   65 12581     3     4
   98 23362     3     3
    2 10022     3    10
   41 24793     3     6
   96 28629     5     9
   23 23309     9     5
   99 29270     4     2
   23 13906     5     7
   41 29223     6     2
    4 14822     2     9
   79 10491     7     7
   18 23000     5    10
   44 29122     3     6
   42 10353     1     3
   47 12461     5     8
   55 10832    10     1
   43 11663     8     4
   40 12012     8     6
   26 14773     2     6
   95 23380    10     9
   39 25391     2     1
   87 28601     5     1
   80 26142     7     1
   58 22686    10     6
   67 18156     6     1
   88 24872     1     4
    9 16116     1     9
   49 13000     2     8
    3 14702     2     3
   15 26638     6     9
   99 10434     5     6
   68 17385     7     7
   13 20300    10     1
    1 10558     9     6
    9 12477     9     3
    9 19229     5    10
   23 23969     8    10
    7 12047     4     4
   32 23237     9     7
   63 23491     5     1
   11 16970     5     3
   10 23829     7     3
   80 16790    10     1
   54 16392     9     9
   52 24284     7     5
   27 19353     4     8
    9 17325     1     9
   94 26048     6     9
   66 21467     4     3
   34 22200     2     5
   89 19727     5     8
    4 17158     5     4
   21 21100     7     6
   68 16169     4     8
   62 10143     6     9
   87 29358     4     6
   56 11341     4     1
   71 16361     8     8
   36 12657     7     3
   58 16145     7     4
   86 13299     3     6
   34 13193     1     8
   26 23632     3     1
   99 23701     2     7
   35 13852     9     3
   34 26210     4     3
    7 13229     6     7
   57 27923     8     3
   41 28359     7     7
   39 26568     6     3
   20 21713     3     3
   52 15629     2     9
   48 20696     2     6
  100 28605     2     3
    5 22122    10     7
  100 15279     1    10
   26 18258     5     1
   14 29549    10     6
   93 11627     6     9
   92 10024    10     4
   48 22048     4     1
   81 21456     3     6
   96 17283     4     7
   68 13448     2     6
   49 27727     6     3
   58 17528     1     6
   55 13105     5     1
    5 29169     9     4
   28 23990     8     3
   90 15864     1     3
   63 15614     7     8
   13 27390    10     9
   24 19158     3     1
   88 29347    10     8
   12 21391     2     5
   58 23112     3     4
   22 25857     5    10
   18 24721     9     1
   15 21334     1     6
   62 24515     1     6
   56 21588     7     3
   34 13347     3     9
   14 10444     2     5
    4 12584    10     9
   34 12251     6     2
   19 22667     4     1
    3 17964     2     8
   60 20610    10     2
   32 22515     5     7
   96 19693    10     7
   51 20735    10     6
   79 14863    10     7
   77 11448     2     2
   46 28120     5     2
   47 18412     1     2
   25 29276     7     5
    3 15947     8     7
    1 21619     7     2
   29 28745     7     9
   30 10237     5    10
   91 27584     9     5
   92 14659     3     6
   43 27729     5     8
   14 17041     3     6
   79 14305     4     3
   54 19419     8     3
   72 10453     6     9
    1 10462     8     2
   72 14440     8     4
   87 21889     6     5
   63 25079     1     8
   28 26130     6     7
   20 25337    10     3
   76 25624     4     2
   32 28815     8     5
   54 27689     5     5
   94 18590     9     2
   35 17079     9     3
   13 18599     6     7
   25 11405     6     9
   30 26873     8     9
   63 29435     5     2
    4 16369     5     5
    6 28422     9     1
    9 27855     2     3
   51 24883     8     7
   31 27998     7     6
   11 14101     9    10
   51 16801     4     8
   60 27043     5     4
   41 14440     5    10
   42 14684     5     3
   51 12001    10     9
   84 12468     1     7
   55 21827     7     8
   30 16408     5     2
   38 21988    10    10
   27 22382     2     7
   30 16971     3     3
    9 26529    10     4
   13 14570     9     1
   92 12349     5    10
   37 22958     5    10
   33 10206     8     4
   67 28074     8     1
   68 22072     2     5
   86 27997     2     8
   60 16964     7     3
    2 29252     3     7
   99 16895     8     4
   85 18470     2     1
   32 26425    10     6
   61 16630     4     5
   89 24940     6     6
   37 25146     1     7
   69 14784     7     8
   39 20122     5     2
   68 23444     9     2
   80 18987     7     8
   90 27024     1    10
   27 20786     4     6
   20 23528     2     7
   31 12008     5     2
   78 22889     5     4
    4 26097     2     3
   86 23936     3     9
    7 29398     9     5
   41 18385     2     3
   12 16617     7     5
   36 16668     3     8
   49 15213     1     6
   25 21289     5     6
   28 19119     7     8
   86 28273     7     6
   57 21596     5     9
   94 17492     5     9
   53 20645     1    10
   43 19893     8     6
   54 24557     1     2
   55 20197     3     7
   41 26889     7     9
   38 13327     2     3
   86 16921     4     3
    2 13819     3     4
   26 28368     9     8
   23 12367     6     9
   70 18705     9     2
   64 18790     4     9
   91 25912     5     1
   50 27793     8     9
   54 16114     4     8
   17 16998    10     6
   70 21621     9     5
   84 18223    10    10
   95 10187     4    10
   73 18017     2     8
   69 12459     2     9
    2 29686     4     5
   13 26504     5    10
   81 19178    10     4
   37 16654     7     2
   61 12017     7     6
    5 10766     5     9
   65 25875     3    10
   47 10589     4     2
   61 22464     1     7
   58 13666     9     8
  100 21336     6     2
    4 12656     8     3
   11 28325     9     9
   54 11832    10     8
   44 29647     7     2
   49 11952     2     2
   40 18855     3     1
   45 13766     9     5
   74 10620     1     9
   63 21323     9     9
   15 22572     9     6
   38 19511     6     8
   53 17535     5    10
   65 20664     6     4
   91 25726     1     6
   70 24635     6     5
   34 12585     6     9
   74 14249     2     5
   64 24923     9     4
    6 20703    10     6
   43 16809     3     4
   65 24909     4     8
   18 17507     4     5
   23 26088     5     7
    2 11863    10    10
