50 2
550 4329 5945 7 2
1164 976 3120 7 7
396 7669 9383 3 5
416 3014 4686 5 5
294 2951 5135 1 7
858 1665 3815 1 10
1056 866 2794 8 8
187 1268 3082 7 9
742 5159 7315 10 6
1079 69 1933 1 7
660 0 1380 1 1
231 0 1471 8 7
470 2947 4817 5 10
720 2452 4628 2 2
7 6691 8477 9 5
544 105 2079 9 1
351 3490 5278 7 2
24 634 2310 10 8
255 4022 5900 4 3
260 3842 6058 7 5
450 545 2455 2 7
650 6655 8841 9 7
962 7549 9727 5 8
224 284 2668 4 6
22 3371 5645 4 3
616 252 2348 9 4
378 85 2435 3 10
56 4924 7028 10 10
182 7523 9549 7 9
322 7596 9624 7 9
228 2029 4003 1 7
136 3460 5444 3 4
270 1990 4352 5 8
147 6578 8742 5 5
784 2590 4790 9 1
242 3985 6123 5 2
100 2635 4325 5 2
814 192 2558 9 4
495 416 2524 4 5
28 9046 11058 4 1
45 5469 7437 9 8
374 7503 9207 6 6
405 6089 7903 4 7
806 0 1851 4 4
187 151 2549 8 5
1302 9407 11113 2 4
140 8218 10202 4 2
90 3229 5273 6 8
294 72 1868 1 2
72 5479 7721 7 7
SETUP
0 78 78 88 30 59 49 59 39 69 30 49 98 69 59 59 59 78 59 69 69 49 49 98 20 69 59 69 78 69 88 78 59 69 107 69 78 59 69 78 49 69 59 39 69 49 59 69 10 78 59
0 0 292 234 273 302 243 59 49 273 49 273 292 273 292 20 292 263 39 263 302 30 302 311 39 302 30 30 69 39 69 234 263 282 311 263 282 263 273 273 282 253 39 49 282 253 39 263 292 59 253
0 311 0 69 49 302 78 282 273 311 292 263 88 39 311 282 292 302 263 78 311 282 78 98 253 302 292 292 302 331 331 59 69 69 98 273 311 263 302 282 69 302 302 243 78 273 311 292 88 311 78
0 292 98 0 78 311 49 282 292 292 292 302 78 78 311 292 311 302 292 78 331 282 98 98 282 331 302 282 282 292 331 39 88 88 117 292 282 292 302 302 78 253 311 302 88 282 331 292 98 302 49
0 273 69 69 0 253 69 292 253 302 292 243 78 39 311 292 282 282 292 78 302 282 88 98 243 273 292 273 302 311 311 49 49 69 78 273 282 282 292 282 20 302 302 273 49 273 311 273 78 302 30
0 302 302 282 292 0 302 282 292 88 263 78 292 234 88 302 69 78 292 292 69 282 282 311 292 49 302 282 292 302 311 302 292 302 292 69 59 69 69 39 302 78 311 282 282 69 282 49 302 302 292
0 273 49 59 59 292 0 273 282 282 253 273 59 30 273 282 273 263 243 30 292 234 59 69 273 282 253 263 302 292 292 49 39 69 78 243 273 243 253 253 69 263 273 273 59 234 282 243 49 263 59
0 69 292 302 253 273 292 0 30 273 49 253 302 273 311 59 273 292 49 282 292 39 302 311 20 302 49 10 49 98 88 292 273 253 292 273 292 263 273 282 253 273 69 30 263 253 78 273 292 78 273
0 59 292 292 234 253 263 59 0 282 69 243 292 263 302 69 282 292 59 292 302 49 302 302 30 273 59 49 88 98 88 282 273 263 302 273 282 282 263 282 243 292 78 59 263 273 88 273 282 78 253
0 311 292 302 263 59 282 253 263 0 292 49 302 263 49 253 69 88 292 273 88 282 302 292 263 49 263 253 292 311 302 311 273 282 273 78 20 39 69 69 282 39 273 282 282 59 292 49 302 263 292
0 78 282 302 302 311 321 49 78 273 0 263 302 263 302 69 292 302 39 273 273 30 263 311 59 302 69 49 69 49 78 302 282 292 311 273 282 253 273 282 302 263 59 20 292 273 49 263 292 69 282
0 311 331 302 273 78 292 282 302 88 302 0 282 302 78 302 98 88 282 311 107 292 331 321 282 88 302 282 311 311 311 292 253 292 282 69 98 78 59 78 282 88 321 263 292 69 331 78 302 311 302
0 292 78 49 69 302 49 273 292 292 282 253 0 49 273 282 292 292 253 59 292 263 78 78 282 302 282 273 253 311 263 69 49 59 88 253 302 273 282 273 78 282 273 234 59 263 282 273 78 263 69
0 292 78 88 59 282 98 273 282 302 253 292 69 0 302 292 282 292 292 59 282 282 49 88 282 263 292 273 282 292 311 78 69 78 98 282 273 282 292 253 78 292 302 273 78 282 282 263 69 292 69
0 302 292 311 302 88 302 311 302 78 292 78 311 292 0 292 88 98 292 273 98 282 321 321 282 49 282 311 263 331 331 302 282 292 321 78 59 69 78 69 311 69 302 282 302 78 311 49 292 273 311
0 59 273 292 273 302 302 49 59 282 49 253 282 253 282 0 302 302 39 243 282 49 282 311 49 282 10 49 49 69 59 282 253 292 311 273 273 243 292 282 282 243 30 59 302 273 39 282 302 59 263
0 311 311 311 282 88 311 292 282 98 302 39 321 282 69 273 0 88 292 282 98 282 311 331 282 69 273 292 311 311 321 302 273 302 321 78 30 49 88 88 292 49 292 302 302 59 302 78 321 282 292
0 234 292 243 282 78 253 282 282 49 273 49 253 273 49 253 78 0 263 263 69 263 292 292 263 78 253 253 282 273 253 234 273 282 302 49 69 39 49 59 292 39 273 253 282 39 273 39 292 263 253
0 49 282 273 273 282 292 30 49 292 39 282 273 253 292 69 273 273 0 263 282 20 273 302 39 292 39 30 69 78 78 273 273 282 302 234 282 243 263 243 273 263 49 49 273 243 59 253 273 59 282
0 292 88 59 49 282 88 263 273 263 292 273 39 49 273 273 302 292 282 0 302 273 69 88 273 292 273 263 292 292 302 49 10 69 78 282 253 273 292 292 49 282 292 273 69 273 292 282 59 273 59
0 311 243 302 282 78 292 292 282 78 302 49 302 273 39 263 78 78 273 263 0 292 311 292 263 78 273 292 273 302 253 292 273 282 302 59 69 49 88 59 292 49 282 253 243 69 273 78 321 253 273
0 59 273 282 282 292 302 39 59 282 20 282 282 243 282 69 282 282 20 243 292 0 273 302 49 273 49 39 69 69 59 282 253 282 292 243 273 234 273 253 282 273 69 39 282 253 59 243 263 49 273
0 292 30 59 39 282 78 234 263 282 263 263 59 39 282 273 282 282 263 49 243 253 0 78 243 273 282 243 253 311 273 49 49 39 78 273 282 253 273 253 39 282 292 263 30 263 234 263 59 273 20
