100 5
855 5292 6 1
747 5760 2 1
225 7560 9 10
162 9000 6 4
54 5823 3 3
306 8055 10 5
675 6498 9 1
612 7641 8 9
414 7110 6 8
774 8964 7 8
891 7362 5 3
648 6660 7 10
558 8136 10 9
630 8883 3 1
621 7011 6 10
630 5400 10 1
720 7569 5 2
747 8928 5 4
360 7623 10 5
378 7848 3 5
549 8622 2 5
738 6426 6 9
162 7605 2 4
153 8802 1 4
117 8001 6 8
126 8766 9 10
99 6750 1 1
900 7074 7 8
306 5166 1 6
540 6471 5 4
630 8874 8 8
423 6822 3 5
450 6633 3 9
297 7542 5 10
756 7641 6 2
333 6480 7 10
405 8190 1 5
828 6075 2 7
738 5913 2 9
558 6831 7 2
531 9198 7 1
792 9261 1 7
27 5499 3 7
801 5751 5 9
270 8739 2 6
18 7488 2 3
207 6570 2 3
45 7290 10 2
576 7263 10 9
171 7803 8 3
396 9378 4 8
684 5067 2 1
891 8145 9 7
252 5706 10 9
315 7290 8 10
171 5193 1 3
747 6354 1 2
99 9369 7 7
342 9261 1 3
342 8748 1 4
774 8415 8 4
576 5112 9 1
261 7479 5 3
711 5337 8 6
27 6183 3 9
657 9306 10 4
801 8901 6 9
468 8487 4 7
81 5274 7 9
576 7767 3 3
576 5481 8 8
621 8244 9 9
801 9045 7 10
864 7623 5 3
756 5211 10 1
171 8280 2 5
612 8514 5 10
252 5418 2 3
891 5607 4 1
108 5328 1 10
423 4986 4 2
126 4914 7 2
666 9486 4 5
630 6930 2 3
765 7002 3 6
666 8613 8 3
459 7380 3 4
45 5922 5 8
837 8325 9 2
243 5193 7 8
378 6156 6 7
126 6462 8 9
603 7650 9 2
531 5040 4 2
729 7686 5 1
333 7155 9 9
603 7929 6 3
621 6390 2 3
279 6714 9 4
99 5139 1 9
SETUP
0 324 252 243 306 315 297 270 351 261 261 288 216 297 288 234 252 324 252 369 315 234 342 270 243 288 333 360 378 369 234 117 180 252 261 306 243 171 351 333 81 297 252 315 342 297 333 234 279 171 261 387 234 207 234 297 333 342 315 360 378 315 396 234 261 252 342 333 225 288 405 297 315 261 162 315 288 288 306 207 315 225 360 351 279 360 333 306 351 261 315 324 333 243 180 153 324 279 423 414 288
0 0 333 216 189 279 306 162 333 315 279 270 189 189 270 369 306 468 234 360 288 306 72 270 252 288 324 234 351 297 297 279 324 234 189 279 198 333 297 405 261 261 333 378 279 360 315 243 279 342 261 279 297 306 324 180 279 324 315 342 261 198 342 207 270 261 207 315 207 279 396 288 288 216 171 324 279 180 198 189 297 342 270 342 270 333 342 315 324 180 207 261 342 306 171 234 252 252 297 405 288
0 360 0 198 324 351 243 297 288 270 297 288 207 180 243 252 270 342 243 369 216 234 225 288 369 378 342 252 333 252 315 135 198 243 144 252 270 189 306 396 99 189 81 315 297 351 387 324 297 189 279 396 288 288 261 306 306 297 351 360 342 333 369 225 288 351 351 288 234 279 468 378 243 198 315 342 369 315 180 324 306 243 324 270 315 351 360 324 279 288 351 333 351 297 306 369 207 270 423 468 270
0 333 324 0 288 324 270 261 459 342 324 216 225 198 54 270 315 378 180 243 243 252 243 171 387 252 288 279 297 360 333 252 234 270 324 324 243 297 234 252 216 270 261 324 108 162 360 207 234 234 162 261 351 180 297 189 378 108 270 342 279 306 414 252 315 225 162 99 261 306 387 225 306 171 333 288 225 279 153 135 243 351 288 189 225 351 288 279 342 234 243 279 351 261 270 333 279 270 333 351 189
0 108 333 144 0 90 306 189 306 216 153 198 234 225 198 189 234 450 162 333 225 234 180 252 261 243 243 315 333 225 126 225 135 225 243 207 18 315 288 342 261 252 270 279 252 252 126 243 198 279 252 99 189 324 153 216 279 252 216 279 297 225 342 135 162 261 252 243 225 243 297 189 216 216 180 324 180 207 225 99 225 324 261 252 189 333 216 270 252 9 207 234 378 198 72 54 306 252 315 315 180
0 171 468 297 342 0 450 324 459 396 306 342 360 360 342 432 387 468 306 468 369 387 243 396 342 396 324 405 468 396 279 369 432 396 360 360 270 423 450 468 333 432 450 432 396 432 387 387 342 423 423 432 360 468 333 351 450 396 378 423 432 369 468 288 315 405 369 387 378 387 441 342 360 387 324 468 333 342 369 243 369 468 414 414 333 468 468 423 396 180 351 387 468 378 225 198 414 414 459 459 333
0 126 63 135 252 108 0 234 198 234 225 126 135 225 180 216 225 369 180 306 234 162 198 225 162 144 135 225 261 270 243 126 252 171 207 162 36 27 198 297 153 162 135 252 198 270 153 153 81 180 207 189 198 234 198 216 216 243 117 234 297 207 279 153 54 171 261 225 162 216 261 171 216 216 81 243 162 189 198 225 144 216 189 153 81 279 252 171 234 54 279 126 252 198 216 207 261 198 306 297 198
0 135 270 126 36 126 270 0 252 171 180 180 99 117 171 207 216 432 144 207 198 171 207 117 207 216 207 252 252 252 162 198 162 135 225 189 45 279 270 297 189 189 207 261 171 207 162 198 162 261 99 126 144 234 171 198 126 234 198 216 279 45 189 117 126 225 279 216 54 126 234 216 198 144 153 162 207 18 126 126 207 288 243 225 153 243 225 234 225 36 234 198 360 153 18 81 198 162 270 342 207
0 270 207 126 216 243 153 189 0 63 162 117 171 144 180 207 252 360 207 234 225 225 171 108 270 135 126 243 252 297 171 117 234 108 207 252 180 135 189 189 216 180 189 243 198 99 297 90 81 162 99 180 27 207 153 270 18 234 117 216 342 171 81 189 171 108 288 225 198 252 180 171 162 171 189 63 162 153 153 225 144 207 180 144 72 153 189 162 117 81 207 126 306 45 180 261 261 126 297 279 180
0 252 351 207 360 243 297 324 297 0 333 189 234 306 252 369 288 468 153 180 216 234 117 279 279 288 279 288 396 243 342 270 387 279 153 324 162 324 279 126 279 378 342 324 243 279 279 234 234 333 279 243 216 351 324 324 198 306 270 333 414 117 243 252 207 252 252 297 261 198 351 324 243 234 216 234 315 99 216 252 216 369 261 306 225 243 333 306 279 180 360 279 441 225 126 324 207 297 342 441 297
0 207 216 90 216 207 180 216 162 135 0 81 90 171 144 180 207 333 135 315 198 198 162 153 117 99 90 279 216 261 18 81 207 135 216 180 126 162 153 261 216 216 153 207 162 216 216 117 45 144 171 144 153 189 180 171 171 198 81 189 261 162 234 108 18 135 225 189 117 243 216 135 108 171 36 198 126 144 153 144 108 180 144 108 36 234 216 126 144 45 234 90 270 162 99 162 261 162 207 225 72
0 261 315 18 216 135 252 234 279 198 297 0 207 180 63 279 324 378 189 261 252 270 252 189 306 225 99 288 315 261 306 252 243 243 243 180 171 279 243 270 225 252 171 135 81 171 279 216 45 243 171 144 162 198 198 162 243 126 243 288 252 171 297 225 252 234 171 108 234 243 216 135 171 189 261 288 126 144 171 108 27 315 72 207 207 252 306 225 207 45 216 90 324 180 180 261 189 243 252 252 108
0 297 243 36 216 216 189 189 252 135 99 81 0 117 81 189 126 396 45 243 108 126 216 90 216 180 144 225 225 243 117 180 261 45 135 99 216 216 243 261 180 162 180 216 135 189 297 126 90 234 81 198 153 207 153 99 270 135 171 162 189 216 333 27 108 144 189 126 36 180 261 180 108 135 135 216 171 189 117 162 108 261 153 207 135 153 225 198 144 99 153 135 261 162 189 261 189 72 261 279 171
0 252 225 63 153 234 216 117 279 162 126 108 36 0 108 216 153 315 72 270 135 153 243 117 243 207 171 135 162 234 144 90 180 72 162 126 162 171 270 288 72 72 207 243 162 216 279 153 117 153 108 225 180 117 180 126 243 162 198 189 216 162 306 54 135 171 216 153 63 207 288 207 135 27 162 243 198 135 9 189 135 216 180 234 162 180 216 225 171 126 180 162 252 189 135 198 216 99 243 306 99
0 405 360 306 360 396 306 342 414 288 378 306 288 252 0 360 324 333 270 441 333 297 333 333 387 270 243 387 387 315 387 252 306 324 333 369 315 306 324 414 207 324 315 369 387 351 360 324 189 243 324 207 306 216 306 378 387 63 243 360 459 306 432 297 351 261 108 288 288 351 342 279 261 171 369 414 270 288 261 288 333 360 378 279 351 315 243 297 297 189 315 234 387 297 324 405 387 234 342 396 189
0 297 252 126 216 297 270 189 252 135 99 171 99 72 180 0 216 324 135 315 198 216 252 189 216 198 144 207 225 297 117 117 180 45 225 189 216 171 243 261 81 144 216 270 225 216 306 207 90 171 180 198 153 189 180 198 270 234 171 162 279 216 333 117 108 225 288 225 126 270 261 180 108 36 135 297 171 189 81 243 198 225 207 207 135 153 288 225 144 90 153 135 252 162 189 261 252 72 297 297 162
0 306 288 180 207 297 234 180 153 99 243 198 153 126 108 243 0 387 198 126 261 270 90 189 270 216 189 198 279 117 252 180 243 189 18 162 216 234 270 225 144 198 270 234 180 171 333 171 162 234 180 261 108 243 144 252 171 162 189 297 333 207 234 171 252 189 216 279 180 288 333 153 63 99 189 216 144 189 81 207 225 288 162 225 153 108 270 243 99 162 108 198 315 126 189 252 72 27 288 279 216
0 261 198 216 387 144 144 369 333 351 342 198 270 324 261 351 297 0 162 378 45 234 297 198 297 279 270 333 342 252 360 252 378 288 234 297 171 162 288 135 288 297 162 324 279 369 288 243 216 315 342 324 333 360 333 315 351 315 252 315 396 342 351 288 189 261 369 306 297 288 396 306 324 315 216 324 297 324 297 306 225 288 261 288 216 252 315 252 360 189 225 261 387 333 351 333 288 315 423 432 279
0 270 207 54 252 171 144 270 297 234 279 45 243 216 99 315 144 414 0 216 63 81 234 126 216 135 135 333 243 261 297 189 279 225 153 216 180 171 261 306 252 288 216 171 126 207 288 81 81 252 216 189 198 207 234 207 288 162 189 216 288 207 297 261 198 108 207 144 270 135 252 171 207 207 225 171 162 180 189 144 63 315 108 216 225 243 180 162 225 90 243 126 306 216 216 261 207 171 297 297 144
0 270 369 243 387 351 324 351 315 234 333 252 270 306 297 351 216 468 216 0 261 234 270 279 270 279 270 405 396 270 342 261 387 279 225 306 279 351 333 360 333 378 333 360 225 270 387 261 216 315 270 324 198 351 315 306 180 351 252 315 387 99 243 234 189 279 396 342 297 180 333 306 270 288 216 225 297 81 270 243 279 351 207 288 216 315 360 306 279 225 315 261 450 216 117 306 261 234 369 396 297
0 225 162 234 351 207 108 333 297 333 324 225 234 324 279 315 324 459 279 405 0 261 297 324 261 243 234 324 360 369 342 216 342 270 306 261 135 126 297 378 252 261 234 351 261 360 252 252 180 279 306 288 297 333 297 315 315 342 216 333 396 306 378 252 153 270 360 324 261 315 360 270 315 315 180 342 261 288 297 288 243 252 243 252 180 378 279 270 333 153 189 225 351 297 315 306 360 297 405 396 297
0 243 234 207 351 234 252 324 306 333 261 225 234 207 261 324 351 468 279 144 342 0 306 324 144 243 234 342 360 387 270 225 351 279 360 324 153 279 297 459 279 279 297 351 297 369 270 261 189 288 315 288 306 324 315 198 315 315 225 333 279 243 378 252 162 279 369 306 261 54 360 279 315 234 180 342 270 225 216 234 252 324 279 261 180 378 360 270 333 171 342 234 360 306 207 189 288 306 378 396 297
0 261 288 144 324 261 234 297 261 243 216 198 117 225 198 306 234 468 162 324 225 234 0 207 180 225 252 171 324 234 225 261 351 162 126 207 189 261 225 369 252 279 270 324 252 306 306 171 207 324 198 306 261 234 261 216 243 252 261 270 297 162 306 135 198 189 135 243 144 243 333 288 216 207 99 252 279 144 189 270 225 360 261 297 216 261 270 252 252 207 261 189 378 270 171 225 180 180 225 396 270
0 342 333 243 252 252 279 270 306 189 153 234 243 225 261 324 360 441 279 360 342 243 243 0 270 252 198 288 369 270 171 234 360 99 162 333 252 306 306 315 288 297 90 324 279 270 207 216 144 288 270 252 207 333 234 324 315 315 225 216 405 198 378 261 162 234 351 333 270 279 315 234 162 243 189 306 225 243 225 297 252 324 261 261 189 207 315 279 198 108 207 189 369 216 207 297 216 126 351 360 225
0 108 216 99 216 90 189 189 171 198 126 90 99 72 153 189 216 333 144 315 198 180 171 189 0 108 99 207 225 243 126 90 216 135 225 189 18 207 162 324 144 144 162 216 171 234 126 117 54 153 171 153 171 189 180 63 180 207 90 198 144 171 243 117 27 144 234 198 126 234 225 144 180 99 45 207 135 153 81 99 117 189 153 117 45 243 216 135 198 36 207 99 225 171 72 45 144 162 270 261 162
0 243 180 234 198 225 117 171 306 225 198 216 252 225 126 270 261 306 180 225 243 234 198 270 252 0 243 306 117 252 216 117 225 144 270 279 153 144 189 261 117 270 216 225 297 261 261 54 189 180 261 288 189 90 171 306 252 189 108 90 396 207 162 243 171 81 234 261 216 288 360 252 198 72 198 144 243 189 54 153 243 270 279 144 198 225 153 36 198 171 234 234 171 162 180 243 324 171 207 297 54
0 171 306 198 216 153 252 189 243 117 225 216 171 144 252 261 288 432 216 288 270 288 234 207 297 135 0 279 252 306 243 216 279 171 261 261 81 279 288 234 216 216 288 342 270 189 189 189 171 261 189 279 126 198 153 270 252 306 207 225 351 225 288 189 234 207 270 288 198 306 351 261 81 171 216 270 252 207 153 288 243 225 252 243 171 279 288 162 117 99 279 216 306 135 207 261 315 198 333 378 189
0 324 261 171 288 288 198 270 351 270 342 162 297 270 171 243 297 405 261 405 99 279 234 225 360 180 171 0 162 333 360 162 288 288 297 333 234 225 234 396 297 297 234 288 234 216 342 234 117 216 216 153 234 270 270 315 288 225 153 270 405 243 333 315 252 252 279 153 252 324 288 207 252 252 279 315 198 216 234 261 180 252 225 189 117 333 225 207 270 126 288 162 306 234 252 333 342 315 342 333 234
0 396 369 288 297 378 315 261 351 270 351 315 261 261 18 279 243 342 279 360 297 225 288 243 360 279 252 198 0 324 369 261 234 297 252 351 306 315 333 324 225 333 324 378 333 306 369 306 198 162 252 216 243 225 225 351 135 72 252 369 441 306 198 279 360 270 117 306 216 279 297 288 270 180 288 171 279 279 261 297 342 369 387 288 288 270 252 306 234 198 324 243 396 252 279 342 315 243 351 405 198
0 387 333 216 342 333 270 315 423 342 324 198 315 288 261 324 306 405 234 405 171 306 306 360 423 252 243 423 297 0 297 234 360 324 315 279 297 297 297 315 360 360 306 117 198 369 387 234 189 288 369 297 306 126 279 279 396 324 225 270 360 315 279 207 324 252 369 306 342 360 360 279 315 315 342 324 270 288 297 225 153 324 180 261 189 351 333 207 333 189 126 234 423 288 243 216 306 315 378 396 225
0 324 315 207 225 315 261 198 243 117 261 216 180 153 252 270 297 468 216 297 279 297 234 135 234 243 234 288 306 360 0 225 288 207 270 270 234 279 279 243 216 225 225 315 297 198 342 198 180 270 198 288 135 261 162 270 261 315 216 324 360 234 324 198 252 216 279 225 207 306 351 225 90 171 225 279 216 207 153 126 243 315 288 252 180 315 297 270 126 180 234 225 396 144 198 270 324 234 189 207 54
0 288 135 180 189 279 270 162 297 234 252 234 153 252 234 180 144 252 198 261 261 126 234 162 261 261 297 288 297 261 270 0 135 198 153 243 198 243 306 360 144 315 144 360 288 315 315 234 243 63 144 288 252 342 126 252 279 288 234 270 333 198 342 171 261 225 342 279 108 171 396 297 207 216 189 324 288 180 216 288 261 216 297 270 243 252 234 207 243 198 252 288 405 261 171 234 207 171 378 414 234
0 351 297 180 270 342 324 243 306 189 153 225 153 126 207 54 270 378 189 360 252 261 306 234 261 243 189 261 198 351 162 162 0 99 279 243 261 225 297 315 126 198 270 324 270 270 360 261 144 225 225 243 198 234 234 243 162 261 225 207 333 252 225 171 162 279 315 270 180 315 315 234 153 81 180 198 225 243 126 288 252 279 261 252 180 198 333 270 189 144 198 189 306 216 243 306 306 117 351 351 216
0 252 270 144 207 252 234 180 216 99 54 135 144 126 198 234 261 378 189 270 252 252 216 144 171 153 99 198 270 270 72 135 261 0 243 234 171 216 207 225 198 198 180 234 180 171 270 171 54 198 180 153 108 243 144 225 225 252 135 117 315 171 288 162 72 189 261 243 171 252 225 144 63 153 90 252 135 153 135 198 162 234 171 162 90 108 270 180 99 54 108 99 324 126 153 216 216 27 261 261 126
0 306 297 216 207 297 270 180 144 126 270 225 189 162 99 279 306 378 189 306 252 270 81 216 261 252 243 243 315 108 288 171 234 216 0 180 216 225 297 252 126 234 306 225 252 207 333 198 189 225 207 288 144 234 171 279 162 153 225 333 369 198 225 207 279 225 207 306 216 279 324 279 99 90 180 198 270 198 72 216 252 279 252 261 180 297 297 279 135 189 234 234 306 153 189 252 63 243 306 396 252
0 297 324 225 288 279 342 252 369 288 297 261 207 180 270 324 315 459 225 198 288 288 306 261 360 333 315 315 333 288 315 270 351 243 324 0 207 261 297 405 243 252 351 297 90 324 279 288 261 324 279 369 252 207 216 171 378 324 324 360 252 297 387 216 306 297 378 315 234 342 432 207 288 207 279 369 198 270 189 108 288 324 72 351 279 324 378 360 324 72 216 306 333 234 270 333 252 252 315 324 162
0 99 387 252 234 81 333 207 324 234 198 279 279 279 297 270 396 441 324 414 387 297 162 288 315 297 279 306 414 234 216 261 333 279 288 369 0 360 351 360 279 243 351 351 351 270 117 270 243 315 270 324 207 360 171 270 324 351 270 288 360 243 387 297 207 288 297 333 252 324 414 252 297 234 234 351 243 225 216 288 306 369 342 306 234 387 342 324 333 27 297 279 432 216 216 279 342 306 387 378 270
0 378 288 144 342 369 387 315 351 288 297 279 207 270 189 297 198 387 243 279 297 135 189 288 279 342 342 207 351 315 315 153 243 243 207 297 288 0 180 396 171 144 288 414 234 297 405 324 288 216 279 351 297 324 279 261 360 252 315 360 342 342 423 225 297 342 297 234 234 189 459 351 261 288 279 405 342 324 270 261 306 315 351 333 315 297 387 360 297 225 297 333 306 315 324 324 261 225 414 378 315
