  150
   48  5462     2     1
   45  5199     4     4
   91  5859     9     3
   65  6828     1     1
   18  2037     9     4
   46  1693     9     2
   71  2485     3     1
    3  4945     2     2
   39  2233     8     9
   83  6581     4     1
   59  1438     2     7
    6  5766    10     9
   29  2594     8     8
   26   989     8     3
   17  1006     9     8
   47   852    10     4
   76  5129     4     4
   69  7184     3    10
   40  2599     4     9
    3  1156     2     7
   47  1763     7    10
   68  5694     3     7
   18  5255     3     7
   59  6838     2     5
   53  4817     5     5
   23  5354    10     1
    1  3303     9     4
   54  7972     1    10
   10  3468     7     3
   32  3046     8     7
   16  7868     1     2
   57  8173     8     3
   76  7489     3     1
    7  5389     1     4
   22  6664     8     4
   94  1189     2     5
   52  6325     2     6
   92   812     3     5
   96  5377     5     7
   90  7802     9     4
   74  6636     6     5
   55  6058     6     3
   96  5231     8     3
    3   893     6     3
   81  6291     5     6
   13  5481     6    10
   50   988     5     6
   56  3082     8     9
   82  4327     1     9
   89  2831     8     5
   59  3481     9     6
   28  5334     7     9
   57  7768     2     2
   76  7980     3     2
   86  3834     8     3
    9  4247     7     7
   99  4996     5     2
   87  6381     9     7
   62  3882     7     6
    8  7707     1     5
   18  1089     6     4
   78  3412     9     8
   65  7543    10     8
   94  7821     9     5
   84  8045     2     1
   86  5870    10     1
   87  8253    10     9
   36  6033     3     6
   78  5925     2     5
   83  5292     4     5
   25  5497     3    10
   52  4224     9    10
   37  3013     1     7
   21  2391    10     3
   54  4360     4     3
   17   966     8     3
   33  7115     7     2
    3  4592     1     8
   72  3292     5     2
   14  3105     7     1
   92  6666    10     3
   30  6016     6     7
   41  7682     6     9
   48  6096     2     5
    6  5658     8     9
   27  3179     3     2
   57  2005     8     1
    4  2316     2     1
   14  1222     3     9
   19  5130     6     7
   12  1686     4     5
   32  1554     9     2
   97  7786     7     4
   77   892     6     3
   25  1038     9     6
   81  7493     8     5
   63  6005     5     3
   12   954    10     5
   16  5189     2     1
   40  3593     6     7
   94  5490     5     9
   41  2348     4    10
   91  7060     6     7
   30  7746     5     6
   61  3983     5     2
   45  3082    10     9
   47  7956     4     8
   93  2760     1     4
   47  6918     2     7
   18  2910     1     9
    7  5108    10     5
   39  5246     1    10
   48  8170     6     6
   48  4453     5     4
   87  3004     4     4
   54  5490     5     5
   74  6875     9     5
   44  4253     1     5
   57  7050     7     6
   87  7340     2     3
   62  1046     9     1
   69  7979     2     1
   19  8138     2     5
   59  8075     7     5
   46  8114     7     3
   43   839    10     1
   39  7231     6     9
    8  5782     1     5
   55  1036     9     5
   54  4082     7     9
   47  1037     8     2
   48  5769     3     3
   95  5674    10     9
   38  7341     4     9
   78  5178     9     9
   55  1319     4     1
   82  2086     5     7
   24  4797     5     7
   48  3323     6     5
   29  8247     6     4
   41  6950     5     6
   55  7675     7     9
   67  5155     8     3
   89  6783    10     2
    2  3790     1     2
   54  7403     2     6
   42  3935     4     6
   76  2327     2     7
   97  3318     4     1
   99  2647     2     2
