  150
   43  3805     7     2
   53  1460     8     4
   21  3539     1     1
   29  1191    10     1
   96  1311     5     3
   97  3226     9     8
    8  3506     6     4
   45   329     2     9
   95  2712     6     2
   23  1391     1     6
   19  3185     4     5
   13   235     4     9
   34   116     3     8
    7  1723     4     8
   46  1244    10     6
   33   677     7     2
   67  2916     8     3
    8   128     6     5
   69    43     4     9
   49  3192     5     4
   67  1106     1     2
   70  1618     1     2
    9   486     3     1
   15  1307     9     7
   78  1460     2     8
    8   778     8     1
  100  1345    10     1
   31   395     5     4
   84  2983     7     1
   81   532     5     6
   62   396     9    10
   27  2866     5     3
   33  1992     2     9
   82    14     9     1
   55   135     5     3
   29  3304     6     2
   79  3240    10     8
   62  3642    10     7
   74  3634     9     1
   73  2031     5    10
   84  1111    10     2
   92  2897     2     5
   86  2266    10     9
   18  1227     4    10
   98   699     8     3
   32  3510     9     4
   51  1905     2     2
   65  3615     5     6
   39  3639     7     9
   20  1949     7     1
   13  2886     1     9
    6   823     9    10
   89  3567     7     2
   22  3373     3    10
   20  2131     7     7
   67  1105    10     9
   30   230     2    10
   20  3476     6     8
   98  1501     6     3
   13  3213     8     1
    1    86    10     3
   59  1897     5     3
   39  2157     5     3
   34  2079     3     2
   41  1912     3     3
   94  2293     9     5
   62  1461    10     4
   20  1230     4     1
   56  2013    10     2
   35  1173    10     4
   93  3261     8     1
   39  3124     9     4
   26   149     2     9
   78  1606     9     9
   57   430     4     3
   23   849     1     2
    9  1194    10     2
    8  2336     5     5
   87   543     7     8
   48   912     6     1
   27   363     1     5
  100  3430     7     6
   53  1735     4     1
   16     8     9     7
   22  2881     1     6
   73  3866    10     8
   83  1114     8     5
   51  3111     4     5
   93  3421     7     5
   80  2615     3     8
   64  2403     1     6
   93  3508     9     7
   39   591     7    10
    2   638     5     8
   26  1665     1     9
   79  2503     2     2
   95  2931     5     3
   88  3127     3     2
   98  3733     5     3
   50  1023     4     4
   22   379     2     6
   90  3073     5     3
   89   225     4     8
   47   528     5     5
   68   757     3     1
   46   656     7     1
   70  1377     5     6
   77  1952     2     3
   54  2992     3     5
   57  1921     1     3
   24  2864     7     3
   81  3355     3     9
   56  1429     9     9
   77   678     2     3
   96  3364     1     5
   77   388     9     5
   49   623     3    10
   79   556    10    10
   28  3500     2    10
   41   122    10     4
   58  3171     3     7
   91  1981     5     5
   34  3631     8     1
   97  3762     1     6
   93  2620     1     3
   60  1374    10     9
   75  2343     2     8
   87  1630     6     5
   47   580     2     1
   73  2155     7    10
   37  2653     1     9
   68   959     6     6
   63  1306     1     2
   26  2879     5     6
   15  1488    10    10
   31  2064     3     2
   72  3535     1     6
   84  2866     5     6
    8    94     5     4
   25  2606     4     1
   41   865     7     9
   31  2959     3     7
    6  2040     8     9
   96  2294     6     8
    8  3637     5     9
    1  1482     1     4
   73  2683     6     2
   57   338     9     9
   80  2038    10     4
    1  2261    10     1
