  150
   41  6031     6     2
   51  5152     4     4
   10  5683     1     7
   61  4548     1     3
   96  6136     8     6
   61  7000     8    10
   78  5936     9     3
   13  6424     8     4
    1  6685     6     8
   63  4732     2     8
   42  5840     2     5
   35  6997     2     2
   10  5717     7     6
   17  5882     4     8
   45  6808     6     5
   13  5152     6     7
   98  5013     4     9
   19  4721     3     9
   56  5499     6     6
    8  5630     3     1
   69  5122     7     8
   64  6798     7    10
   77  6040     3     7
   29  5511     9     1
  100  6878     4     3
    1  5281     9     3
   55  6864     3     2
   27  6392     4     7
   41  6792     1     8
    2  5073    10     9
   89  5973     3    10
   81  5701     8     9
   52  5954     5     2
   99  4535     5     6
   41  5977    10     2
   47  4968     2     8
   59  4414     3     6
   19  4792    10     4
   60  7121     9     1
   59  6827    10     3
   82  5253     3     2
    2  5840    10     6
   94  6703     1     4
   91  6698     9     7
   18  4600     5     4
   38  6389     8     8
    3  4728     6     4
   16  5342     8     2
   57  6839     1     7
   59  5956     2     9
   23  6701    10     3
   26  4839     9     4
   22  5632     8     9
  100  5619     3    10
   55  6079     7     4
   22  5389     4     2
  100  6629     3     2
    9  5821     9     6
   49  4659     9     8
   40  6299     5     9
   11  6623    10     4
   37  6361     1     7
   21  4878     2     8
   62  5456     4     6
   35  6625     8     3
   61  6584     3     9
    9  6152     5     4
   94  6767    10     8
   80  7105     2     2
   68  6152     5     5
   53  6472     1    10
   61  5236     5     3
   69  4870     6    10
   47  6054     1     4
   52  4812     5     9
   87  5199    10     4
   85  5321     9     1
   54  5269     1     2
    2  6270     7     6
   41  5038     1     7
   13  6953     4     1
   24  5849     7     8
   67  5606     9     1
   35  5463     3    10
   23  4347     1     7
   21  4564     5     5
   56  6581     8     1
   23  6704     3     9
   30  6114     6    10
    5  6968     6     9
   62  5881     7     7
   40  5615     5     4
   41  6208     9     5
   82  6488    10     4
    1  6799     1    10
   76  5711     6     8
   43  5951     2     3
   10  5830     5     3
   70  5356     5     5
   23  5934     5     4
   77  4861     2     7
   22  4707     5     5
   83  6898     1     7
   46  5460     7     7
   69  6489     7     8
   34  4588     6     6
   32  6388     7     1
   53  4689     5     9
   88  5586     8     8
   34  5537     3     6
   93  5456     7     6
  100  5417     3     9
   58  7115     1     3
   60  6791     5     7
   34  6609     5     8
   81  4340     1    10
   80  7084     2     1
   90  6068     3     8
    3  6773     5     8
    9  6076     9     1
   94  5914    10     6
   65  5532     3     5
   48  4570     5     4
   35  5001     8     1
   47  4899     4     8
   49  7097     5     3
   11  6440     3     8
   89  6578     7    10
   58  5806     2     6
   80  4675     9     3
   11  5390     2     4
   35  6396     3     3
    2  5111     5     8
   94  5167     4    10
   81  4735     1     9
   70  4479     2     6
   27  5484     9     5
   13  6851     7    10
   22  4896     8     4
   15  6798     8     2
   46  5266     2     5
   15  6081     5    10
   14  5093    10    10
    3  5260     4     7
   74  5750     1     6
   48  4581     7     8
   83  5328     7     7
   53  5712     2     7
   38  6377     1     5
   86  4979     3     4
