60 4
1424 11917 11917 8 4
2250 8253 8253 2 3
1216 15742 15742 8 10
816 14553 14553 2 7
2275 10081 10081 7 6
1680 13920 13920 10 7
22 10340 10340 2 4
540 10632 10632 2 8
1785 9456 9456 9 2
72 15264 15264 7 10
1512 15561 15561 6 7
476 7150 7150 9 8
510 18164 18164 4 8
1302 16776 16776 2 2
494 7584 7584 6 1
221 13664 13664 1 1
1134 23200 23200 2 8
1029 19992 19992 8 8
162 7770 7770 8 9
312 7106 7106 4 7
684 7744 7744 5 5
425 10200 10200 9 4
1104 13156 13156 8 2
1500 12117 12117 4 2
360 14720 14720 4 9
2200 9580 9580 6 9
1920 7923 7923 3 3
1748 10740 10740 1 10
48 18221 18221 5 2
189 19338 19338 5 7
1387 14040 14040 9 4
1540 10350 10350 2 10
1660 11748 11748 7 5
924 23250 23250 6 7
2025 9996 9996 2 5
1540 7810 7810 6 3
1260 22392 22392 10 5
2280 18854 18854 10 3
361 12256 12256 8 7
544 12000 12000 9 3
1272 5325 5325 9 7
858 18640 18640 8 10
1116 12936 12936 3 5
697 19632 19632 10 1
1825 12480 12480 2 9
1035 17136 17136 4 9
1710 9216 9216 9 2
529 21413 21413 2 8
1152 7968 7968 2 1
1235 13618 13618 10 10
1075 9036 9036 1 1
1035 19950 19950 2 10
450 20075 20075 1 3
1452 15380 15380 8 6
1376 9140 9140 7 6
1184 8208 8208 6 10
1078 12006 12006 8 4
1364 12510 12510 5 3
1300 21091 21091 10 8
1824 19512 19512 5 10
SETUP
0 373 269 187 497 456 42 331 497 393 373 518 456 538 414 269 393 104 311 311 559 228 331 456 476 683 331 435 931 393 580 538 352 476 683 724 518 538 456 435 559 125 559 580 311 600 600 145 311 476 435 518 456 724 518 580 683 538 166 456 518
0 0 497 538 373 476 518 476 642 269 435 559 621 166 662 311 518 580 642 435 497 456 456 393 766 807 393 311 580 125 352 642 393 724 456 724 249 435 807 600 869 456 456 600 269 249 518 497 683 497 580 621 352 518 559 269 414 683 497 497 249
0 435 0 456 393 600 187 600 559 580 518 476 476 580 269 352 538 228 269 456 621 518 83 518 621 435 600 580 849 538 724 393 311 228 745 600 456 497 435 414 373 83 704 373 600 662 662 125 435 435 621 476 414 538 580 683 807 497 125 600 642
0 559 621 0 766 828 580 476 745 662 580 869 683 704 786 476 538 642 662 456 600 766 662 600 869 973 166 476 993 228 724 807 662 724 559 849 662 580 828 745 952 476 559 724 807 786 642 518 828 311 807 683 518 828 352 807 952 807 456 911 352
0 42 311 559 0 497 456 497 642 290 456 580 249 187 476 352 538 518 311 456 456 476 373 414 642 745 435 352 600 145 373 538 393 518 393 683 269 456 497 435 662 373 393 621 290 269 476 187 662 518 600 249 373 538 187 290 435 538 207 518 269
0 249 435 621 600 0 331 290 745 518 621 683 518 414 642 538 414 393 414 352 311 476 290 207 745 642 290 559 538 352 600 559 538 642 435 559 145 683 642 476 786 290 249 662 518 497 352 331 580 476 828 497 600 414 559 518 662 580 331 393 476
0 476 228 559 456 414 0 497 456 476 518 476 414 621 373 249 352 63 269 290 518 662 290 414 456 662 662 393 931 476 559 497 331 435 786 683 497 497 435 393 518 83 538 538 724 704 559 125 269 456 621 476 414 766 642 683 662 497 125 435 600
0 476 642 724 456 724 435 0 476 704 642 890 476 642 559 642 766 476 683 704 890 911 724 807 456 1076 869 786 1035 600 786 662 745 869 828 869 704 786 807 580 931 497 662 911 745 724 456 538 683 869 745 683 786 973 621 745 890 662 538 849 704
0 828 766 621 807 786 869 828 0 828 869 807 207 993 662 745 704 911 931 849 849 766 807 745 580 1097 766 745 1035 766 642 559 290 973 849 993 911 724 807 600 766 766 828 518 828 807 476 807 1097 414 600 786 642 931 621 890 1055 559 807 683 621
0 145 373 662 125 538 518 621 745 0 518 704 373 311 538 456 269 580 414 580 559 373 456 538 766 745 538 456 724 269 476 600 476 600 497 807 393 559 580 538 724 414 497 704 414 393 600 269 414 311 704 373 476 331 290 414 559 600 269 642 393
