100 4
1394 2478 6222 8 6
1312 8989 13631 10 9
770 0 4474 1 8
2352 0 2209 4 6
252 9419 13457 2 2
885 4657 8303 5 3
567 0 4166 1 8
1764 8773 12123 9 9
84 0 3494 5 2
441 0 1911 3 9
195 0 2282 7 4
80 11816 16168 8 8
1264 0 2264 7 1
1480 9909 13707 6 1
1638 0 1731 9 6
1675 2920 6290 3 3
432 0 1733 3 5
1932 0 1943 5 6
1216 16778 20114 2 3
1491 9010 12310 10 10
21 9433 13517 6 5
1300 0 2140 1 6
171 7675 11675 10 8
420 0 2224 10 1
782 13785 18093 8 5
936 8876 12624 6 10
180 0 2070 2 1
1078 3413 6859 10 3
1235 7481 10719 1 5
1407 5119 8705 3 8
408 7309 11891 8 3
2150 1833 5567 1 7
285 7491 12197 8 6
1920 1172 5452 8 9
1298 0 1934 2 7
2016 0 1710 5 1
2208 0 1686 7 9
952 4876 9204 8 7
570 2115 5805 2 4
1044 11614 16170 7 10
1782 6309 9569 2 6
1034 9095 13059 8 1
1406 0 3868 9 5
1725 2746 7110 4 10
1044 15267 19965 4 9
1326 4599 8321 9 2
2300 2128 5360 5 5
1748 15296 19296 9 6
1029 275 3955 9 6
1350 0 1752 4 4
480 14546 18762 7 9
360 4825 8745 6 9
1320 1153 4729 10 2
1100 0 1983 3 7
450 9503 12777 8 6
2024 12499 15869 1 7
1475 0 2227 5 5
1368 4320 7584 10 4
1504 406 3964 10 4
1386 11496 16204 3 1
1700 9120 12732 3 9
1062 547 5333 8 2
736 0 1639 2 8
76 7226 11622 5 4
1520 726 4158 7 1
690 7767 11921 8 1
475 9986 14554 3 2
1632 10810 14470 3 5
200 11125 15131 7 2
63 1179 4743 3 4
144 0 2236 2 3
1780 12699 16603 9 4
275 6126 9810 4 5
828 0 2172 5 2
1173 10951 14649 2 8
20 6262 10876 7 8
936 2961 6197 1 3
690 2601 6135 4 2
1040 2354 7006 9 4
975 0 2462 3 6
540 5964 9778 3 10
765 7772 11128 4 5
1155 0 3959 8 3
1827 8700 12100 8 3
2156 0 1636 6 4
1748 9986 14014 6 3
480 7998 11970 9 3
1880 7039 10433 3 10
1804 2744 7168 2 6
864 9301 13331 8 10
1848 0 2172 5 4
1265 3249 7419 7 8
980 0 2329 9 8
893 9248 12708 10 9
1914 14911 19089 6 2
1088 0 1673 8 8
2275 3235 6987 3 3
2024 9535 12965 10 10
207 6921 10583 7 6
532 0 1999 10 1
SETUP
0 81 641 441 281 141 381 441 61 221 301 601 421 461 421 341 521 41 401 101 301 241 461 221 601 321 581 521 541 421 501 541 301 401 521 481 521 401 141 341 521 401 561 201 241 541 301 501 621 421 301 341 281 261 581 501 421 441 141 101 341 621 301 381 301 361 521 321 521 81 241 281 541 561 341 101 681 862 501 501 341 581 161 61 261 221 681 461 341 121 181 281 521 601 581 301 361 501 161 541 441
0 0 842 681 801 621 681 741 581 721 481 902 661 681 842 261 581 541 721 621 481 761 701 421 922 701 641 942 681 801 842 481 481 481 761 661 481 321 661 541 701 681 801 721 561 501 521 681 781 842 801 842 521 761 862 661 721 381 641 621 842 822 601 681 801 781 441 781 781 581 421 902 942 721 681 621 741 1082 541 681 521 801 681 581 761 721 942 962 521 1042 701 681 641 1062 641 781 301 581 661 721 741
0 541 0 661 481 501 521 641 521 181 661 822 641 421 701 461 721 501 421 321 401 321 721 601 381 541 741 822 761 501 761 621 661 421 701 561 661 221 501 561 882 421 201 421 461 581 541 801 801 641 521 561 481 601 601 721 561 561 361 321 621 701 521 461 761 581 341 701 521 421 601 421 781 621 441 321 761 661 441 601 541 822 381 521 521 301 261 661 501 801 401 521 541 822 761 541 481 541 361 161 781
0 441 421 0 521 481 41 701 441 341 501 761 361 581 501 281 481 421 561 481 461 401 461 421 421 421 461 601 641 561 561 501 501 361 461 301 501 361 541 81 721 581 401 481 341 341 201 581 441 681 441 481 381 641 441 281 61 401 521 201 481 561 401 341 661 721 481 581 581 461 441 561 281 321 461 481 561 1062 361 501 461 441 541 461 161 361 661 721 541 721 561 341 601 581 541 181 301 461 401 321 281
0 401 641 441 0 341 461 541 401 461 281 661 441 201 501 241 601 361 381 421 281 241 441 221 781 381 561 842 641 441 641 441 281 301 501 381 441 541 121 341 501 221 461 521 361 461 501 481 661 401 581 441 381 461 701 501 501 341 121 441 661 481 401 281 521 581 661 581 581 61 221 241 521 401 541 441 441 982 461 481 401 681 501 41 581 201 661 601 321 581 521 361 721 822 661 601 261 401 141 521 541
0 481 761 521 421 0 421 661 481 661 421 701 581 601 641 201 581 481 521 541 221 381 641 341 822 661 681 781 601 601 361 401 421 421 701 421 401 661 541 461 641 621 701 641 301 421 441 621 701 541 421 601 321 481 701 581 461 321 281 541 601 701 341 521 701 701 781 521 721 201 341 401 681 701 601 541 661 1082 721 421 461 721 601 461 541 341 822 481 441 741 601 521 862 822 621 441 221 521 281 661 681
0 421 401 501 601 461 0 661 421 321 621 741 341 541 481 481 461 401 541 441 441 381 541 541 401 401 441 581 621 541 541 521 621 341 421 421 621 341 501 61 842 561 381 461 321 321 181 561 421 661 421 641 361 621 421 681 41 541 481 181 681 541 381 321 641 701 461 561 561 441 561 541 261 281 441 461 541 1042 341 461 441 401 521 421 141 341 641 701 601 681 541 321 581 561 521 161 481 441 481 301 261
0 661 962 781 781 721 581 0 641 842 601 741 902 521 822 541 761 661 501 741 601 641 822 541 681 681 902 1022 761 421 641 601 601 601 882 701 601 842 741 641 822 521 761 842 461 621 621 801 902 1002 581 902 341 761 862 781 621 501 721 721 922 461 501 581 882 902 962 701 822 701 541 741 842 701 801 741 781 1082 561 822 381 882 801 701 701 601 561 581 641 882 822 641 1022 1002 761 621 421 361 701 842 741
0 21 781 381 481 81 401 741 0 661 481 781 661 681 561 281 601 481 601 541 301 461 701 421 801 481 641 461 681 361 441 481 481 421 701 481 481 341 581 441 701 341 581 661 361 501 521 681 781 621 481 441 381 401 761 641 441 381 341 561 281 761 241 401 241 781 461 601 781 281 421 461 641 521 681 561 741 1082 541 501 521 781 601 501 521 421 882 521 521 681 641 581 661 902 661 521 301 521 361 681 661
0 441 842 541 321 521 561 741 441 0 501 701 721 241 781 281 601 401 421 481 501 281 561 421 942 421 741 902 681 481 842 481 501 341 621 421 481 641 441 541 721 261 501 581 541 501 541 701 781 681 661 701 521 621 761 661 601 401 421 481 701 801 581 321 661 721 761 681 781 341 421 541 761 441 581 481 721 1082 281 661 461 822 541 341 641 481 942 641 541 621 561 661 882 982 661 661 301 441 181 741 761
0 401 401 541 421 441 501 541 401 321 0 721 341 481 381 81 461 361 541 421 301 441 521 221 641 541 601 581 481 601 521 301 301 301 581 421 281 361 461 61 521 501 381 521 361 301 321 501 461 741 621 661 341 581 421 461 521 201 461 421 661 341 421 321 621 581 481 601 601 401 221 481 741 601 461 441 541 1042 341 501 341 421 481 381 461 541 641 761 41 701 501 381 641 842 521 461 101 401 481 301 281
0 441 741 341 301 501 361 581 421 501 461 0 661 501 701 321 501 401 561 461 441 541 501 381 761 661 561 781 521 641 822 141 461 321 561 241 321 681 401 401 681 521 641 561 521 341 381 641 761 701 661 601 361 621 701 321 401 221 421 461 701 721 561 481 661 721 801 681 681 361 381 541 621 641 341 461 581 1002 641 661 381 641 441 341 481 501 902 801 461 882 541 521 601 902 561 521 341 441 341 641 621
0 621 521 641 401 661 521 381 621 441 681 862 0 601 641 481 661 741 521 581 681 621 641 601 882 761 601 721 721 581 401 581 461 681 461 581 661 741 521 481 902 621 681 481 441 501 321 822 882 781 721 621 461 521 842 461 541 581 501 581 882 201 481 681 741 741 862 681 601 421 621 641 761 721 621 581 561 1082 721 621 601 581 641 441 641 581 761 741 661 661 661 461 301 1042 641 661 501 741 281 421 681
0 221 601 301 421 281 321 521 201 341 261 461 561 0 561 41 421 161 341 241 261 261 321 181 701 181 501 661 461 541 601 261 261 101 381 181 261 401 281 301 481 21 261 341 301 261 301 461 541 541 441 481 281 381 621 441 361 161 281 241 481 581 361 81 441 501 521 441 561 201 201 641 581 201 441 241 521 962 421 421 221 581 301 201 401 341 721 701 301 381 321 461 641 741 481 421 61 221 281 501 521
0 421 761 561 601 241 521 721 401 561 641 902 761 781 0 421 481 381 541 441 441 581 661 561 862 661 501 641 321 621 601 301 641 301 481 621 301 701 481 561 862 721 601 521 501 321 221 341 922 721 641 681 541 581 781 481 561 541 481 441 681 882 561 521 641 701 822 541 661 401 561 621 781 601 501 441 561 1062 621 661 421 501 501 401 601 561 922 701 641 882 521 381 641 882 541 641 441 421 461 721 781
0 321 581 601 541 361 421 481 321 461 221 661 521 421 581 0 381 281 461 361 221 501 441 161 661 481 541 681 421 541 581 221 221 221 501 521 221 481 401 281 441 421 541 461 301 241 261 421 521 661 541 581 261 501 601 401 461 121 401 361 581 561 341 421 541 521 601 521 521 321 161 641 681 521 421 361 481 962 521 441 261 541 421 321 521 461 681 701 261 781 441 421 681 801 441 541 41 321 401 461 481
0 461 621 581 681 381 601 621 581 481 481 601 421 721 501 561 0 561 681 361 461 381 641 401 801 581 561 701 161 721 621 481 481 501 341 621 481 401 621 521 661 441 661 381 501 261 281 601 922 681 281 601 221 621 581 661 621 381 401 361 701 441 561 501 822 341 521 381 201 481 421 601 822 141 601 361 501 822 341 661 501 561 421 581 721 361 862 842 521 601 181 441 701 581 61 301 481 601 561 721 741
0 61 621 421 261 121 361 421 41 201 281 581 401 441 401 301 541 0 381 81 281 221 441 201 561 281 561 501 521 381 481 501 281 381 501 461 501 381 121 321 501 361 541 181 221 521 281 481 661 381 281 321 241 221 581 481 381 421 121 81 321 601 281 361 281 341 501 301 501 41 201 481 501 541 521 81 661 842 481 481 301 541 141 41 241 181 661 541 321 521 161 421 481 581 601 281 321 481 141 521 541
0 681 882 761 781 741 521 681 661 481 902 761 822 721 862 761 822 621 0 701 621 561 842 822 922 641 962 902 781 521 942 761 341 561 842 641 902 661 741 521 1082 481 721 441 701 822 701 982 761 761 822 601 721 842 721 902 561 801 661 701 721 1022 741 541 401 621 481 922 781 661 822 1002 781 661 741 621 922 1022 581 842 561 701 421 661 641 521 1082 681 741 842 701 842 701 922 681 681 721 681 661 781 561
