50 4
33 496 496 2 3
80 629 629 7 10
9 345 345 1 1
68 651 651 4 10
44 266 266 3 8
45 765 765 7 8
24 718 718 5 8
1 730 730 7 6
40 740 740 7 3
34 292 292 5 8
63 319 319 7 6
60 579 579 10 5
77 492 492 5 10
62 526 526 5 2
53 311 311 7 7
95 324 324 10 1
81 477 477 9 7
37 609 609 10 9
41 764 764 10 8
95 521 521 9 9
41 535 535 4 6
55 566 566 6 9
86 410 410 6 9
88 379 379 9 4
13 313 313 1 6
3 436 436 9 4
64 305 305 3 8
47 421 421 9 7
18 458 458 2 7
60 713 713 5 6
67 462 462 2 3
81 702 702 3 9
43 417 417 1 8
95 439 439 2 4
1 383 383 9 1
42 340 340 4 4
41 666 666 9 8
67 774 774 5 5
90 386 386 2 2
23 430 430 5 7
29 515 515 9 5
26 484 484 8 1
72 568 568 7 9
57 448 448 3 7
91 338 338 4 7
14 545 545 5 2
100 573 573 4 3
17 641 641 5 3
77 417 417 7 3
60 683 683 3 7
SETUP
0 29 31 29 18 38 24 22 29 29 18 22 31 26 18 19 29 36 28 28 13 15 17 13 9 10 34 23 33 13 6 26 4 35 29 17 34 18 37 33 24 22 28 32 25 23 23 30 28 28 26
0 0 32 28 36 41 30 25 32 32 21 13 42 34 34 33 41 40 31 27 24 23 31 25 28 22 38 37 45 30 25 34 20 32 33 29 33 19 40 28 16 13 34 33 28 29 26 45 35 40 34
0 40 0 32 8 39 27 37 29 29 41 27 46 28 33 43 45 37 37 42 23 31 39 23 33 26 37 42 43 36 45 29 34 38 31 27 29 33 30 35 30 27 39 40 36 25 23 43 31 38 34
0 39 40 0 19 48 16 33 28 38 44 34 44 22 27 34 30 36 26 48 22 27 29 22 21 38 38 25 40 25 45 35 35 27 25 26 40 30 14 29 33 34 38 44 30 38 32 36 24 37 24
0 38 37 25 0 32 20 34 22 22 34 20 39 21 26 35 38 30 30 35 21 25 32 22 26 19 39 35 41 30 38 35 34 31 24 26 34 26 23 28 23 20 37 33 29 25 16 36 24 37 27
0 21 25 27 28 0 25 30 12 24 26 32 8 23 26 12 41 31 22 31 19 12 28 19 20 35 27 16 24 24 17 28 24 27 22 8 18 22 25 27 34 31 20 30 25 17 30 34 22 19 12
0 43 36 5 24 37 0 18 33 29 39 19 35 23 27 19 34 36 10 33 26 12 14 27 6 25 25 22 25 10 39 29 20 12 26 31 39 15 19 31 21 19 33 28 31 23 29 38 26 32 26
0 40 27 30 26 33 28 0 22 18 39 22 17 20 25 14 40 19 6 20 23 15 17 23 9 28 31 18 21 12 27 25 23 36 22 27 26 10 25 27 24 21 28 24 25 19 27 34 20 34 11
0 37 27 30 34 42 25 26 0 12 27 27 43 14 19 27 43 19 30 42 26 18 25 26 26 37 29 27 29 30 24 28 38 15 17 30 32 23 20 21 30 27 21 37 22 32 35 29 17 20 28
0 25 16 18 23 33 14 27 22 0 37 16 37 2 7 16 31 8 19 30 22 21 13 22 19 34 20 15 24 21 29 16 26 21 5 26 20 21 8 10 18 16 18 35 11 20 30 17 5 37 20
0 19 31 26 17 33 22 5 23 22 0 20 22 21 15 18 30 23 11 24 20 13 15 12 7 26 22 21 25 11 5 14 22 33 24 24 31 15 27 28 23 20 25 29 24 9 18 30 24 33 15
0 39 36 34 38 29 34 15 34 21 42 0 32 23 24 20 45 28 20 34 29 19 21 29 23 26 26 24 33 17 38 36 27 26 25 25 25 6 28 15 3 26 23 20 31 22 39 37 25 36 25
0 29 32 21 21 36 26 26 5 16 22 26 0 18 23 23 41 24 31 36 12 19 21 12 13 28 33 27 30 17 10 25 27 19 21 16 36 25 24 25 28 26 23 29 26 21 22 33 21 22 5
0 29 24 16 31 32 12 25 28 31 35 16 37 0 6 30 30 16 22 31 20 19 11 20 17 32 18 15 22 19 35 14 25 19 3 24 18 22 30 8 19 16 16 33 9 25 28 15 3 35 28
0 24 35 43 42 45 38 40 43 28 43 31 40 27 0 44 26 27 38 46 37 41 27 37 35 45 40 34 38 38 47 39 40 40 30 40 34 32 36 29 29 31 11 28 24 27 42 16 28 51 44
0 38 31 19 23 19 19 32 25 24 32 20 27 26 25 0 29 23 29 34 27 19 18 27 13 32 17 4 29 17 21 21 27 26 11 25 25 26 23 15 22 20 20 36 16 5 21 22 10 36 8
0 14 26 24 33 29 20 15 18 21 33 6 14 23 25 21 0 28 21 34 25 24 26 26 23 27 26 25 33 22 24 36 32 27 26 25 27 6 25 15 3 20 24 20 29 22 16 32 25 26 19
