100 4
224 5502 1 7
693 2142 5 1
567 3829 10 9
49 4886 4 5
420 3381 7 1
588 2681 5 6
651 5229 9 6
392 3024 6 3
308 4046 6 4
182 2681 10 2
266 3101 3 8
392 5222 9 8
469 2632 5 9
287 4893 2 7
119 2877 2 8
476 2282 5 9
399 2492 6 3
581 4907 8 8
700 3563 4 4
168 5775 5 4
378 2198 4 8
595 4193 5 6
420 4795 10 5
7 4746 4 10
679 4578 10 7
371 3003 7 2
574 2604 8 9
63 2051 7 3
182 4949 5 10
371 3311 2 10
553 2975 8 6
378 4137 2 10
56 3416 4 3
476 5404 5 6
119 5180 7 4
385 3136 1 5
49 5439 9 1
224 2002 2 5
84 2002 5 5
560 3857 4 1
532 2982 8 8
77 3325 5 5
567 3752 8 3
28 4389 10 5
238 5390 8 2
483 5033 7 9
609 5460 2 7
434 2135 9 4
595 5460 10 7
385 2429 6 3
469 4830 9 10
574 5698 2 7
644 3423 10 5
105 5369 10 2
476 2828 9 3
518 2912 2 9
420 4214 5 9
266 3374 8 5
434 4270 10 9
679 3556 3 4
532 4109 2 9
665 4144 6 4
539 4200 8 6
616 2716 7 9
119 3997 6 1
630 2576 5 9
266 3549 6 9
546 2338 9 10
441 5698 8 4
175 5383 7 9
553 4473 9 5
203 3773 9 2
126 2702 9 5
273 2478 3 4
420 2912 8 6
259 4963 8 1
189 3269 9 1
581 5103 3 4
245 3605 9 9
700 2436 8 7
581 4914 8 9
630 2079 4 10
679 3458 8 2
693 5103 1 3
595 2002 9 3
224 3535 2 3
266 5208 4 2
364 2968 4 9
308 2814 1 4
189 4193 2 8
140 4606 5 3
231 2730 9 1
7 4536 6 1
469 3864 2 6
168 4697 6 9
140 3409 3 9
161 2058 5 9
602 4459 3 6
490 3339 8 2
637 4270 8 10
SETUP
0 210 231 203 224 70 28 154 168 203 259 175 203 126 259 154 133 238 287 301 126 294 133 84 154 189 189 217 105 161 168 147 147 273 189 175 196 133 252 175 189 189 273 301 175 147 133 154 126 105 175 231 161 175 175 161 238 203 210 210 203 140 154 231 168 217 161 238 336 238 217 231 210 259 105 63 119 175 280 203 161 266 119 203 175 147 203 98 189 105 112 189 217 231 203 273 189 245 182 140 196
0 0 161 224 245 98 49 217 189 231 322 231 224 217 280 266 245 266 238 280 154 322 203 105 175 210 238 238 133 105 196 168 168 266 224 133 112 154 196 196 140 161 308 294 196 168 154 154 154 126 196 245 308 126 203 168 175 224 266 189 224 196 154 266 238 161 245 280 364 329 154 210 112 238 126 224 140 189 301 252 168 245 217 231 203 203 245 126 245 126 210 210 238 252 203 196 210 266 203 84 245
0 259 0 203 224 161 301 154 203 189 259 217 329 119 287 238 217 259 238 168 189 245 84 189 196 252 273 245 189 238 154 231 196 273 245 147 273 217 210 266 217 238 182 329 196 217 224 133 196 189 245 189 238 224 217 161 245 196 175 210 287 182 154 224 119 175 196 231 385 175 168 224 182 252 238 140 168 161 266 203 161 273 119 140 119 147 252 189 182 175 105 196 224 231 175 280 175 280 217 217 210
0 301 126 0 154 119 273 140 189 140 245 196 210 154 273 217 140 252 189 231 140 266 168 70 154 182 217 133 126 63 175 189 140 126 189 91 98 140 91 196 98 112 231 252 210 133 210 175 133 119 161 175 238 77 175 119 168 273 231 140 245 161 112 245 196 56 168 238 322 294 49 105 189 133 126 196 105 189 273 203 119 196 196 154 133 126 217 112 238 98 203 182 175 210 217 252 182 238 175 42 140
0 315 280 238 0 112 266 161 259 154 280 154 196 203 266 280 231 168 224 196 161 224 196 203 196 175 203 238 203 84 203 189 175 259 77 203 224 140 217 196 91 77 301 217 84 203 252 182 161 112 231 154 217 259 49 112 224 217 140 140 238 224 105 175 84 168 196 287 231 336 245 217 168 245 238 189 217 217 294 259 182 182 203 231 210 231 238 105 252 203 210 224 217 231 231 280 105 231 196 266 252
0 231 231 133 154 0 217 168 189 210 245 210 252 133 189 224 168 175 273 252 196 231 140 147 84 119 245 168 196 140 238 77 210 210 133 175 154 63 196 287 175 133 280 231 140 98 182 189 196 35 126 210 217 161 105 119 168 217 203 140 133 210 112 175 147 147 196 245 287 280 161 196 224 224 217 133 182 189 294 210 168 217 126 224 224 154 147 35 245 175 182 133 147 238 231 231 161 175 112 168 231
0 280 210 182 203 49 0 210 147 182 294 182 182 175 238 273 210 224 280 301 126 280 161 63 133 168 196 196 84 189 154 126 126 252 182 154 203 112 231 154 203 182 266 280 154 126 112 133 126 84 154 238 259 182 154 168 217 182 224 189 182 154 154 224 189 196 231 287 336 301 196 238 189 266 84 182 98 168 259 259 210 245 168 196 175 203 196 77 238 84 161 168 196 238 182 252 168 224 161 217 252
0 350 119 315 252 231 224 0 238 280 371 294 308 238 322 126 217 329 308 280 252 203 203 280 189 301 231 273 175 182 140 175 252 273 231 210 210 224 294 245 210 217 294 322 245 287 252 224 252 231 315 301 301 196 210 238 252 308 294 238 231 280 224 280 238 266 238 315 357 287 259 182 273 210 175 203 259 252 294 315 154 231 231 245 231 259 119 224 301 245 224 231 308 77 266 371 161 189 196 161 280
0 378 301 273 182 210 294 189 0 168 357 266 378 147 91 301 210 210 357 329 189 266 154 224 224 231 259 252 147 266 210 287 217 154 259 210 329 175 273 217 189 259 301 336 266 238 273 196 266 147 266 252 252 287 231 140 91 259 245 238 343 273 203 210 189 203 231 287 385 210 238 175 245 203 147 210 224 224 329 259 273 245 231 224 238 259 224 140 182 217 224 259 259 259 238 280 231 259 245 287 182
0 301 203 322 196 196 168 154 315 0 343 252 301 224 273 259 238 301 315 252 231 322 231 231 133 273 280 210 224 182 49 273 161 287 175 217 217 217 273 322 217 133 336 238 189 280 196 196 224 189 259 224 252 273 154 245 273 301 238 182 322 217 231 301 182 182 238 336 329 287 231 231 245 259 252 168 252 224 322 308 266 280 217 217 196 231 196 189 287 252 210 210 301 224 238 133 70 133 154 238 266
0 294 273 280 196 189 315 189 105 189 0 133 357 154 189 259 168 280 203 175 112 210 161 119 196 245 182 266 63 252 119 238 133 245 63 133 252 238 84 224 224 63 168 210 154 182 203 112 245 154 210 231 175 203 217 196 189 273 224 189 280 189 182 210 168 147 189 266 210 301 203 196 168 161 210 217 147 140 287 238 189 238 147 98 161 175 175 217 105 133 140 175 63 259 154 308 140 315 217 294 224
0 329 287 273 210 231 336 175 126 168 343 0 385 231 189 294 273 182 315 315 154 238 175 280 287 224 245 245 140 287 203 308 189 280 280 203 329 161 294 210 217 238 315 329 294 161 196 189 154 140 189 168 315 203 259 245 84 224 154 252 322 182 231 182 98 203 238 329 252 315 259 252 182 280 133 231 217 217 301 294 245 266 224 217 210 252 217 133 287 210 217 238 245 252 231 287 224 294 301 301 287
0 308 245 266 238 140 315 126 245 189 231 238 0 147 259 175 196 259 238 280 245 245 154 238 168 224 287 252 182 203 224 161 147 182 217 49 238 189 238 252 140 161 245 280 224 238 252 203 266 105 210 259 308 126 189 168 259 266 245 189 210 203 154 231 189 112 168 266 350 294 217 161 252 189 182 210 119 231 329 252 168 245 196 210 189 119 210 154 280 112 259 196 273 203 245 252 238 287 168 182 126
0 231 168 126 147 140 224 154 182 112 259 182 245 0 245 161 140 238 266 245 126 294 14 119 77 133 196 161 70 133 161 182 140 203 126 77 196 168 133 238 168 126 252 266 133 175 147 56 119 91 203 112 168 147 98 168 175 119 105 126 238 147 154 154 49 105 161 238 273 154 91 147 112 175 168 70 147 91 196 210 168 231 119 196 175 147 140 133 154 140 112 182 217 231 105 245 154 189 98 140 182
0 308 210 210 98 154 210 98 119 196 266 175 287 147 0 217 196 126 294 238 210 182 98 196 210 140 168 168 56 175 126 231 168 259 168 126 252 84 217 126 182 175 238 252 182 147 196 105 203 56 175 196 238 203 147 189 7 168 189 231 287 224 182 126 133 168 182 203 322 238 175 210 161 238 56 154 140 140 245 175 189 210 140 140 203 175 133 56 203 126 133 210 168 175 154 231 147 168 224 224 252
0 343 280 245 252 119 273 168 133 238 308 224 182 196 217 0 168 252 294 266 140 308 203 210 203 182 273 273 252 63 231 189 203 280 147 203 231 140 224 322 98 147 315 287 175 210 224 217 245 119 238 238 294 266 140 119 217 287 231 147 245 252 112 161 175 210 196 231 301 336 266 238 252 161 252 196 217 217 273 203 189 203 189 217 189 196 259 112 231 210 224 245 224 210 259 273 189 238 224 273 231
0 315 224 210 119 98 252 112 147 196 217 133 266 126 238 189 0 119 203 175 126 175 140 133 182 84 182 196 84 189 154 175 154 210 56 119 161 119 203 154 77 56 224 203 70 154 70 133 154 91 182 189 189 189 168 98 133 161 182 126 224 175 91 119 126 112 28 266 203 280 203 161 189 189 84 98 126 49 238 238 112 161 147 196 175 98 189 84 119 133 140 196 182 182 182 231 91 217 189 175 63
