50 4
55 467 7 2
97 256 7 7
33 609 3 5
32 385 5 5
21 311 1 7
78 274 1 10
88 122 8 8
17 435 7 9
53 567 10 6
83 91 1 7
44 86 1 1
33 89 8 7
94 647 5 10
80 236 2 2
1 632 9 5
68 84 9 1
27 548 7 2
2 184 10 8
51 451 4 3
26 550 7 5
75 150 2 7
50 596 9 7
74 617 5 8
28 164 4 6
2 322 4 3
88 130 9 4
42 84 3 10
8 747 10 10
13 776 7 9
46 574 7 9
19 232 1 7
17 636 3 4
54 453 5 8
21 766 5 5
56 369 9 1
22 722 5 2
10 435 5 2
74 275 9 4
99 105 4 5
4 718 4 1
9 717 9 8
34 557 6 6
81 636 4 7
62 133 4 4
17 225 8 5
93 684 2 4
28 614 4 2
10 327 6 8
42 97 1 2
9 660 7 7
SETUP
0 21 26 29 20 34 9 25 24 18 13 20 23 23 21 27 12 18 11 29 24 14 20 28 13 28 27 18 29 24 23 21 20 28 22 13 27 19 22 15 23 25 20 8 29 12 25 23 1 15 29
0 0 17 8 14 18 15 19 14 27 11 12 21 24 28 13 25 25 22 15 16 20 17 31 16 22 7 16 19 27 24 1 19 25 36 24 31 23 20 20 11 12 19 22 25 19 8 22 28 22 16
0 19 0 26 17 27 30 14 17 27 29 20 31 11 32 28 22 25 16 31 16 20 35 20 6 25 25 16 36 28 31 19 13 13 35 18 27 7 23 16 20 25 27 12 16 19 22 26 25 31 27
0 24 35 0 32 37 30 26 33 31 28 23 14 26 29 29 27 20 19 16 33 17 35 37 22 40 30 15 11 34 21 24 20 31 38 20 25 22 33 22 34 5 22 16 17 14 31 25 24 23 10
0 33 20 27 0 15 31 19 6 32 18 3 30 21 36 17 32 30 28 24 18 26 24 22 7 9 16 21 29 38 28 19 14 25 41 30 18 21 12 27 3 21 28 27 27 24 24 9 29 30 14
0 27 32 34 31 0 27 18 31 25 26 28 30 7 36 31 18 24 23 30 32 21 33 34 26 32 32 20 35 24 30 27 13 24 33 17 20 22 29 13 34 29 26 26 27 18 24 29 27 32 31
0 13 26 21 22 30 0 24 27 15 17 13 15 15 13 26 17 10 8 20 27 6 24 31 17 30 19 10 20 23 15 13 24 20 22 10 23 11 18 12 24 17 12 16 21 4 20 15 13 7 21
0 26 19 29 20 14 30 0 20 20 32 19 20 21 18 25 32 26 24 17 17 23 34 24 9 29 26 2 23 38 26 26 16 6 29 26 28 20 26 26 19 11 21 20 9 20 25 29 30 29 13
0 33 20 27 1 15 26 20 0 27 13 4 25 22 36 12 32 30 28 19 18 27 20 23 8 9 11 22 29 39 28 20 15 24 35 30 18 22 7 27 3 16 23 25 27 24 24 9 30 30 14
0 23 26 31 26 30 11 18 25 0 27 23 25 9 23 20 13 20 18 29 25 16 30 24 15 31 21 20 30 21 25 23 22 15 9 19 9 13 26 14 28 26 22 17 18 14 25 25 24 17 30
0 29 19 25 16 27 33 14 21 29 0 7 31 27 31 22 25 26 17 30 17 18 7 36 22 24 22 16 27 29 31 18 25 19 36 18 33 23 9 20 19 24 28 13 22 20 12 19 25 30 18
0 40 29 36 9 23 40 24 14 30 23 0 32 30 42 23 36 37 28 31 27 31 30 31 16 18 23 26 38 43 36 28 19 29 39 29 26 30 10 31 12 28 34 24 32 31 32 18 37 38 22
0 17 29 9 18 32 16 20 23 17 20 10 0 18 15 23 14 13 6 10 29 9 27 31 20 27 22 14 6 21 7 17 15 23 24 7 25 14 19 9 21 10 8 2 22 7 19 17 15 9 15
0 21 31 29 25 37 20 30 24 18 19 21 23 0 32 34 11 18 16 24 29 14 26 40 25 25 27 18 29 18 23 21 28 29 26 10 27 19 22 6 27 25 20 19 29 12 28 23 20 25 29
0 24 36 24 27 31 32 20 32 31 31 18 17 29 0 25 31 21 22 10 36 20 35 35 26 27 26 20 8 37 22 24 14 25 39 24 27 25 28 26 29 26 16 19 23 24 28 27 27 24 26
0 24 22 24 10 24 28 17 15 28 27 13 15 18 27 0 28 21 19 9 20 18 11 32 17 13 1 19 21 34 19 17 14 23 36 21 21 13 21 23 12 6 13 16 26 15 16 13 25 21 10
0 31 37 39 35 41 22 33 34 19 35 26 33 21 21 31 0 28 21 30 36 24 38 35 26 40 29 28 28 18 33 31 28 26 20 20 20 23 23 16 37 31 30 26 29 22 36 33 30 15 35
0 4 21 11 17 21 16 22 17 16 15 15 6 24 14 17 19 0 11 16 19 15 20 30 19 25 10 14 11 24 6 4 20 28 23 13 24 19 24 14 15 10 14 7 24 13 11 23 20 8 14
0 13 24 21 22 30 18 16 22 15 15 13 15 13 22 26 9 10 0 18 26 4 22 31 17 30 19 10 21 15 15 13 23 18 20 2 24 9 20 4 24 17 12 16 21 4 20 12 10 16 21
0 24 26 17 25 22 24 10 30 24 27 17 8 23 22 29 22 21 13 0 26 16 34 26 19 34 30 12 13 28 14 24 5 16 31 15 18 19 27 16 28 18 15 9 19 15 27 25 22 16 22
0 21 3 28 19 29 29 16 19 29 31 22 30 13 28 25 24 27 18 27 0 22 36 23 8 27 26 18 30 30 19 21 15 15 36 20 27 9 25 18 22 23 29 14 10 21 10 28 27 22 27
0 15 20 23 24 32 16 18 24 17 11 15 17 10 19 22 11 12 2 15 27 0 18 33 19 32 21 12 22 17 17 15 19 15 22 4 26 5 20 6 26 18 14 14 18 6 22 9 8 13 23
0 30 12 18 15 21 31 7 15 27 22 13 27 22 25 24 23 27 20 24 10 18 0 29 15 18 17 9 21 29 25 11 21 12 35 22 27 18 22 17 13 18 27 23 16 21 5 19 25 27 11
0 14 3 21 16 26 29 16 16 29 25 19 33 13 34 23 24 27 18 27 15 20 27 0 5 9 21 18 32 30 33 14 12 15 37 20 18 9 18 18 18 25 29 14 18 21 7 9 27 31 29
0 29 13 36 12 22 37 13 11 32 24 15 33 23 30 23 25 38 29 29 11 30 30 15 0 20 22 15 35 41 30 29 7 18 41 30 22 19 18 29 14 23 33 25 20 32 17 20 37 32 25
0 25 27 30 14 28 29 25 14 29 26 16 26 17 28 14 28 29 19 18 26 23 18 24 15 0 15 27 31 34 31 23 22 21 36 21 9 13 9 23 17 20 26 27 24 23 23 1 21 22 24
0 23 21 23 22 29 27 16 25 27 27 13 14 26 26 29 27 20 18 8 19 17 10 34 25 15 0 18 20 33 18 20 13 22 35 20 24 21 23 22 22 5 12 15 25 14 15 15 24 20 9
