100 3
801 8602 14638 8 4
1350 0 5479 2 3
384 5775 11761 8 10
672 1826 8014 2 7
728 6886 12770 7 6
630 5816 11768 10 7
10 530 6142 2 4
396 0 5558 2 8
425 1011 7377 9 2
28 11518 17836 7 10
576 10628 16504 6 7
364 0 5377 9 8
272 12710 18958 4 8
930 1085 7185 2 2
312 278 6454 6 1
130 3078 9054 1 1
819 13455 19515 2 8
686 1870 7990 8 8
72 1463 7297 8 9
130 2893 8987 4 7
432 2272 8570 5 5
175 2452 8804 9 4
528 1790 7688 8 2
300 4451 10575 4 2
75 11110 17204 4 9
1144 1127 6811 6 9
800 621 6295 3 3
1196 5206 11330 1 10
30 9560 15410 5 2
108 9318 15642 5 7
657 7892 14268 9 4
462 315 6495 2 10
1162 5379 11053 7 5
264 8983 15239 6 7
972 809 7073 2 5
350 0 5956 6 3
567 11455 17249 10 5
1425 12241 18209 10 3
247 7686 14082 8 7
374 0 5832 9 3
742 2104 8000 9 7
273 7022 12832 8 10
930 6298 12656 3 5
287 6807 12553 10 1
876 2818 8990 2 9
483 5844 11544 4 9
720 4189 10355 9 2
115 6960 12876 2 8
528 681 6393 2 1
455 8009 13981 10 10
430 5967 11883 1 1
585 10642 16358 2 10
325 4798 10418 1 3
594 9713 15767 8 6
946 2224 8596 7 6
962 2565 8235 6 10
490 3332 9028 8 4
434 11017 16647 5 3
975 9962 16102 10 8
576 9404 15608 5 10
143 11462 17710 6 7
528 2613 8655 3 7
476 0 5582 6 10
60 1678 7794 1 8
28 1318 7042 6 4
230 5571 11511 3 10
490 13235 19615 10 7
496 2208 7892 8 9
684 5793 11871 7 4
528 3645 9303 2 10
80 9464 15860 9 9
396 0 5413 3 3
876 2568 8568 6 1
185 2393 8527 9 3
936 2337 8453 2 8
312 6425 12595 6 4
518 3910 9518 5 10
144 200 6190 2 7
966 3323 9397 9 10
121 3868 10042 8 3
55 9919 16271 8 7
416 2194 7928 10 5
814 2975 8927 1 2
33 10340 16568 7 8
1080 12681 18735 9 9
774 0 5620 4 6
385 1772 7396 7 9
154 1326 7264 10 6
480 7459 13859 8 4
45 8275 14501 6 10
440 1873 8047 3 9
480 9596 15436 3 8
95 6660 12564 7 8
826 8263 14539 10 5
460 1271 7493 10 4
560 1757 7459 2 10
343 5917 12163 9 1
720 7386 13138 10 1
424 3706 10046 2 4
378 4880 10760 7 8
SETUP
0 246 30 187 217 217 177 246 197 276 227 246 168 335 118 236 138 217 266 207 128 177 335 99 246 276 246 305 325 276 168 207 236 197 354 99 158 227 177 246 295 197 295 256 40 315 266 266 236 305 227 227 315 128 168 276 335 207 236 335 266 138 79 168 335 217 148 217 187 305 276 236 227 295 59 148 276 89 138 276 69 168 236 227 187 325 236 207 374 246 266 168 286 236 256 168 266 276 79 177 236
0 0 295 325 276 305 217 315 315 168 315 335 403 217 256 246 305 227 315 276 168 374 256 295 413 315 286 246 384 344 344 236 227 236 344 158 246 109 305 403 197 286 305 305 335 305 354 335 276 266 109 266 453 217 266 217 266 99 246 276 187 207 246 325 236 99 266 227 227 236 246 315 295 266 286 187 286 276 276 168 256 325 236 246 177 364 276 354 305 138 344 236 305 246 325 217 197 168 276 207 305
0 354 0 256 197 236 295 217 335 315 295 286 384 364 89 315 276 276 236 177 246 286 305 69 305 344 246 286 423 246 138 276 276 295 344 69 177 266 217 227 295 305 305 276 295 374 354 325 266 276 266 276 394 286 276 256 305 246 315 315 246 109 266 148 315 256 217 236 158 276 246 276 305 266 276 266 246 69 217 286 168 315 207 197 305 443 207 187 344 286 266 148 256 315 236 138 246 325 197 158 246
0 413 217 0 187 177 236 217 295 158 295 256 433 344 89 286 256 276 286 227 187 325 207 217 374 315 148 344 394 227 217 266 344 227 305 148 246 236 187 354 315 276 344 295 325 138 266 374 207 335 227 246 384 118 335 197 305 217 286 295 148 158 79 236 305 227 256 99 236 276 344 286 354 168 276 207 266 138 246 344 207 276 187 276 187 394 286 168 256 197 325 50 168 286 364 217 148 286 256 227 197
0 364 158 236 0 295 286 246 374 276 315 246 423 295 20 276 335 227 335 158 236 256 286 30 325 295 227 315 403 187 236 256 364 276 384 168 197 217 177 286 138 256 305 315 276 374 354 374 217 364 217 236 364 266 276 266 305 197 276 246 217 89 266 177 266 207 197 305 295 305 158 236 335 246 227 256 286 168 187 325 148 344 266 256 286 394 286 118 335 246 305 128 276 276 305 286 227 276 148 256 227
