40 4
430 2730 7 5
22 2420 6 1
217 2079 4 4
516 2112 5 5
870 2540 7 8
564 2154 6 1
180 1296 1 1
900 5805 10 1
168 1782 10 10
576 3375 5 6
348 3924 9 7
1078 2856 5 9
1027 3939 4 2
240 1044 8 8
480 790 10 6
343 2303 5 5
297 3905 6 4
845 4641 9 2
1288 2800 6 3
407 2981 4 9
781 1705 6 8
462 1365 10 5
975 4758 7 1
24 1608 6 3
28 1239 10 10
470 1620 1 5
165 4800 8 5
828 2340 4 8
600 3756 10 6
32 1352 5 6
395 1840 3 1
990 3570 8 9
120 1320 7 3
456 1136 10 10
1020 2580 7 8
588 2002 5 3
204 2052 3 9
162 3357 2 7
104 2756 1 7
310 1140 2 10
SETUP
0 80 90 50 50 50 70 50 80 90 30 50 70 70 80 40 60 70 80 70 60 70 80 80 60 70 90 90 30 70 40 50 70 100 50 80 30 50 80 80 90
0 0 120 320 330 330 300 290 360 100 320 330 80 80 50 320 340 350 360 360 330 90 340 330 90 340 350 320 120 330 350 320 300 330 280 320 320 80 80 100 110
0 90 0 320 350 310 320 310 280 50 320 340 70 90 80 340 350 370 340 360 320 90 320 330 80 340 350 340 60 340 360 320 330 340 300 340 320 70 60 90 90
0 320 330 0 40 330 30 300 60 350 270 310 280 320 310 80 80 320 310 340 270 320 290 40 310 60 340 320 340 20 340 10 50 330 50 70 70 300 330 340 310
0 320 320 50 0 300 40 320 80 310 310 270 290 290 310 80 80 280 330 330 310 280 320 40 270 20 320 310 340 70 320 40 30 330 50 40 50 300 330 320 340
0 320 330 270 300 0 280 40 320 320 20 30 280 320 300 340 310 70 60 80 10 290 40 300 310 310 80 70 340 280 70 260 310 70 300 330 320 290 320 340 310
0 310 350 30 60 310 0 310 80 360 290 320 300 310 280 60 70 340 330 330 300 330 310 50 330 60 360 300 350 40 320 30 50 300 50 80 90 320 300 360 330
0 330 380 320 360 60 330 0 340 340 70 50 330 330 350 380 370 120 90 120 70 340 80 330 330 370 70 90 380 340 120 320 330 120 340 340 360 340 370 320 340
0 360 320 70 90 350 50 300 0 360 330 350 350 360 330 70 100 360 360 340 340 360 300 70 320 100 340 330 350 90 360 80 60 350 30 80 80 340 340 330 380
0 50 120 320 350 350 300 310 330 0 320 340 60 60 70 340 330 350 300 320 280 50 350 340 90 350 330 330 80 340 340 330 320 340 300 310 340 30 80 80 70
0 320 320 340 290 80 330 90 310 340 0 50 320 320 340 370 360 60 50 110 80 310 90 330 310 310 100 80 330 360 90 330 320 110 330 320 330 330 360 360 370
0 330 370 310 310 70 280 50 350 300 50 0 320 330 310 340 320 80 60 80 60 330 80 290 320 330 90 40 350 320 80 310 280 70 300 340 330 320 320 350 360
0 80 110 310 330 310 340 310 370 90 320 330 0 50 30 330 330 350 360 340 320 90 340 280 70 340 350 310 80 330 330 320 290 310 290 330 330 70 90 90 100
0 100 100 340 330 340 340 300 350 80 300 330 100 0 60 330 340 350 350 300 330 90 340 330 90 300 360 330 60 320 310 340 310 330 290 330 320 90 80 100 110
0 90 100 290 300 290 320 320 350 80 300 300 50 30 0 360 340 330 340 330 300 60 320 330 60 320 360 340 90 310 340 300 320 280 320 320 330 70 70 100 80
0 330 340 20 20 320 40 290 60 320 280 290 290 310 320 0 70 300 320 310 280 290 300 50 290 30 320 320 350 30 330 20 50 340 20 50 60 280 340 320 320
0 320 350 70 70 320 80 270 90 340 310 320 300 330 330 80 0 330 350 340 330 290 340 70 300 60 330 330 350 80 280 70 80 350 50 60 50 300 300 330 360
0 360 350 330 340 90 320 50 360 340 50 80 350 270 320 330 340 0 100 50 60 360 90 330 350 310 110 80 320 330 40 330 320 90 300 340 330 340 330 360 360
0 270 350 320 340 80 300 40 290 340 60 80 330 280 300 320 340 110 0 60 60 360 60 340 350 320 100 70 330 340 70 310 310 70 280 330 330 340 340 360 360
0 330 340 300 310 50 310 50 330 300 20 40 320 300 270 340 360 80 70 0 30 330 50 320 320 320 100 80 330 320 90 310 310 40 300 330 280 310 300 310 330
0 330 350 300 330 70 280 50 360 340 50 60 320 330 300 330 330 70 90 70 0 320 70 320 330 330 70 60 360 320 80 310 320 70 300 320 320 290 310 330 300
0 100 110 320 310 310 340 320 370 100 320 320 20 60 40 340 340 330 360 340 320 0 350 290 60 320 330 320 90 330 340 320 300 320 300 340 350 90 100 80 100
0 340 370 310 320 70 340 40 360 340 50 80 330 320 320 330 330 90 90 90 70 340 0 280 340 320 100 50 310 330 80 320 290 60 290 330 310 330 360 340 360
0 320 370 50 70 310 80 290 110 320 310 330 320 310 310 60 60 340 360 330 320 340 330 0 340 80 340 290 340 70 320 50 20 300 20 60 60 310 340 320 360
0 70 70 300 330 290 310 310 340 40 300 320 50 70 60 340 330 350 330 330 300 70 330 300 0 340 310 320 80 320 350 290 310 330 300 280 300 40 60 60 80
0 360 380 80 90 340 60 340 60 330 320 290 340 340 340 110 80 370 350 340 330 350 340 60 360 0 370 310 330 100 340 70 50 330 70 110 70 330 350 310 370
0 300 330 310 300 90 330 50 320 340 10 50 330 300 310 330 330 70 30 70 60 320 40 310 310 310 0 50 340 330 90 320 290 80 290 330 300 330 360 270 300
0 340 380 320 340 70 340 40 370 330 60 80 330 320 310 330 290 90 90 40 70 320 90 280 320 340 100 0 310 320 40 330 290 60 290 330 320 320 320 340 360
0 60 70 330 300 340 310 310 320 70 270 290 50 70 70 330 300 320 310 360 320 60 340 310 50 310 340 320 0 350 310 330 310 330 290 330 270 40 80 60 100
0 300 340 70 30 320 50 300 70 330 330 290 310 310 330 70 70 310 290 340 330 300 340 60 300 40 340 300 340 0 340 70 50 350 60 60 70 320 350 340 370
0 360 360 330 340 90 320 70 370 380 70 90 320 320 340 320 310 50 90 90 80 340 110 330 350 320 120 90 340 320 0 330 340 80 330 370 340 340 300 370 370
0 330 330 50 70 330 30 310 90 350 310 320 270 320 300 80 80 330 350 330 270 320 330 40 340 80 330 320 340 70 340 0 50 320 40 70 70 290 320 330 310
0 350 370 50 80 340 80 310 100 310 310 350 330 340 330 90 50 360 350 320 320 330 340 40 340 100 330 280 330 70 320 60 0 330 50 100 50 300 340 340 360
0 320 340 270 310 20 300 50 330 330 20 40 290 270 310 330 320 70 60 50 20 300 40 310 320 310 90 70 320 290 60 270 310 0 300 300 310 300 310 330 320
0 330 360 50 60 330 80 280 100 340 310 320 330 330 300 50 80 340 360 340 320 330 320 70 330 70 330 310 360 70 340 60 30 320 0 50 50 320 370 340 360
0 310 340 90 90 340 90 330 60 330 320 340 360 310 320 110 70 370 330 310 340 350 340 60 330 90 310 300 310 100 340 90 60 340 70 0 60 350 350 310 350
0 320 320 80 40 330 70 340 60 340 260 300 320 320 340 110 90 320 310 360 340 310 340 60 310 50 350 330 310 100 350 80 50 330 70 70 0 330 350 310 370
0 70 110 320 320 340 340 280 350 90 310 320 70 80 60 310 310 350 320 350 330 50 330 330 70 340 300 320 110 340 320 330 300 330 270 320 320 0 80 50 90
0 80 60 320 320 310 340 350 330 90 290 310 70 90 80 390 350 340 330 340 320 80 350 340 60 280 360 330 90 340 360 320 330 350 350 330 330 90 0 70 70
0 70 70 310 300 340 330 320 320 90 270 310 70 60 70 350 360 320 310 320 320 60 290 310 50 310 360 330 80 320 350 310 320 340 320 330 310 80 100 0 100
0 90 60 300 310 300 300 300 330 50 310 280 40 40 20 360 340 300 330 330 310 30 330 310 40 330 340 320 90 320 300 300 300 290 320 320 330 70 80 70 0
