60 3
1424 6198 17636 8 4
2250 2068 14438 2 3
1216 9964 21520 8 10
816 8170 20936 2 7
2275 3880 16282 7 6
1680 7752 20088 10 7
22 4662 16018 2 4
540 4443 16821 2 8
1785 3666 15246 9 2
72 9440 21088 7 10
1512 9592 21530 6 7
476 791 13509 9 8
510 12308 24020 4 8
1302 10605 22947 2 2
494 1276 13892 6 1
221 7559 19769 1 1
1134 17159 29241 2 8
1029 14034 25950 8 8
162 1399 14141 8 9
312 880 13332 4 7
684 1709 13779 5 5
425 4001 16399 9 4
1104 7372 18940 8 2
1500 6306 17928 4 2
360 9019 20421 4 9
2200 3449 15711 6 9
1920 1540 14306 3 3
1748 4590 16890 1 10
48 12521 23921 5 2
189 13642 25034 5 7
1387 8263 19817 9 4
1540 4496 16204 2 10
1660 5646 17850 7 5
924 17356 29144 6 7
2025 4246 15746 2 5
1540 2087 13533 6 3
1260 16361 28423 10 5
2280 12814 24894 10 3
361 5888 18624 8 7
544 5665 18335 9 3
1272 0 11022 9 7
858 12983 24297 8 10
1116 7027 18845 3 5
697 13864 25400 10 1
1825 6362 18598 2 9
1035 10869 23403 4 9
1710 3048 15384 9 2
529 15153 27673 2 8
1152 2013 13923 2 1
1235 7738 19498 10 10
1075 3380 14692 1 1
1035 13977 25923 2 10
450 13763 26387 1 3
1452 9510 21250 8 6
1376 2972 15308 7 6
1184 2266 14150 6 10
1078 5892 18120 8 4
1364 6887 18133 5 3
1300 15139 27043 10 8
1824 13242 25782 5 10
SETUP
0 104 83 63 145 125 21 104 145 125 104 145 125 145 125 83 125 42 83 83 166 63 104 125 145 187 104 125 249 125 166 145 104 145 187 207 145 145 125 125 166 42 166 166 83 166 166 42 83 145 125 145 125 207 145 166 187 145 63 125 145
0 0 145 145 104 724 724 724 766 662 704 745 766 642 766 683 724 745 187 704 145 125 125 704 207 807 125 683 745 621 104 766 704 786 125 207 662 125 228 766 828 724 125 166 662 662 724 145 187 724 745 766 683 724 745 662 704 786 145 724 662
0 125 0 125 125 766 642 766 745 745 724 724 724 745 662 683 745 662 83 724 166 145 42 724 166 704 166 745 828 745 207 704 683 662 207 166 724 145 125 704 704 621 187 104 766 766 766 42 125 704 766 724 704 745 745 786 807 724 42 766 766
0 166 166 0 207 807 745 724 786 766 745 828 786 786 807 724 745 766 187 724 166 207 187 766 249 849 63 724 869 662 207 807 766 786 166 228 766 166 228 786 849 724 166 207 807 807 766 145 228 683 807 786 724 807 683 807 849 807 125 828 683
0 21 83 166 0 724 724 724 766 683 724 745 662 642 724 683 745 724 83 724 125 145 104 704 187 786 125 683 766 642 104 745 704 724 125 187 662 125 145 704 766 704 125 166 683 662 724 63 187 724 766 662 704 745 642 683 704 745 63 724 662
0 662 704 766 766 0 104 83 786 145 766 187 724 704 766 745 125 125 704 683 683 724 683 63 786 187 683 745 745 683 766 745 745 187 704 745 42 786 766 724 228 683 662 766 145 724 104 683 745 145 228 145 766 704 745 145 187 166 683 704 724
0 724 662 745 724 125 0 145 724 145 724 145 704 766 704 662 104 21 662 683 724 766 683 125 724 187 766 704 849 724 745 724 683 125 807 786 145 724 704 704 145 621 745 745 207 786 166 621 662 125 166 145 704 807 766 187 187 145 621 704 766
0 724 766 786 724 207 125 0 724 187 766 249 724 766 745 766 207 145 786 786 828 828 786 228 724 290 828 807 869 766 807 766 786 249 807 828 187 807 807 745 249 724 766 828 207 786 125 745 786 249 207 187 807 849 766 207 249 187 745 828 786
0 807 807 766 807 807 828 807 0 807 249 807 63 269 187 207 786 828 849 228 828 807 807 786 745 890 807 207 290 207 766 166 83 849 828 869 828 786 807 166 807 207 807 724 807 228 724 807 890 704 766 807 187 249 166 828 869 745 807 187 166
0 642 704 766 621 145 145 166 786 0 724 187 704 683 745 724 83 166 704 745 745 704 724 145 807 207 745 724 786 662 724 766 724 166 724 807 125 745 745 745 207 704 724 786 125 704 166 662 704 83 187 104 724 683 683 125 166 166 662 766 704
